LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
8,6.74650287628,6.88380908966,6.82633638382,7.47017097473,6.60277271271,7.51612854004
8,6.50073719025,6.33120775223,6.56330013275,7.54160022736,6.50695610046,7.65766239166
8,6.28965711594,6.15279054642,6.02581691742,6.45739269257,5.76788568497,7.14265727997
6,3.89467740059,3.70949316025,3.84752321243,4.66331577301,3.89166498184,4.51476287842
8,7.85839653015,7.88270282745,7.83253145218,7.92247200012,7.82507801056,7.79746389389
2,3.68265724182,3.62472248077,3.69110703468,4.87489461899,3.86308431625,5.41198253632
6,2.93306541443,2.8348171711,2.98349189758,2.85768270493,3.00289201736,3.00015974045
8,5.89589738846,5.90392875671,5.99088811874,7.16798496246,6.12339544296,7.24867343903
8,7.62403297424,7.47793102264,7.49693822861,7.87357568741,7.56830835342,7.70597267151
8,6.53506612778,6.09570598602,6.16542053223,6.79085206985,6.55658721924,7.47613048553
8,7.97890996933,8.05166435242,8.09220790863,7.95983791351,8.05347061157,7.77946472168
6,4.64620351791,4.5945315361,4.49242115021,5.84101390839,4.59915208817,5.62921047211
8,6.73457431793,6.5851984024,6.52162885666,7.81085538864,6.69943761826,7.67968845367
8,6.92292070389,7.35006332397,7.14336538315,7.63931369781,7.56459760666,7.30096721649
4,2.79652142525,3.01777148247,2.8463139534,3.15854787827,2.85748076439,3.1596827507
6,6.84709405899,6.66854000092,6.83352422714,7.25447273254,6.59578752518,7.32794284821
6,5.81271266937,5.8848824501,5.86069917679,6.05678272247,5.81583452225,6.13239192963
8,5.78608989716,5.78943920135,5.94793605804,7.66568470001,6.06356239319,7.33270072937
8,6.3828458786,6.44093179703,6.4002289772,6.70276260376,6.07361030579,6.91865158081
6,4.88963937759,5.30576467514,5.33111000061,1.8333106041,5.33715820312,3.43647861481
8,7.78558015823,7.52073049545,7.40890169144,7.8579249382,7.21056222916,7.7541270256
2,3.66313576698,3.73217344284,3.51295638084,4.82316207886,3.6626625061,4.65229797363
8,4.86000347137,5.12800550461,5.15721988678,6.10928869247,5.32571935654,6.56149530411
8,7.08480167389,7.05596399307,6.99699544907,7.84644126892,7.08013391495,7.68765163422
8,6.06815576553,6.13789701462,5.80336618423,7.08121871948,6.11112213135,7.32627916336
6,5.42133188248,5.46921443939,5.14260864258,5.61911201477,5.48376607895,6.12960863113
1,4.47595119476,5.17071962357,4.86587190628,2.21537971497,4.77151823044,2.90106296539
5,4.86638784409,4.68257570267,4.43127346039,5.08303022385,4.53455400467,5.38917160034
6,3.0693025589,3.97114396095,4.22821998596,3.96988105774,4.38363075256,3.82699561119
8,7.60270309448,7.52190160751,7.59286546707,7.94375038147,7.57994318008,7.80051040649
8,7.63174629211,7.67935752869,7.74140119553,7.87450265884,7.67234134674,7.7478055954
2,4.42210626602,4.70390319824,4.73352193832,4.89313793182,4.87163114548,5.46751737595
8,7.30729103088,7.22673082352,7.28405952454,7.83195781708,7.27242946625,7.56958770752
7,3.48467683792,3.26345539093,3.59666180611,4.37218809128,3.90020370483,4.57235431671
5,4.09230232239,4.21147012711,4.04787445068,3.80595254898,4.35673427582,4.28587198257
8,7.34875440598,7.26552248001,7.24368953705,7.77573871613,7.20504903793,7.63202095032
8,7.06328582764,7.04895067215,7.0652961731,7.54615020752,6.99623155594,7.63240194321
8,6.27556467056,6.30175065994,6.49493598938,7.6865811348,6.67324399948,6.70194864273
8,6.15876483917,6.84608030319,6.9789686203,7.56099176407,6.86736965179,7.51065015793
7,5.3728518486,5.60955476761,5.67614269257,6.06666231155,5.61750411987,6.09993743896
8,6.86086797714,6.97334003448,6.56800889969,7.88445854187,6.30593585968,7.70436954498
8,6.86522722244,6.65526485443,6.65948915482,7.80011224747,6.74839878082,7.61526489258
8,7.03151893616,6.92515277863,7.06782960892,7.84875488281,6.92832612991,7.67858600616
8,7.18376207352,7.50301408768,7.314930439,7.84862327576,7.33205747604,7.66289949417
8,5.90936136246,5.83984518051,6.00063705444,5.60704374313,5.66246175766,5.45637607574
2,4.35965919495,4.57941102982,4.57905006409,6.50964021683,4.55529022217,6.19544553757
8,6.83822059631,7.08034324646,6.92730760574,7.8365111351,6.83877420425,7.74139642715
8,7.46474313736,7.34648609161,7.31512308121,7.68755626678,7.36712265015,7.69607782364
8,7.43562030792,7.46649026871,7.52220678329,7.89904785156,7.40908575058,7.80525779724
8,7.5029053688,7.3795132637,7.43359661102,8.00422096252,7.35198307037,7.94519758224
8,7.23187971115,7.17793321609,7.27251911163,7.88606500626,7.18063783646,7.77113723755
8,6.83601427078,6.56110048294,6.34968137741,7.44128847122,6.53154373169,7.65399837494
8,7.80033683777,7.80693626404,7.79135370255,7.86981296539,7.70266628265,7.82282543182
7,6.0070772171,5.95259857178,5.92369556427,6.59380054474,5.85833120346,6.37213659286
1,2.61352872849,2.45800375938,2.15381884575,1.19131612778,2.01402187347,1.96594381332
1,3.76491641998,4.203748703,3.99834418297,5.06133174896,3.82804369926,4.26661014557
8,7.81748628616,7.81078624725,7.78826808929,7.89510965347,7.81249713898,7.75737762451
7,6.19092750549,5.78180456161,6.2399315834,7.32918071747,6.14644861221,7.4811372757
1,3.94591212273,3.71905183792,3.73031258583,4.93750762939,4.08368492126,4.73428058624
8,7.26187419891,7.04665327072,7.10889482498,7.81720542908,7.01790428162,7.73523426056
2,3.7533390522,3.57390975952,3.71431517601,3.13235187531,3.55122447014,3.27909755707
8,7.93722248077,7.80848169327,7.69118070602,7.91478633881,7.91090679169,7.75985908508
8,6.88215208054,7.00705766678,6.9753241539,7.81474065781,6.92946052551,7.70967197418
8,4.88564538956,4.91019964218,5.07321834564,7.84913730621,5.49206352234,7.83729410172
7,4.62582302094,4.92412281036,5.04670476913,6.76949501038,5.15247488022,6.58708715439
6,4.64800167084,5.20604705811,4.86545991898,4.49015188217,4.87395334244,4.64853954315
6,5.32912969589,5.20720291138,5.41750526428,6.18217992783,5.17436981201,5.6815738678
1,4.49254894257,4.66441345215,4.80946540833,2.24303770065,4.32241630554,2.28125572205
8,6.7591176033,6.8058719635,6.81134796143,7.87452793121,6.88923692703,7.74690580368
6,3.04254770279,3.2327246666,3.01379752159,3.26968860626,3.38000273705,2.69953203201
8,7.70723581314,7.52147531509,7.53794288635,7.88728094101,7.52154827118,7.83190345764
8,5.98380088806,6.16754436493,6.1244969368,7.15379667282,5.95122432709,7.01826095581
8,7.83580446243,7.70221376419,7.6711192131,7.89887809753,7.6850271225,7.86665153503
7,5.34768390656,4.66595697403,4.64070367813,5.6757273674,4.8021235466,5.35882949829
8,6.56394672394,6.95031881332,6.91596698761,7.81538152695,6.76910877228,7.73259544373
7,5.5887928009,4.92332410812,5.3180809021,5.86814880371,4.83509969711,5.94084453583
8,7.85714292526,7.71219015121,7.67953062057,7.97476816177,7.58305644989,7.86127853394
8,5.27348327637,5.97730112076,6.54984855652,7.61521339417,6.12367248535,7.64086914062
8,6.99940061569,7.09055900574,6.61472129822,7.35197162628,6.65939283371,7.38115119934
4,2.83145928383,2.83903717995,2.9708302021,2.17602491379,2.79724645615,2.84002017975
4,3.71487259865,3.87050247192,3.91401338577,4.50692367554,3.96207261086,4.53125572205
8,6.08825588226,6.00936746597,5.94539117813,7.59474945068,6.1517367363,7.39502286911
5,2.11118817329,2.12106442451,2.12293720245,1.72653722763,2.1984565258,2.15873003006
4,3.11083912849,3.16565847397,3.13972854614,3.46672844887,3.33832168579,3.91669869423
8,6.99591970444,7.15873575211,7.3054766655,7.83782625198,7.63184928894,7.68793106079
8,5.57052230835,5.73899316788,5.7679772377,7.81471443176,5.82548904419,7.46947002411
8,7.12214899063,7.17197704315,7.2597489357,7.89056968689,7.04700708389,7.75551509857
8,7.81049060822,7.86749887466,7.8008146286,7.90763759613,7.74780511856,7.79292964935
8,5.31494283676,5.75072860718,5.59898328781,5.49041748047,5.36045503616,5.53325080872
1,4.1531419754,3.8315141201,4.00922393799,2.47932195663,3.54096484184,2.14651632309
7,4.36873531342,4.46458911896,4.57313489914,5.25554800034,4.52627706528,5.79611587524
8,7.46175861359,7.30110025406,7.23940944672,7.75076389313,7.3458480835,7.3165397644
6,6.45038700104,6.29979848862,6.2261800766,6.36042118073,6.18789339066,6.38780069351
8,7.29954481125,7.18305635452,7.20872592926,7.86294603348,7.21541976929,7.78365421295
6,5.16103553772,5.19167900085,5.09668827057,6.11994457245,5.02622413635,5.89238166809
6,5.17929458618,5.12938213348,5.36044168472,6.84939718246,5.64257001877,6.54797363281
2,2.26071023941,1.43578469753,1.59714210033,2.23426246643,2.09730577469,3.08547735214
6,4.35661315918,4.427983284,4.29838657379,4.49408817291,4.55365467072,3.77409124374
7,6.21307277679,6.36267137527,6.4376282692,7.10200643539,6.33373689651,6.87775659561
8,7.36591005325,7.47646141052,7.4535074234,7.92693758011,7.21964025497,7.79259872437
2,4.3105764389,3.99286699295,3.92619371414,4.42770910263,4.13679647446,4.35845088959
8,7.54118204117,7.52326774597,7.4365901947,7.85181903839,7.58828783035,7.66630554199
7,4.59257698059,4.82907342911,4.60622310638,5.789249897,4.50967788696,6.02414131165
6,5.81956958771,5.54971790314,5.65035104752,5.95919036865,5.50035238266,5.89625740051
6,4.26147460938,4.10683917999,4.37552928925,4.84126615524,4.32855415344,5.09983158112
8,5.00734233856,5.09340238571,4.98783969879,6.36502552032,5.31933355331,7.15846347809
8,7.28007316589,7.4002289772,7.08173942566,7.69797134399,7.08086681366,7.69199752808
8,7.48194265366,7.48492050171,7.4333615303,7.76869678497,7.45173549652,7.70518398285
8,7.16795349121,7.29254579544,7.18472957611,7.91335487366,7.20036840439,7.76714038849
1,3.37802290916,3.30418324471,3.26758861542,2.97396826744,2.63716173172,3.59082055092
8,7.73698091507,7.6889166832,7.65633583069,7.9100856781,7.65902233124,7.8185634613
6,4.81672143936,4.92200708389,4.87827444077,5.77141666412,4.89488744736,5.74241304398
6,6.49123811722,6.43603086472,6.50468492508,6.58235645294,6.57348823547,6.67959594727
5,4.3656578064,4.29417037964,4.32867050171,4.84152793884,4.36505222321,4.91978931427
6,4.5401673317,4.58066320419,4.74802684784,5.41141605377,4.67335700989,5.62840366364
5,4.11952495575,4.05929422379,4.13362884521,4.04277038574,3.80138874054,4.02483034134
1,3.16923093796,3.34853792191,3.2235827446,2.64517021179,3.2017352581,2.30224132538
8,6.6738743782,6.71137332916,6.61801481247,7.13589382172,6.64862155914,7.1945309639
6,5.42807912827,5.30456399918,5.61570310593,5.43986845016,5.51479291916,5.71150302887
1,4.1743721962,3.9930024147,4.03662395477,5.40064287186,3.89784431458,5.19534873962
8,7.7102022171,7.80324363708,7.68020820618,7.8334236145,7.60722255707,7.7701625824
6,3.70771145821,3.75022029877,3.76259279251,4.43707990646,3.93768835068,4.70290756226
5,4.88553905487,4.86089468002,5.03531980515,5.48159122467,5.00368118286,5.60010528564
1,2.91287136078,2.91285848618,3.43497133255,2.35912466049,3.08042764664,2.42761659622
6,5.64927387238,5.77744722366,5.80057430267,6.24602937698,5.76220083237,6.22477626801
6,3.09794378281,3.9206495285,3.8103249073,2.93730688095,3.47682499886,3.06689286232
2,3.66316509247,3.91830897331,3.84519815445,2.90601968765,3.48208355904,2.75922942162
8,7.73066997528,7.75378084183,7.77173757553,7.92956447601,7.75757694244,7.81329870224
8,7.09618902206,7.27622842789,7.24639081955,7.88670301437,7.29358434677,7.7597284317
8,7.03278541565,6.7731719017,6.80475664139,7.85364627838,6.72967910767,7.76196861267
8,7.37392807007,7.17561197281,6.85136556625,7.82407236099,6.56229829788,7.7880897522
8,5.35512542725,5.46248006821,5.51832485199,7.24580955505,5.27698850632,6.83478975296
6,5.33801555634,5.11128330231,5.22745990753,5.0982542038,5.19412136078,5.35133266449
8,6.74721622467,6.75787067413,6.73543405533,7.76617860794,6.72319030762,7.61023616791
8,6.07574510574,5.94661808014,6.22024869919,6.77027463913,5.98766613007,6.34323120117
1,1.27609944344,1.17935585976,1.25558519363,0.252167224884,1.421667099,0.592123508453
7,6.53340864182,6.19276666641,6.02045726776,6.89685916901,6.30881595612,6.67210960388
8,6.58069658279,6.49560451508,6.41217041016,7.27218532562,6.46316432953,7.49408960342
8,6.67498636246,6.83152389526,6.82699489594,7.90407037735,7.09720993042,7.77566719055
5,4.56484127045,4.81971788406,4.86500692368,4.85377597809,4.82455205917,5.3867764473
8,7.15724658966,7.16171836853,7.19213581085,7.83317947388,7.20203018188,7.75771141052
8,6.24655723572,6.13124465942,6.11089801788,6.93794202805,6.24476242065,6.7306303978
8,6.88280248642,6.95497989655,6.80109405518,7.78885221481,6.74810409546,7.8022480011
8,6.93618822098,6.68451309204,6.9306306839,7.82484531403,7.11439466476,7.68830299377
6,5.02353429794,5.01944684982,5.16640329361,5.19441270828,4.96119594574,5.1184091568
8,6.28633499146,6.30675697327,6.20524168015,7.24802875519,6.26732635498,7.21331119537
8,6.74530124664,6.727039814,6.79033041,7.07606077194,6.50792312622,7.60550260544
8,7.40477657318,7.37872362137,7.38135957718,7.25975322723,7.32969856262,7.54741430283
8,7.951608181,7.7772860527,7.5305762291,7.80855751038,7.87705469131,7.31965827942
1,3.52835083008,3.52650952339,3.49785375595,3.30185651779,3.38779163361,3.50717997551
6,5.76500034332,5.74048662186,5.7216925621,6.06214427948,5.57118368149,5.62264966965
8,7.38836145401,7.29135704041,7.28321504593,7.89050912857,7.28430986404,7.82226085663
8,7.68747711182,7.70233869553,7.56795454025,7.89574718475,7.58764410019,7.73675107956
6,5.62705469131,6.01185798645,5.95408248901,5.54113388062,5.660820961,5.68822240829
8,5.75874996185,5.95677185059,5.98929977417,6.74679708481,6.12577295303,6.57496118546
6,5.27350759506,5.13315868378,5.02474880219,5.09958267212,5.08076715469,4.73565864563
2,4.14355945587,4.40823364258,4.58216190338,4.27555084229,4.60473918915,4.43368673325
8,5.81847572327,6.15291547775,6.41510629654,7.82707023621,5.67531585693,7.66682195663
8,7.80338573456,7.95239496231,8.0085439682,7.91546440125,7.88361310959,7.81527328491
8,7.1639289856,7.24947166443,7.18153572083,7.87992811203,7.18081951141,7.76357555389
8,6.18543672562,6.09060573578,6.17439603806,5.73595666885,5.99555110931,6.56399011612
5,2.45683217049,2.54239201546,2.65951895714,3.01923012733,2.75270628929,2.93583250046
8,6.15516614914,6.01905965805,6.24500513077,7.20420503616,6.51181364059,6.88334035873
8,5.05059099197,4.90452003479,4.8947095871,7.63472795486,5.05904626846,7.20256185532
8,5.44484376907,5.64733457565,5.78393888474,7.02261543274,6.12932157516,7.00306224823
1,1.81552290916,1.82334709167,1.42954134941,1.46545648575,2.5795943737,2.6765704155
5,4.29444980621,4.19652271271,4.05392503738,4.77524614334,4.09329080582,5.33213806152
6,4.53413963318,4.5643453598,4.67234516144,6.28027582169,4.38913154602,5.98884677887
5,6.62842226028,6.60833072662,6.43256568909,6.1575255394,6.41252946854,6.25001573563
8,7.68553876877,7.53809499741,7.59684181213,7.92994022369,7.57747030258,7.80484008789
8,7.29339981079,7.37464094162,7.32524442673,7.90026569366,7.41259145737,7.75246667862
6,7.54278945923,7.16764354706,7.13201665878,6.67195510864,7.13908195496,6.796251297
8,7.96452093124,8.01946640015,8.00205230713,7.95338773727,8.0179977417,7.88364887238
8,7.95857954025,7.69891500473,7.67577123642,7.93403196335,7.65889978409,7.78304100037
1,1.68919551373,2.05832362175,1.80033409595,1.05345201492,2.00392961502,1.78920173645
8,6.33567523956,6.32296228409,6.39873123169,7.32570695877,6.42673301697,7.31462955475
8,7.63213062286,7.66553401947,7.70128583908,7.92248344421,7.76241636276,7.80105686188
6,2.93861961365,3.04174017906,3.07751584053,4.11412572861,3.17165589333,3.95807766914
8,7.54318618774,7.57678318024,7.57618522644,7.93363952637,7.61601066589,7.81487560272
6,5.88194561005,5.85384368896,5.53067588806,6.38172197342,5.65788269043,6.12103366852
5,4.31536149979,4.23937988281,3.95706057549,4.79011726379,4.47170352936,4.93393659592
8,7.87593746185,7.83652973175,7.84108304977,7.86978149414,7.88138151169,7.76519918442
8,7.02045631409,6.86978006363,6.86585617065,7.08445692062,6.69494628906,7.34948635101
2,4.46934318542,4.47503089905,4.63949489594,3.63003373146,4.67478561401,3.88259077072
8,7.3093495369,7.14589309692,7.12438297272,7.76880931854,6.81578016281,7.69491100311
1,2.38324785233,2.1817111969,2.19083786011,2.31330347061,2.49808168411,2.73107385635
7,6.74507665634,6.85509490967,6.79320001602,6.98153686523,6.6519742012,6.74744272232
8,6.12283468246,5.82170200348,6.25032806396,7.58309555054,6.46269750595,7.65804767609
2,3.72741746902,4.08922863007,4.20638370514,4.54615879059,3.60500264168,4.58347702026
8,7.15533065796,7.06783151627,7.06299829483,7.36950969696,7.14725542068,7.64572572708
5,4.43871641159,4.24682188034,4.25528240204,4.84986543655,4.55414676666,4.80557775497
8,6.6979675293,6.74048519135,6.68201780319,7.31326913834,6.6643409729,6.82696008682
6,3.72685289383,3.65314006805,4.14106750488,5.91721773148,4.31283950806,6.04384183884
6,5.13677167892,5.44129800797,5.17558526993,6.45487308502,5.53143835068,6.37415885925
8,7.94410037994,7.599817276,7.5567741394,7.93633413315,7.6684179306,7.75747871399
8,7.69049119949,7.72837591171,7.73001623154,7.89569616318,7.18692159653,7.77849674225
6,5.45676803589,5.74894285202,5.76718616486,6.60930204391,5.87888288498,5.92392778397
2,0.794202804565,1.41852605343,1.37809419632,1.47547101974,1.6081289053,1.9632358551
8,7.59048223495,7.48817253113,7.39836120605,7.93347406387,7.53871822357,7.83313655853
1,4.67877388,4.24942588806,4.27993965149,5.64549541473,4.33116436005,5.57380151749
8,7.1997628212,7.21726751328,7.18300962448,7.7398815155,7.27169132233,7.55474758148
1,4.38305711746,4.38592481613,4.59517860413,5.34874916077,4.51997041702,5.16291046143
8,7.54537248611,7.63246297836,7.58542633057,7.91057062149,7.60061693192,7.74177694321
7,4.61424016953,4.61265134811,4.50474071503,5.8328704834,4.54884433746,5.57072973251
2,4.31797504425,4.67515659332,4.57252931595,4.15066480637,4.30092334747,4.29499864578
8,7.09948348999,7.10312223434,7.02446269989,7.72831964493,7.10040473938,7.42065763474
5,4.24094963074,4.25331306458,4.34085893631,4.4530916214,4.35593318939,4.99234580994
8,6.22019767761,6.26603984833,6.12860918045,7.68507814407,6.26471948624,7.2640619278
7,6.70941972733,6.86666345596,6.79746675491,6.44675350189,6.63414859772,7.04166841507
2,3.61176753044,4.41027021408,4.62789154053,5.04997682571,4.39146900177,4.74711179733
8,6.22784614563,5.96781492233,6.08249235153,7.68363904953,6.12857627869,7.34148979187
8,6.06939125061,6.19736862183,6.26828050613,7.47109031677,6.26968288422,7.53726291656
4,3.23538684845,3.55468869209,3.48256421089,3.95575904846,3.39671945572,4.17944860458
6,5.29830217361,5.45473003387,5.34902715683,5.06520462036,5.40818834305,6.02819871902
4,3.42255663872,3.34234976768,3.06325769424,4.37725543976,2.8214173317,3.82631325722
8,6.15339851379,6.08730745316,6.29797840118,7.52578210831,6.55704402924,7.55506086349
8,6.87813901901,7.00349140167,7.06029367447,7.79931402206,6.81555604935,7.56035709381
6,5.8660235405,5.82231283188,5.85357522964,6.4240603447,5.77864074707,6.09472513199
4,5.41869306564,5.44799137115,5.45787000656,5.28853368759,5.53732872009,5.02369832993
5,1.91420769691,1.99016904831,2.11251783371,2.46504926682,1.78660929203,2.61569571495
6,4.58448934555,4.61922693253,4.30887985229,4.92074632645,4.28158903122,5.29597854614
6,6.42019510269,6.10002183914,5.98218679428,5.67655754089,6.02332496643,5.85049200058
6,5.33331346512,5.4169383049,5.40034341812,4.99988079071,5.34489536285,5.26463270187
8,7.55530357361,7.5992102623,7.60350847244,7.87695217133,7.58820867538,7.78768825531
8,6.78836536407,6.69607925415,6.66832447052,7.65496683121,6.9133105278,7.61887454987
1,2.53379511833,2.8145711422,2.27232551575,1.18882226944,2.88932061195,1.86674165726
8,4.83574533463,5.03401374817,4.75748348236,5.73452091217,4.62830114365,6.15872049332
8,5.14071273804,4.87080335617,4.78533172607,5.5725812912,4.9357047081,5.69372463226
8,6.24433660507,6.33149576187,6.08886289597,6.4396777153,6.18149328232,6.30073356628
1,3.39597463608,3.22341513634,3.44595575333,2.00276374817,3.16783833504,2.03897666931
8,7.30412006378,7.15609025955,7.12634944916,7.67088985443,7.07727098465,7.16308069229
8,6.82555198669,6.75051403046,6.86952066422,7.78086519241,6.73065757751,7.69731998444
8,3.84157752991,3.75445628166,4.02457761765,3.83387732506,3.93933796883,4.3762512207
8,5.50712871552,5.52416563034,5.46928358078,6.86977291107,5.38516044617,6.85040044785
8,6.94139862061,7.046210289,6.91134214401,7.91051673889,6.54077243805,7.77671384811
8,6.01058864594,5.53962421417,5.45667600632,6.81505203247,6.00248718262,6.3206114769
2,2.13340473175,1.8270522356,2.03909635544,0.927847385406,1.68583333492,1.53637218475
7,5.16782903671,5.27281045914,5.23225450516,6.28395700455,5.36729860306,6.19493961334
5,2.99455738068,3.19627952576,2.84785485268,3.08999300003,2.83725667,2.51782870293
2,3.31380200386,3.29093122482,3.21396803856,3.8082690239,3.60636758804,3.10629940033
8,7.15967035294,7.52701854706,7.59056043625,7.88089370728,7.3326215744,7.79607391357
8,7.80526256561,7.79149389267,7.75463008881,7.9014544487,7.71789121628,7.7685174942
8,6.78463029861,6.72090578079,6.51701116562,7.88169193268,6.70575094223,7.75820302963
6,3.12288570404,3.23578023911,3.55589103699,4.12661170959,3.19485926628,4.16903209686
8,7.32123184204,7.08943128586,6.99437475204,7.72394609451,7.09400606155,7.35172843933
8,6.91182613373,6.85391330719,6.94068241119,7.84205102921,6.67515039444,7.69390106201
8,7.48517179489,7.40351009369,7.40600395203,7.81050395966,7.4364991188,7.67599201202
8,7.60164165497,7.38119983673,7.34235954285,7.82463359833,7.26781272888,7.78069925308
8,7.52582168579,7.61998748779,7.59376525879,7.85135746002,7.44978809357,7.77283573151
8,6.25430202484,5.88653087616,6.07897853851,6.68194580078,5.96187829971,6.44563341141
8,7.66648960114,7.5630774498,7.53808021545,7.8857884407,7.24845552444,7.62874555588
7,4.47351551056,4.21438312531,4.36515665054,5.60887002945,4.38008022308,5.78665828705
5,3.98158240318,3.58059477806,3.7754907608,2.49358034134,3.46422934532,2.65085220337
4,5.43071603775,5.22346115112,5.45151185989,5.79894924164,5.64295959473,5.17903089523
7,5.4179854393,5.31783771515,5.22553157806,6.29106712341,5.33129310608,6.29788303375
5,5.01705217361,4.76129293442,4.61497926712,3.4267539978,4.31632804871,3.65999341011
2,2.4195933342,2.78630828857,2.23908734322,2.23332309723,2.54303812981,2.66531467438
8,6.72265911102,6.91732120514,7.12205648422,7.87170600891,7.21903324127,7.76310539246
6,5.21513080597,5.18049478531,5.11991167068,5.78256034851,5.28399610519,5.7031006813
8,6.98916149139,6.23134613037,6.26058864594,7.84013700485,6.21703386307,7.71787881851
6,3.75057816505,3.47322845459,3.41688704491,3.53081941605,3.90385866165,2.82381129265
2,4.50271701813,4.3778553009,4.50327062607,5.35880947113,4.4747543335,5.19107294083
6,5.73333024979,5.71383094788,5.70225477219,5.68679141998,5.71222782135,5.73412036896
8,6.8723487854,6.690346241,6.55450248718,7.02474498749,6.45246601105,7.34480619431
8,7.88195848465,7.96783876419,7.84509038925,7.88253307343,7.85118770599,7.75304698944
8,6.71132946014,6.76362133026,6.72797298431,7.36150169373,6.72127485275,7.39900445938
1,4.24018192291,4.83810043335,5.08190345764,5.32545614243,4.60783481598,5.5384979248
8,4.24293422699,4.62356090546,4.21561527252,5.42138957977,4.46302032471,5.14270591736
8,7.28535032272,7.44945573807,7.25433111191,7.93663692474,7.2746963501,7.79264879227
8,6.64998054504,6.60259246826,6.9710316658,7.73966550827,6.49492645264,7.71874332428
8,5.22604179382,5.36505746841,5.54708909988,6.37693309784,5.52074623108,6.23631286621
8,7.28296089172,7.20468139648,7.18613386154,7.63808965683,7.26235628128,7.63396978378
8,7.19344806671,7.00756406784,7.05218601227,7.83474779129,7.10735464096,7.73957061768
2,0.924730181694,0.904440522194,0.793969511986,0.405608654022,0.517771422863,1.13521671295
6,5.61885070801,5.6653342247,5.63166999817,6.11094093323,5.39581871033,5.9087767601
6,6.59750080109,6.53519392014,6.66268825531,6.97921657562,6.73074436188,7.3302230835
8,7.48131227493,7.24301671982,7.19231891632,7.83689689636,7.23869609833,7.72251844406
5,4.27761077881,4.24092483521,4.24908304214,4.32833003998,4.24751663208,4.45486068726
8,7.67123365402,7.56236505508,7.57812786102,7.86576318741,7.55382966995,7.77000808716
2,2.41998791695,2.05308818817,2.1249961853,1.92717456818,2.1705429554,2.20790195465
6,6.19553232193,6.19406604767,6.21195936203,6.37493228912,6.31399011612,6.30736780167
8,6.87584781647,6.83113288879,6.87256145477,7.88044929504,6.6449804306,7.80005216599
8,7.57395029068,7.47385835648,7.45121860504,7.91484117508,7.529276371,7.71667289734
6,6.28518247604,6.17854118347,6.11393594742,5.99514293671,6.05792379379,5.96301460266
6,2.00381374359,1.96317207813,2.08393335342,1.59419679642,1.9378875494,2.20425653458
8,5.79238605499,5.70097398758,5.86808347702,5.52269172668,5.94321250916,6.07229661942
7,6.94962501526,6.8710193634,6.75255060196,7.37676334381,6.54161977768,7.38380050659
5,2.02245283127,2.20589017868,2.37956285477,3.09068989754,2.40092515945,3.36404657364
8,5.40545654297,5.40243721008,5.5539264679,6.88357067108,5.54507303238,6.63781118393
8,6.89529085159,6.82825803757,7.0007686615,7.81649303436,7.13397741318,7.49577379227
8,7.22126150131,7.35208463669,7.37525415421,7.9320192337,7.31941175461,7.82198143005
8,7.46555042267,7.64475488663,7.77760744095,7.85197544098,7.48458766937,7.71668720245
7,6.64975070953,6.71073198318,6.57390165329,7.14917993546,6.25328540802,6.80681419373
2,1.49410688877,1.77907299995,1.80447983742,1.35090970993,1.89278328419,1.53539323807
8,7.32970190048,7.47770500183,7.50242710114,7.74411153793,7.53726911545,7.73200130463
8,7.67198562622,7.46664428711,7.50406312943,7.87567043304,7.24252605438,7.69163656235
6,4.76378202438,4.89200973511,4.73211336136,5.54706001282,5.30117177963,5.4884853363
8,5.63446331024,5.8611035347,6.14385890961,5.61138105392,5.57542037964,4.96118736267
2,3.83235836029,3.95925140381,4.19381427765,4.71061611176,4.30568313599,4.58625888824
6,4.96850919724,4.84106874466,5.12426280975,6.38957834244,5.1971244812,6.03420114517
8,5.93527126312,6.13158273697,6.06900072098,7.21689748764,6.0504193306,6.79412794113
6,6.72451972961,6.72267818451,6.74963283539,6.28245735168,6.72426319122,6.21927118301
6,5.72768831253,5.56086778641,5.5896730423,5.7250494957,5.5882229805,6.17461872101
8,7.80447244644,7.69340181351,7.58177566528,7.92057514191,7.67785072327,7.79578018188
8,7.46005010605,7.44649076462,7.42524814606,7.8670539856,7.48021554947,7.81328058243
8,6.86587667465,6.69346618652,6.9215669632,7.82849740982,6.75307035446,7.7120141983
8,7.67266368866,7.62143182755,7.58198881149,7.87443399429,7.51895141602,7.7879986763
7,5.19837141037,5.09249162674,5.42245292664,6.41654253006,5.19840431213,6.21390867233
7,6.86481761932,7.01907253265,6.86670207977,6.97911453247,6.89503002167,7.26544189453
1,1.70412194729,1.85973095894,2.12971496582,1.3402838707,2.10974645615,2.1075129509
8,6.9413061142,7.12180662155,7.32270908356,7.58134174347,7.27878713608,7.37741136551
2,4.31851863861,4.47209501266,4.68607282639,5.75364875793,5.06853246689,5.12507247925
8,5.348716259,5.3353729248,5.36985206604,5.53834342957,5.36328935623,5.78535032272
6,4.72995376587,4.61592578888,4.24248075485,5.42806529999,4.1831741333,5.33985519409
8,7.46020174026,7.43302536011,7.39456558228,7.82865047455,7.16810035706,7.76606988907
6,5.66789245605,5.22351312637,5.27155590057,5.61971473694,5.08378171921,5.43659496307
8,7.48932409286,7.74072599411,7.40930747986,7.93309402466,7.6801366806,7.7196803093
