LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost
3,3.12072730064,3.12208223343,3.10853695869,3.8751001358,3.13754677773
2,3.82145404816,4.00433921814,4.20833110809,4.26934814453,5.05063533783
4,2.76250720024,2.66162109375,2.80739021301,4.80327320099,2.98885178566
8,7.90306854248,7.86283397675,7.88561153412,7.90119171143,7.94625473022
6,4.80529403687,4.57643032074,4.85321855545,5.75582790375,4.87854194641
8,7.64892196655,7.48417711258,7.41641950607,7.96724796295,7.39295816422
4,4.20113658905,4.234790802,4.27246761322,5.2015748024,4.34740686417
8,7.40949296951,7.34406900406,7.35947370529,7.92542886734,7.27817773819
8,7.71435403824,7.68620061874,7.75087022781,8.11803817749,7.92117357254
8,7.01036977768,7.21447896957,7.19469213486,7.96634101868,7.30118942261
8,6.85358715057,6.76086378098,6.81414461136,7.33404302597,6.92567205429
5,3.54943919182,3.53130102158,3.77208375931,3.60003232956,3.88983607292
5,4.93079280853,4.79505157471,4.55906915665,5.15419054031,4.68686103821
8,5.60464382172,5.57480621338,5.35993051529,6.36299371719,5.80202579498
8,6.74409914017,6.99693346024,6.76305103302,7.68068599701,6.57774400711
6,5.55194234848,5.61573886871,5.70120573044,5.36180353165,5.77389097214
8,7.20725059509,6.97340631485,6.90959119797,7.44392490387,6.93399429321
6,5.14018297195,5.289686203,5.09284162521,6.26683759689,5.07092905045
4,3.71507310867,3.8087387085,3.73542690277,4.43430089951,3.76347017288
8,7.22246837616,7.15974807739,7.06649875641,7.83070373535,6.96852827072
4,3.10680532455,3.52431082726,3.59173750877,3.81703281403,3.55065584183
6,3.77299118042,3.7928571701,3.58552479744,4.15429496765,3.7817428112
8,6.7773809433,6.69322347641,6.70541954041,6.9989156723,6.70518064499
1,1.84295094013,1.90289330482,1.79899036884,1.97594356537,1.97363591194
2,3.67703557014,3.81297469139,3.97289872169,3.45008301735,4.12994718552
6,4.2935090065,4.552318573,4.60534667969,4.87015247345,4.93226099014
6,5.00476312637,4.9577088356,5.00676345825,5.75177383423,5.10081243515
8,6.53438234329,6.79616117477,6.7069849968,7.72436475754,6.91236400604
8,7.66639757156,7.64409637451,7.65245008469,7.95856761932,7.62257051468
8,7.55882930756,7.47043466568,7.44374227524,7.8290014267,7.45756340027
6,4.56461048126,4.44734334946,4.52295064926,4.11418819427,4.72847604752
1,2.44164419174,2.36820602417,2.73800206184,3.52009391785,3.20856165886
7,5.70989704132,5.60530805588,5.6671128273,5.19724941254,5.61265993118
8,5.90185260773,6.3341088295,6.35827302933,8.02467918396,6.33301401138
6,5.69942474365,5.98909187317,5.80644607544,6.15298318863,5.80326366425
8,6.61922264099,6.33786582947,6.44798564911,7.70272445679,6.39929580688
8,6.37335729599,6.20569324493,6.08474445343,6.51152849197,5.79666280746
2,2.62797880173,2.24620985985,2.7571606636,0.872955799103,1.95593118668
8,7.7321395874,7.65834188461,7.59665298462,8.02796840668,7.50071668625
8,5.88047599792,5.71599054337,5.8388376236,6.31126499176,5.81903219223
8,7.8778295517,7.88544130325,7.73620986938,8.06704807281,7.60790061951
8,6.39323759079,6.49170064926,6.30666255951,6.32153749466,6.2124247551
8,7.95747756958,7.80579042435,7.8473482132,7.9187707901,7.87089490891
8,7.91715669632,7.75111198425,7.76526212692,7.85092926025,7.54293346405
8,6.17247390747,6.69756507874,6.73876237869,7.58519792557,6.79227352142
8,7.42970991135,7.09363174438,7.30070924759,7.72531175613,7.38910961151
5,1.87961900234,1.88447082043,2.05997776985,2.18208742142,2.25825405121
8,6.90079927444,6.92215776443,6.80742502213,7.68424129486,6.75663280487
8,7.36946344376,7.30999565125,7.31939697266,7.54589080811,7.23579549789
6,3.10492324829,3.08162164688,2.89580082893,3.22681975365,3.05593323708
8,6.07919836044,5.78774738312,5.56472301483,5.74459934235,5.5329413414
2,1.54475796223,1.57722187042,1.26407337189,0.947515487671,0.978190779686
1,3.03741502762,3.81221580505,3.88830924034,2.17428398132,3.69721007347
8,7.2660741806,7.45021057129,7.41827249527,7.73388814926,7.44955158234
1,4.36407852173,4.00442123413,4.30476665497,3.53359436989,4.68450307846
6,5.31065893173,5.10283470154,5.04024553299,5.62964773178,5.37612438202
7,6.12303352356,5.97767877579,5.97534513474,6.32983827591,6.0494685173
8,7.38587856293,7.42322254181,7.47425460815,7.97419643402,7.68584156036
6,3.35532188416,3.46728539467,3.48735308647,4.53914308548,3.48386788368
6,2.73785853386,3.11367440224,3.11437249184,2.82918548584,3.01622962952
5,3.63714265823,3.4010477066,3.44172549248,2.81364536285,3.555986166
5,4.10529518127,4.17724990845,4.30785179138,4.05937767029,4.39253854752
4,2.98156523705,3.34866857529,3.43327450752,3.36497998238,3.52590250969
2,4.65231180191,4.97713518143,4.79697704315,4.62852573395,4.92791795731
8,5.44944238663,5.91884279251,5.9346408844,7.67605686188,5.88652324677
8,7.65653657913,7.61702919006,7.62636232376,7.93704557419,7.66731357574
8,7.60066270828,7.65682554245,7.5901684761,8.04473018646,7.64949083328
6,7.03495931625,6.99552726746,6.92989253998,7.04530334473,6.6814699173
2,4.09155464172,4.17617893219,4.43187236786,3.76191687584,4.07884025574
8,7.62321043015,7.54028320312,7.49590969086,7.67287921906,7.53479385376
8,7.59739732742,7.61249828339,7.58095121384,7.91777133942,7.58508205414
8,7.15745544434,7.26651096344,7.22772264481,7.99941825867,7.18735170364
4,5.10979604721,5.34046983719,5.48760461807,2.83789825439,5.47100114822
8,7.31620025635,7.48893690109,7.43696546555,7.36972284317,7.51906919479
4,2.82640981674,2.71565079689,2.79899287224,2.53876972198,2.7208776474
8,6.34896612167,6.40223264694,6.36297798157,7.25270414352,6.5250787735
6,6.62415456772,6.54807329178,6.42085695267,6.32192802429,6.33773183823
8,6.40963840485,6.64378643036,6.59892272949,6.7723274231,6.45070075989
8,5.39378929138,5.15309381485,5.04210329056,6.10606479645,5.18086719513
8,7.61554145813,7.46046304703,7.45557785034,8.03909683228,7.4990477562
7,5.70782184601,5.66741895676,5.71185112,6.62095451355,5.82419967651
5,3.9043533802,3.87800145149,3.76536536217,3.93205809593,3.85281038284
7,5.27165603638,5.32515335083,5.52697706223,6.43361949921,5.58694124222
4,3.05786776543,3.28875899315,3.3263528347,3.83331155777,3.06574296951
8,6.78373670578,6.89144849777,6.7657418251,7.67055749893,6.81209659576
8,6.83182525635,6.77561616898,6.80293703079,6.53479337692,6.7793636322
8,6.47116422653,6.36027860641,6.28778266907,7.57885551453,6.54451608658
8,7.06974077225,7.05300235748,6.90751934052,7.79864501953,7.2280755043
6,4.46974229813,4.71953439713,4.9637503624,5.12956285477,4.8535618782
6,4.76465082169,4.96753406525,4.98514842987,4.91246652603,5.08949708939
8,7.5748963356,7.46497011185,7.55136728287,8.0617980957,7.52669668198
6,5.39482116699,5.3757891655,5.19981479645,5.87953090668,5.52844572067
5,4.56477308273,4.7741651535,4.92346429825,5.13335227966,4.99752759933
7,4.33854007721,4.66972446442,4.47214794159,6.07142496109,4.44082641602
8,7.22683477402,7.10198974609,7.10649871826,7.62108564377,7.10603952408
8,7.23196840286,7.19424009323,7.09992074966,7.9656419754,7.21008110046
8,7.42803859711,7.46924304962,7.42846250534,7.68520879745,7.32996034622
2,3.85108089447,4.44538879395,3.97050285339,2.82858991623,4.21291589737
8,7.49860334396,7.57377719879,7.52866315842,8.03666305542,7.50664043427
8,6.01950740814,5.77236366272,6.05969572067,7.10206842422,6.01993751526
8,7.92153978348,7.88362836838,7.9189748764,7.81010150909,7.87541627884
4,5.14475250244,4.90871953964,4.78661489487,4.35516691208,4.76932477951
8,6.49165248871,6.61281824112,6.62027978897,7.63334989548,6.78053092957
8,7.30726099014,7.47945404053,7.46337795258,8.16752719879,7.63182449341
5,5.82763195038,5.86532688141,5.84196472168,5.69776773453,5.77138900757
7,3.36640334129,4.29097938538,4.32699584961,5.45542383194,4.37270069122
8,5.00913858414,5.50219249725,5.61151599884,6.36689996719,5.47164201736
8,6.04479551315,6.00974988937,6.08297681808,6.4978556633,5.96125555038
1,1.42727828026,1.62753272057,1.5486215353,1.51615762711,1.93569290638
2,2.43808317184,2.31579971313,2.22238206863,1.74496984482,1.95603573322
8,7.0246257782,7.01117801666,6.90456914902,7.7197804451,6.98606061935
6,5.81893873215,5.78053474426,5.67293739319,5.13077259064,5.61368274689
8,7.06384992599,6.93355941772,7.14296245575,7.76378536224,6.52049970627
6,5.80816650391,5.72312784195,5.69341611862,5.644739151,5.63565444946
1,2.98561167717,2.37677049637,2.48880052567,1.36589193344,2.37275862694
8,6.90018939972,6.71889209747,6.88328886032,7.38100814819,6.64639806747
1,2.91315245628,3.32653975487,3.66115283966,2.05538988113,3.4050681591
8,7.53051662445,7.57561826706,7.58053350449,8.0159740448,7.56070661545
8,6.21371650696,6.54297637939,6.50224733353,7.50473022461,6.41403245926
3,3.35808086395,3.25133132935,3.20474052429,3.52436733246,3.3596599102
7,5.6901512146,6.03899097443,5.69914627075,6.53834199905,5.72961711884
8,7.03131580353,6.8583984375,6.75018310547,7.38222169876,6.82817029953
8,6.6633348465,6.70100736618,6.61443758011,6.60772132874,6.49507045746
8,7.27954006195,7.18965673447,7.03942155838,7.69559955597,6.90092563629
6,5.81200742722,6.06164646149,6.12865543365,6.66682004929,6.02668762207
6,4.21343994141,4.19285964966,3.97703838348,5.31353521347,4.33051395416
6,5.78940248489,5.64234924316,5.72658920288,5.89378023148,5.55597352982
8,6.85456800461,6.82675075531,6.78102779388,6.95727491379,6.48853969574
2,2.39582633972,2.46417593956,2.05289077759,1.61217880249,1.81953394413
5,7.20839214325,7.23631715775,7.22049427032,5.80404663086,7.16820287704
8,6.75856494904,6.72644519806,6.72287893295,7.02396440506,6.64947891235
8,4.94491004944,4.98483753204,5.05100297928,6.16766929626,5.01777696609
8,6.88886260986,7.04791116714,6.8219628334,7.70134019852,6.9774184227
8,7.12511968613,7.0898270607,7.03578042984,7.86332178116,7.15849590302
8,7.9590215683,7.79796981812,7.8397731781,7.82258653641,7.48064470291
8,4.33871078491,4.35559272766,4.26546955109,6.13539171219,4.86851882935
5,3.09160065651,3.15174674988,3.14713931084,2.1343665123,3.17324733734
7,5.90251970291,5.78451013565,5.9586725235,7.01195144653,6.09708166122
8,6.23814868927,6.05316734314,6.26376676559,6.02760982513,6.28663873672
2,3.9635784626,3.70292830467,3.76731419563,3.83662366867,3.75676965714
6,5.1371307373,5.1451215744,4.99335289001,5.05212783813,5.0003156662
8,5.00093460083,5.19572305679,5.03662586212,7.73565483093,5.43964242935
8,6.21991634369,6.49127197266,6.72370386124,6.89044094086,6.35724401474
5,3.41932630539,3.41576290131,3.3709924221,3.00845885277,3.51748466492
8,5.91908025742,5.9830198288,6.29844474792,6.78284025192,6.07298517227
6,5.43438243866,5.82146310806,5.52315616608,5.77349042892,5.75916910172
8,6.57303714752,6.5237288475,6.81053495407,7.84983778,7.02232980728
8,6.70558547974,6.21713256836,6.38814306259,7.55482149124,6.28959751129
7,5.12175416946,5.19660186768,5.06090688705,5.79651880264,4.87833929062
8,6.97585868835,6.94168901443,6.92459917068,7.7162437439,7.04573154449
7,4.89247322083,5.06977128983,5.01857423782,5.74852180481,4.71633005142
8,7.42052078247,7.55949163437,7.59276533127,7.8006439209,7.60049009323
5,6.07863378525,5.82213830948,5.56994247437,4.7000412941,6.00839233398
8,6.89546298981,7.19790506363,7.25546550751,6.86150074005,6.82872247696
8,6.34115362167,6.48921442032,6.43612337112,6.83220148087,6.47015333176
1,1.47998166084,1.44060182571,1.48394465446,1.37615823746,1.40309214592
6,6.34744548798,6.51254844666,6.42377471924,6.40600681305,6.28762102127
6,5.71601819992,5.63396406174,5.68714141846,5.95758962631,5.71036195755
8,6.90823745728,6.90107679367,6.92537307739,7.03539180756,6.83807516098
1,3.17828726768,3.79436135292,3.83645534515,3.79507374763,3.97874307632
8,7.22275495529,7.19082736969,7.24962234497,7.88370513916,7.2651143074
6,5.85307884216,5.794028759,5.70640611649,6.14135837555,5.72645807266
8,4.22436332703,4.13228464127,4.19790077209,5.76501464844,4.25717496872
6,6.79224014282,6.84222745895,6.662525177,6.9472990036,6.42315626144
8,7.87604045868,7.98743343353,7.8705406189,7.92834997177,7.88312911987
7,5.34369564056,5.1670498848,5.28494215012,5.42607116699,5.11762189865
2,3.23845887184,3.24370455742,3.04644179344,2.61123418808,3.20763134956
2,6.16477060318,6.05465126038,5.7959394455,6.38587427139,6.11105155945
6,5.22599458694,5.31292200089,5.41127347946,5.79856681824,5.75406932831
5,2.22528505325,2.67098045349,2.71323227882,1.88569688797,2.61364006996
7,4.53856945038,4.46356105804,4.51667356491,5.01136398315,4.41204738617
5,3.55982804298,3.39483809471,3.32421755791,3.40715909004,3.48912167549
8,7.50124692917,7.51313352585,7.51884889603,7.87807893753,7.57455539703
1,5.36893558502,5.05017995834,5.19620370865,4.30959320068,4.67269515991
6,4.96732091904,5.01460027695,5.01629400253,5.20116043091,5.15692138672
8,7.85373783112,7.88029813766,7.78393507004,8.08854198456,7.8722205162
8,7.66015577316,7.49192047119,7.38930845261,7.9921579361,7.51796913147
1,3.0912129879,3.55287337303,3.651699543,3.48581337929,3.92550754547
8,7.09144592285,6.97630214691,6.93673086166,6.44052457809,6.95833873749
5,2.804251194,3.42890095711,3.20855689049,2.52851581573,3.34174084663
8,6.4419131279,6.3349609375,6.75074148178,7.49120044708,6.05042409897
8,6.85149431229,6.87708568573,6.72649669647,7.71603965759,6.61550426483
6,5.05533981323,5.1670217514,5.10460948944,5.1802444458,5.12090349197
1,4.29764652252,4.61942577362,4.5913143158,2.82726573944,4.32005119324
8,6.73529148102,6.87088871002,6.89731407166,7.79066705704,6.68795967102
8,7.42651939392,7.25178527832,7.30525636673,7.87055587769,7.15109968185
8,7.59005498886,7.55469894409,7.55004549026,7.89643144608,7.41999435425
6,4.27020835876,4.4078578949,4.37135839462,3.27983045578,4.16690540314
6,2.43566131592,2.03803491592,2.56143903732,2.37968969345,2.57227659225
8,5.43878412247,5.41663646698,5.14780950546,6.82272386551,5.51899623871
8,6.96849155426,6.9677438736,6.87120676041,7.68764877319,6.96643590927
8,6.64079189301,6.59379768372,6.58992958069,7.21139240265,6.60911035538
6,4.65336322784,5.20603132248,4.90032958984,6.48166322708,5.25872135162
8,7.03406000137,6.98113822937,6.96731615067,7.30600070953,7.02699565887
6,4.99527406693,5.34008598328,5.2638759613,6.16195964813,5.37926912308
8,5.89746761322,6.50185203552,6.65163516998,7.54591178894,6.66296863556
6,4.77261734009,4.8533539772,4.76675891876,5.67479801178,5.03926277161
8,5.96213436127,5.80937385559,5.65471982956,6.13804578781,5.85806894302
8,7.12696838379,7.09844827652,7.08553314209,7.22692728043,7.12572383881
5,2.31465125084,2.33604431152,2.21286058426,2.054646492,2.27313041687
1,2.86650633812,2.7689678669,3.24034738541,2.10975790024,3.46720528603
6,4.96232318878,5.03015947342,5.08953857422,4.88847351074,5.08195734024
2,2.39477992058,2.72686743736,2.81660199165,1.85323190689,3.05266666412
8,5.81148195267,5.76646900177,5.81512546539,6.0730381012,6.12315750122
8,7.23593854904,7.21480941772,7.29273223877,7.62282752991,7.42403793335
8,6.69920873642,6.56794786453,6.44708442688,7.60211086273,6.65380001068
4,2.81001567841,2.75761318207,2.78658437729,2.49280405045,2.6546163559
8,6.97972917557,7.39105844498,7.14913082123,8.01101875305,7.13157272339
8,5.9056019783,5.75436830521,5.91724920273,7.65817117691,5.86285543442
8,5.85352802277,5.84260559082,5.70311021805,7.60121870041,5.92888212204
8,7.71411657333,7.78177976608,7.69467735291,7.88816070557,7.70806455612
8,6.92407417297,7.0189871788,6.84606981277,7.06613492966,6.93188667297
6,5.69099807739,5.6848654747,5.63915777206,6.06906366348,5.858086586
7,5.83783483505,5.81634569168,5.74503612518,6.48059368134,6.00480890274
8,7.49426937103,7.36658525467,7.3548207283,7.89808750153,7.29414558411
1,1.67566096783,1.31214118004,1.36285305023,0.941567420959,1.21300506592
5,5.39501142502,5.43506526947,5.40217828751,5.57398939133,5.3779425621
8,7.33913993835,7.32568454742,7.35536670685,7.37485122681,7.3631105423
8,6.59023666382,6.52078676224,6.63667821884,7.30453395844,6.64334869385
8,6.03902769089,6.04716873169,5.79556274414,7.29325771332,5.76055622101
8,5.56117725372,5.82060480118,5.77189064026,6.17627716064,5.65808057785
4,3.83270096779,3.89566063881,4.0750617981,6.3758020401,4.09326457977
8,7.65780448914,7.63986253738,7.68873643875,7.97191095352,7.68032503128
6,7.019718647,6.9194688797,6.89123249054,6.42200231552,6.63911056519
8,5.99845170975,5.94959068298,6.03767871857,6.62802934647,6.39576482773
2,4.25372362137,4.05264759064,3.90243124962,4.97151565552,3.98742365837
6,5.74050521851,5.66136932373,5.65825939178,5.84584951401,5.68622970581
8,7.43064641953,7.56615829468,7.55317878723,7.64963340759,7.46972036362
7,5.11550045013,5.25043535233,5.37811899185,6.33231496811,5.49125671387
8,7.39181804657,7.45669746399,7.31748819351,7.77241182327,7.3729057312
6,6.4842171669,6.39102268219,6.47104549408,6.3879108429,6.27944278717
8,6.97113037109,6.91881465912,6.87881183624,7.02842855453,6.63849067688
8,7.01958322525,7.08305215836,7.02513456345,7.84346866608,6.91350746155
8,6.85600042343,6.93610668182,6.85280418396,7.56936454773,6.9002494812
8,7.39072608948,7.04834079742,7.16529560089,8.0540266037,7.1005654335
8,5.65040779114,5.9334859848,5.75639533997,7.19126033783,6.41190862656
8,7.93057394028,7.89894771576,7.91454696655,8.11910152435,8.01415252686
8,7.29740619659,7.26378154755,7.11749982834,7.64434814453,7.04927968979
7,6.11345148087,5.99531888962,6.07526874542,6.34233617783,6.04131221771
8,7.86465930939,7.86037015915,7.79184913635,7.98394966125,7.74081945419
8,6.22910642624,6.14949846268,5.99314689636,7.43527507782,6.62263631821
2,3.77090382576,3.92419266701,4.16111755371,3.18383097649,4.45826244354
8,6.48166847229,6.5834274292,6.4689617157,6.73461294174,6.36631011963
4,3.51135444641,3.58308172226,3.53346800804,5.01364278793,3.70047020912
8,6.94601917267,7.06643915176,7.04068613052,7.20456695557,6.87726688385
8,7.83148050308,7.83513736725,7.88618135452,8.23141384125,7.8357219696
8,6.99790430069,6.88228034973,6.87932491302,8.08580207825,6.65332603455
6,5.5737361908,5.58492946625,5.72290325165,5.26368284225,5.70856523514
8,7.72536754608,7.74183893204,7.61979818344,7.98457622528,7.56172704697
7,6.59760951996,6.57279825211,6.5196557045,5.99990034103,6.48620653152
7,4.97689771652,4.91564941406,4.97495317459,5.54637145996,4.98150491714
8,6.96043539047,7.1147480011,6.78598403931,8.14503002167,7.09998512268
2,4.58449602127,4.89869976044,4.8802447319,4.82194042206,5.16901445389
8,6.35117673874,6.20782995224,6.19147729874,6.8950419426,6.36746120453
5,0.799369335175,1.06473052502,0.938692331314,0.762759685516,1.0244987011
8,7.44807720184,7.59946393967,7.46021986008,8.23590087891,7.35795164108
6,4.84875154495,5.30983543396,5.38827991486,7.30675601959,5.82611227036
6,4.97503471375,5.11673545837,5.09070777893,5.52125501633,5.00881671906
4,1.80451881886,1.32231450081,0.948752582073,1.97543811798,1.79645943642
8,6.62088918686,6.75242853165,6.69898939133,7.90402173996,6.38544225693
4,2.98273515701,3.17279005051,3.13072085381,3.06346583366,3.32931900024
8,7.65979528427,7.66287946701,7.6134262085,7.77016735077,7.64868497849
8,7.82019758224,7.80220127106,7.73481750488,7.94956922531,7.7698674202
2,3.69754743576,3.69525647163,3.49369907379,2.89840698242,3.57731628418
8,6.96308755875,6.95015716553,6.91352462769,7.29344463348,6.92945098877
8,7.49079751968,7.31035375595,7.29823350906,7.25232410431,7.06283807755
6,5.69306564331,6.13298130035,5.85708761215,5.35084152222,5.82835626602
8,6.87444496155,6.97487449646,6.94060134888,7.43042325974,6.99595451355
6,3.90613245964,3.77313113213,3.61519265175,3.9652557373,3.8747780323
6,5.37912559509,5.43912553787,5.43606615067,5.25539445877,5.41864204407
7,5.18305158615,5.28574037552,5.10539150238,5.8088183403,5.36488294601
8,7.40886688232,7.16947507858,7.39106369019,7.78873205185,7.43993806839
6,6.75518083572,6.7819890976,6.83728170395,6.88679170609,6.82169437408
8,7.60423660278,7.55900669098,7.55135917664,8.0180978775,7.55198192596
8,7.33929634094,7.35449314117,7.51163816452,8.09584236145,7.40306615829
2,3.28512954712,3.11376810074,3.10302591324,3.62518644333,3.24663853645
5,6.63274765015,6.58319807053,6.56351137161,6.4572968483,6.4660282135
8,7.74373817444,7.57268619537,7.46064090729,8.02115345001,7.15378808975
6,6.49253225327,6.51096963882,6.48040008545,5.79162788391,6.43702030182
8,5.2836227417,5.22551774979,5.62953138351,7.47929811478,5.68550920486
1,2.98217201233,2.49974346161,2.48628520966,1.66519021988,2.49298095703
5,4.40627384186,4.45090293884,4.29588508606,5.36480331421,4.01601219177
1,5.10822677612,5.16009950638,5.14637756348,5.4886341095,5.14779520035
1,3.23740196228,2.67989993095,2.53000712395,1.93814897537,3.11494088173
2,2.33663988113,2.3607749939,2.05101656914,1.78913927078,2.1534113884
8,7.76669692993,7.76405858994,7.74129676819,8.03593730927,7.55344152451
1,2.07688903809,1.81025338173,1.99321174622,0.691668987274,1.50062942505
8,6.56376695633,6.55357933044,6.38744211197,6.531894207,6.67156219482
8,7.06084823608,6.93346834183,6.95618677139,7.5476732254,6.82936096191
2,1.92141866684,1.75852000713,1.44948220253,0.645747661591,1.58078408241
8,7.63155984879,7.64984893799,7.6472287178,7.9034948349,7.58093976974
7,6.68055725098,6.74607896805,6.74234247208,7.36539649963,6.41374254227
6,6.02221250534,5.88200426102,5.97402667999,6.16820240021,5.90555047989
6,6.11905288696,5.67782592773,5.58188009262,4.48848152161,5.69186401367
8,6.78661489487,6.80940961838,6.81207942963,7.11193943024,6.72288036346
8,6.90881872177,6.9991774559,7.02368974686,7.78939771652,6.89942407608
5,2.76252031326,2.93159842491,2.62625074387,2.35491371155,3.07397794724
7,5.79460573196,5.7961435318,5.7305598259,5.58599090576,5.74793148041
1,1.04524278641,0.267501503229,0.622191369534,1.35679721832,0.554116308689
8,6.41150569916,6.18400478363,5.94309854507,6.34991979599,6.07487726212
7,5.17710924149,4.99174690247,4.55432128906,5.24227380753,4.02797794342
4,4.68409729004,4.39127874374,4.24323892593,3.76930999756,4.75479602814
8,7.10681056976,7.05268573761,7.10208129883,7.74142169952,7.10890102386
6,5.87868070602,5.80378627777,5.83475160599,6.16940975189,5.8592209816
1,3.80951666832,3.8099424839,3.87154150009,3.7640376091,4.28246974945
7,4.34761714935,4.4312286377,4.34359645844,4.480052948,4.48452997208
2,3.15468049049,3.12445902824,3.38851523399,3.59474444389,4.01338768005
1,4.90575695038,4.95247793198,4.80300569534,4.41728878021,4.25027656555
8,6.78620815277,6.94106817245,6.80160474777,7.35188055038,7.00000858307
8,5.78548431396,5.97523117065,5.73756599426,7.52519798279,5.89325380325
8,6.66730308533,6.69541931152,6.72411584854,6.86523771286,6.7062830925
8,7.51204299927,7.39250230789,7.41249322891,8.00115013123,7.40118074417
8,7.30235719681,7.40029239655,7.27231788635,7.79990005493,7.33554649353
6,5.67426538467,5.74492359161,6.19766044617,7.04849863052,6.34099674225
2,3.42390060425,3.3894162178,3.34454464912,3.48676967621,3.41333866119
8,6.98327064514,7.02559089661,7.02838182449,7.53365850449,6.97968292236
8,6.27909708023,6.59776306152,6.57373809814,7.37071990967,6.30659294128
7,6.78164339066,6.75040054321,6.79587936401,6.1883058548,6.72118425369
8,6.7209982872,6.63125658035,6.63556909561,7.44620275497,6.55894708633
1,3.55457806587,3.54046630859,3.60155200958,3.11981010437,3.60287261009
6,6.85677051544,6.91880369186,6.78634977341,6.7344584465,6.73813772202
6,4.37707233429,4.71368741989,4.48939609528,4.96974563599,4.00678062439
8,6.76068925858,6.69154119492,6.74521064758,7.66957044601,6.72117710114
2,2.83724784851,2.9824924469,3.02718186378,2.27031564713,2.91617441177
8,6.52905368805,6.52787208557,6.45012521744,6.65779685974,6.3254699707
5,5.24911737442,5.32612514496,5.26960659027,5.60021114349,5.26226329803
8,6.78117084503,6.70057010651,6.74764633179,6.92910814285,6.84000825882
8,7.07570886612,7.03999853134,7.00924825668,7.59413480759,7.00303125381
8,6.84827804565,6.8840637207,6.82890319824,7.36384487152,6.81873655319
5,5.39359617233,5.29913568497,5.32371997833,5.45661687851,5.31925296783
6,3.90099740028,4.18610095978,4.17404985428,3.05431365967,3.76493263245
8,7.01861095428,6.66331195831,7.02622413635,7.80097579956,6.96697425842
2,4.45807170868,4.0634021759,4.15625286102,3.80065941811,4.15294027328
8,6.70188903809,6.76933002472,6.73400115967,6.96404790878,6.79808568954
8,6.65721082687,6.56820821762,6.54199790955,6.68546390533,6.63339853287
8,6.43160486221,6.35871315002,6.40428161621,7.61603593826,6.18825721741
8,7.10107755661,6.91520166397,6.9925994873,7.1258149147,6.80022621155
6,4.82857084274,4.60818195343,4.63459157944,4.12730026245,4.53855514526
8,6.89291095734,6.76998519897,6.81599521637,7.67034912109,6.78822803497
8,6.84416627884,6.75489997864,6.7746181488,7.16329526901,6.72380113602
5,5.48886728287,5.49968767166,5.6091427803,6.30207204819,5.64528989792
8,6.6779499054,6.65645122528,6.70958518982,6.88220024109,6.50773429871
6,4.93052005768,5.08226633072,5.08725309372,5.68553447723,5.16187572479
5,3.976739645,3.89916682243,4.12821578979,5.24330806732,3.84750199318
2,2.25108337402,2.01315879822,2.32850432396,1.66415691376,2.2312746048
7,5.06253623962,4.82962465286,5.09249925613,4.69619846344,4.91343164444
1,4.0002374649,3.49938702583,3.85076928139,4.50709533691,3.08705496788
8,7.59869527817,7.62894487381,7.61777973175,7.9564499855,7.3779592514
6,4.90551900864,4.80675172806,4.45107650757,5.26701593399,4.5060544014
1,3.48007035255,3.47242593765,3.19911170006,2.22323465347,3.98082375526
6,5.83491420746,5.6722278595,5.58246898651,5.48757982254,5.70309972763
8,7.23380899429,7.32216835022,7.47949552536,7.88241767883,7.41058158875
6,5.87346029282,6.06378889084,6.15605211258,6.66009283066,6.18903541565
6,6.08063316345,6.16011238098,6.27412605286,6.53603744507,6.25194787979
8,6.62209510803,6.68867397308,6.70692634583,7.40146064758,6.59634542465
8,7.37388420105,7.53208684921,7.5509929657,8.0868730545,7.6097240448
7,5.05067396164,5.01372718811,4.89249944687,6.05832672119,5.10340452194
8,7.45917034149,7.43604516983,7.35817623138,7.93363571167,7.35169029236
6,3.60066604614,3.73045611382,3.60340118408,3.57407879829,3.93703460693
6,6.13200187683,6.1163892746,6.55220127106,6.78787469864,6.38276910782
8,6.99510097504,6.98508644104,6.92758846283,7.73806905746,6.86417102814
8,5.91330242157,6.28644323349,6.25722837448,7.28224134445,6.16931533813
8,6.80683946609,6.85523700714,6.88831233978,7.47421550751,6.85841560364
6,4.93206357956,4.74566745758,4.95659589767,5.57682752609,5.17070817947
8,6.19795656204,6.23753738403,6.34443664551,6.80024957657,6.355260849
7,5.99090623856,5.62919187546,5.80501842499,6.4867181778,6.02555704117
7,6.06613826752,5.9167599678,6.05500888824,6.7214717865,6.00954866409
4,5.74313879013,5.85482263565,5.74947214127,4.61000490189,6.01999521255
8,7.26541662216,7.49923563004,7.34914016724,7.55815601349,7.5043554306
6,6.31683969498,6.23851251602,6.16372346878,6.09961986542,6.03665208817
8,7.87856245041,7.75324821472,7.74695205688,7.97169113159,7.61905431747
8,7.75552558899,7.86447572708,7.77715921402,8.00167942047,7.5591878891
8,7.91229343414,7.92882156372,7.9014248848,8.19431972504,7.85443067551
8,7.81408405304,7.74281263351,7.72987747192,8.04374504089,7.78171110153
8,7.18477392197,7.22114706039,7.158452034,7.68158483505,7.02686834335
6,6.25834846497,6.12877702713,6.09245491028,5.974214077,6.02180051804
6,3.21915125847,3.24094152451,3.19488692284,4.06618976593,3.2695980072
