LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost
8,5.02713775635,4.72524118423,4.87222385406,6.18422174454,4.71813058853
7,6.14912366867,6.25475215912,6.02409982681,6.7543463707,6.22269582748
8,6.63518285751,6.60978889465,6.59888362885,7.3329706192,6.55632734299
3,3.42699503899,3.44221186638,3.58492279053,3.01295900345,3.30785179138
8,8.01920509338,8.07767009735,8.05809783936,7.88295650482,8.09777069092
8,7.09462499619,7.14632463455,7.11846065521,7.79851198196,6.92796993256
2,2.31298136711,2.80825805664,2.71062636375,2.02198171616,2.11961269379
6,6.14508485794,6.08208227158,6.01738548279,5.99345970154,6.01152229309
8,6.92793989182,7.03416347504,6.97471904755,7.68663692474,7.00682020187
8,7.91500282288,7.80649805069,7.75201797485,7.83550214767,7.65733718872
8,6.87587213516,6.76327419281,6.81358671188,7.77030515671,6.93908977509
8,5.21413803101,5.32137441635,5.3021979332,7.8677687645,5.39839744568
1,4.59528827667,4.582051754,4.53095769882,2.7784614563,4.78889656067
8,6.99223899841,6.79230833054,6.80729627609,7.46773719788,6.98172187805
1,3.26738667488,3.38378190994,3.05836057663,2.16286468506,3.17940735817
1,2.57987642288,2.80660271645,2.6513428688,3.17520189285,2.4291267395
6,5.58647871017,5.62236833572,5.65037631989,6.49938583374,5.67843723297
8,7.40989780426,7.46027088165,7.32223129272,7.85922622681,7.40753269196
8,5.90407752991,5.76199054718,5.87088918686,6.42758369446,5.96263313293
5,4.64380550385,4.77189159393,4.69656038284,5.3149600029,4.82133626938
5,6.34181451797,6.60997962952,6.46217870712,5.48108863831,6.42958641052
6,4.77367401123,4.654337883,4.7117266655,5.61401891708,4.72718095779
2,3.16471552849,2.80805754662,2.67196536064,1.75472593307,2.91895794868
8,7.60455083847,7.3650636673,7.34501647949,7.60236883163,7.49785327911
8,6.4541053772,6.42849731445,6.25092601776,7.25916528702,6.32606506348
8,7.77475833893,7.71946048737,7.71366739273,7.86371850967,7.62029075623
1,3.9353928566,3.64376187325,3.64114546776,2.46396112442,3.03298401833
6,4.06774330139,4.00988149643,3.90351724625,5.25708389282,4.02470302582
6,5.92202949524,5.69632005692,5.7659945488,6.20325279236,5.69401931763
6,5.57504606247,5.60611867905,5.87320613861,6.6604309082,5.97399902344
8,6.85815382004,6.96113586426,6.91040086746,6.40024280548,6.84418010712
6,6.65407466888,6.74012613297,6.78276205063,6.32505941391,6.51369810104
8,7.26251554489,6.99798631668,7.09784412384,7.82397556305,7.24773693085
8,7.91325378418,7.64729261398,7.59635162354,7.8382358551,7.57089138031
7,4.8963508606,5.0066614151,5.07456541061,6.33119487762,4.99307632446
8,6.54043340683,6.46703004837,6.3023891449,7.38037490845,6.42859268188
7,6.78776502609,6.66524410248,6.63736772537,7.27700138092,6.66924905777
2,4.80332612991,4.53309869766,4.53636550903,4.98374557495,4.41716814041
8,7.30640125275,7.23366880417,7.03658151627,7.81291246414,7.04002428055
4,4.9528093338,4.68132448196,4.87088871002,3.19070887566,4.89070320129
8,7.65988779068,7.71277523041,7.76374006271,7.84152173996,7.73284959793
1,1.9788620472,1.86632716656,1.8585613966,1.18734359741,1.76361131668
8,7.60539865494,7.62870168686,7.69396543503,7.88557004929,7.86412763596
5,4.51065587997,4.48002958298,4.57345294952,5.45042085648,4.48539161682
8,7.24461555481,7.15861225128,7.17535209656,7.90472126007,7.22812318802
8,6.32228279114,6.24578380585,6.35580825806,7.88270378113,6.06467914581
2,4.16670703888,4.42198610306,4.53493261337,4.69856739044,4.46947574615
2,5.24661254883,5.51493644714,5.28886079788,6.17053842545,5.22257709503
6,6.28192281723,6.43848180771,6.49263477325,6.42370128632,6.32985496521
5,2.87285804749,2.59722042084,2.4643702507,1.92006349564,2.4239988327
5,3.29298567772,3.1175494194,3.55314779282,3.45024800301,3.79051089287
6,5.72167253494,5.45199155807,5.80384540558,6.27515697479,5.45475292206
1,4.35451698303,4.15141916275,3.95173287392,3.52043581009,3.53518390656
5,3.77820110321,4.56544446945,4.30512809753,4.52956056595,4.2556271553
8,6.98238134384,7.41091060638,7.28790473938,7.69246721268,7.29201459885
7,2.91396784782,3.15262031555,3.17907428741,3.90709495544,3.11916851997
8,6.20397615433,6.40995407104,6.3812661171,7.16559076309,6.43864297867
8,6.07711648941,5.98739242554,6.05693721771,6.4266667366,6.18001508713
7,7.88450717926,7.83225917816,7.84691619873,7.50385570526,7.7936296463
6,5.90982484818,5.9314866066,5.89632368088,5.86653900146,5.8897767067
6,6.58662462234,6.55003452301,6.43491601944,6.10042238235,6.55875635147
1,5.99222278595,6.02004432678,5.87549352646,7.89053726196,7.00261640549
5,5.94380903244,5.72548389435,5.55634403229,6.29565525055,5.76119756699
8,5.14300584793,4.84958553314,4.71595478058,6.48689746857,4.86357116699
6,4.10448265076,3.97600674629,4.1454911232,5.18310546875,4.30429458618
8,6.92265510559,7.1693687439,7.1015162468,6.64189291,6.76198387146
8,7.27820539474,7.24143695831,7.17694330215,7.82131147385,7.22072458267
8,6.30366230011,6.23523712158,6.23960542679,7.49643707275,6.36196470261
6,2.65703368187,2.52708268166,2.69210410118,2.1516122818,2.84712052345
8,7.0738992691,7.37963247299,7.1608710289,7.86046743393,7.08543109894
8,6.70524930954,6.74800395966,6.74953746796,7.6605629921,6.67087650299
6,5.26203012466,5.15740537643,5.10182666779,5.99629497528,5.01228809357
8,7.50654697418,7.39175510406,7.44974327087,7.8815574646,7.4235329628
6,5.60292863846,5.72934293747,5.84295463562,5.46049594879,5.71869516373
4,4.44373607635,4.18767261505,4.27369213104,2.96968078613,4.42412567139
8,6.7676410675,6.88386154175,6.77813577652,7.53632164001,6.96459341049
6,4.79960823059,4.91855239868,4.78308582306,5.60341358185,5.11992931366
8,6.43470954895,6.48282432556,6.5140080452,7.86289978027,6.35373878479
7,5.0347366333,5.38709688187,5.40352058411,6.84350681305,5.79665279388
8,6.74861764908,6.55875492096,6.73090600967,7.82082986832,6.46598529816
5,4.8397898674,4.93962144852,5.08772182465,5.19697666168,5.00737333298
1,4.21809482574,4.21297073364,4.1060295105,4.82192707062,4.125187397
8,7.91720914841,7.90941858292,7.89936494827,7.79290151596,7.99356985092
7,6.42986345291,6.52752590179,6.37059307098,5.98405122757,6.30012226105
2,2.10215139389,2.20221209526,2.41370296478,2.17131280899,2.54508304596
1,3.62120652199,3.70944309235,4.04370594025,4.51281738281,4.27532196045
7,5.21054315567,5.21907758713,5.34807157516,6.02181959152,5.28621196747
8,7.19871711731,7.1067905426,7.09476900101,7.79569292068,7.105427742
8,7.76307201385,7.50091266632,7.39366960526,7.85522937775,7.47671604156
8,7.82098913193,7.85362195969,7.81091833115,7.86189889908,7.8979511261
7,6.65763711929,6.72635936737,6.64241981506,7.34855508804,6.60244989395
8,6.6979804039,6.89239597321,6.99078512192,7.84370994568,6.64344501495
8,7.84575986862,7.75498628616,7.6991944313,7.87215566635,7.72247743607
8,7.0603852272,6.84062433243,6.71572828293,7.72585201263,6.73737955093
8,7.21649885178,7.2012014389,7.19612169266,7.83254432678,7.19605541229
4,4.15934085846,4.26367330551,4.25229167938,6.12986564636,4.3167181015
8,6.50918102264,6.48861217499,6.69885158539,7.83092784882,6.93447208405
8,7.28978681564,6.98296689987,7.06904983521,7.89508914948,7.16317653656
7,4.72743797302,4.76262331009,4.73406267166,5.91126346588,4.7880115509
8,7.71182537079,7.72309780121,7.75356388092,7.82149744034,7.71728134155
8,6.86211776733,7.11368846893,6.89509057999,7.87700939178,6.83467245102
8,4.88551521301,4.98349475861,5.03718709946,5.62962865829,5.11796188354
1,1.74569940567,2.14586544037,2.12146854401,1.8719701767,2.2480700016
8,7.40409183502,7.43226909637,7.40398979187,7.91799116135,7.43116998672
4,4.97260141373,5.06139421463,5.05303430557,5.80011367798,5.21311235428
8,7.6716132164,7.64471387863,7.56448411942,7.79206228256,7.50803041458
6,5.69898700714,5.19920778275,5.41032505035,5.94291591644,5.58247470856
7,6.89180040359,7.09790372849,6.91245651245,7.34444665909,6.84250116348
6,6.3314576149,6.05459547043,6.15014600754,7.24988412857,6.11778116226
4,3.44487023354,3.5438246727,3.47859668732,3.63505625725,3.54122257233
6,5.17498016357,4.79451942444,4.89525651932,5.95011472702,5.28253364563
6,3.23376107216,3.21196389198,3.57439184189,4.75628089905,3.43372249603
8,6.90852117538,6.98358678818,7.07537508011,7.87960910797,6.85096073151
8,3.58296895027,3.9132142067,4.09297990799,2.598549366,4.41108560562
7,5.88248300552,6.03456926346,5.83882522583,7.0839509964,5.74253892899
7,5.01295280457,5.17836713791,5.01090812683,5.88887834549,5.01050710678
3,2.97254395485,2.74419760704,2.94615221024,2.6060218811,2.83483314514
8,7.0452132225,7.07206964493,7.04671525955,7.84292602539,7.04075813293
8,6.9417309761,6.86826896667,6.8272395134,7.73596858978,6.72206068039
8,7.74436569214,7.80954837799,7.87354278564,7.84277915955,7.84857463837
8,7.45421361923,7.26725912094,7.34240245819,7.8074426651,7.25126838684
1,2.54875230789,2.38270020485,2.61085796356,1.83398628235,2.33827662468
8,7.18732357025,6.71111059189,6.79169273376,7.72962856293,6.78462266922
8,7.22767972946,7.26072645187,7.18200206757,7.72404193878,6.96078538895
5,4.85920095444,5.12722396851,5.2176399231,5.59005641937,5.14829301834
8,6.902572155,6.81699800491,6.76720619202,7.69851446152,6.57654476166
8,7.43363571167,7.61351585388,7.63102865219,7.84601640701,7.45688152313
8,7.18481826782,7.15878534317,7.14206171036,7.87874269485,7.27600717545
8,6.14343547821,6.34318447113,6.39433145523,6.6649017334,6.42147827148
8,7.50089168549,7.48582267761,7.57569026947,7.86465930939,7.55826997757
6,5.45183992386,5.41718244553,5.39025020599,5.8702545166,5.35370779037
8,7.0572681427,6.95393848419,6.99655437469,7.82404232025,7.04893827438
8,5.51238012314,5.62016010284,5.67830371857,7.17889165878,5.15516614914
8,7.71612691879,7.64381599426,7.76560497284,7.86283636093,7.73015165329
6,5.02518844604,4.92532873154,4.84389877319,5.94464731216,4.83527040482
8,6.79056549072,7.20410251617,6.88660860062,7.82734775543,6.94268751144
8,7.32835292816,7.62312221527,7.64460897446,7.85732030869,7.63934755325
8,7.22736310959,7.10345077515,7.14644193649,7.85568523407,7.15723133087
6,4.85087394714,4.85046482086,4.83414793015,5.69547700882,4.6296377182
8,5.32381343842,5.30292797089,5.13394784927,6.91624164581,5.05886077881
4,3.15754127502,3.08739972115,3.2943880558,3.14812707901,3.47667694092
6,5.09569644928,5.24271392822,5.34577608109,5.78585004807,5.10082769394
6,3.36980938911,3.4346241951,3.49348855019,4.63413572311,3.9066362381
4,3.10064411163,3.17199444771,3.26551175117,3.30547642708,3.23776435852
8,5.19180059433,5.33703947067,5.60155916214,5.90619373322,5.81700325012
6,4.44555950165,4.37138652802,4.46454429626,6.65220737457,4.94916296005
6,5.15329456329,5.35065984726,5.29373073578,6.25879192352,5.07939767838
8,6.94657564163,6.97319126129,6.97445297241,7.85503292084,7.11443376541
5,4.62272024155,5.06326293945,4.96621274948,6.33262062073,5.18690061569
8,6.49228191376,6.6905412674,6.51434230804,7.81200122833,6.62540769577
2,5.22024106979,4.89036655426,5.17987251282,5.24509477615,4.83650684357
6,4.72985267639,4.71100616455,4.49805736542,5.92200422287,4.66692638397
8,7.57397222519,7.4153008461,7.35512971878,7.47386837006,7.20645952225
6,5.40747308731,5.64764404297,5.44205236435,6.88036060333,5.64715147018
8,6.70934677124,6.6935300827,6.6714220047,7.68936538696,6.65974235535
6,4.58049297333,4.345307827,4.37837457657,5.68393993378,4.57177495956
5,5.71758794785,5.63404464722,5.58413743973,6.56942558289,5.73188686371
7,5.53128623962,5.75196075439,5.42550420761,6.43350696564,5.25340557098
8,7.21144628525,7.30645132065,7.27512788773,7.82965373993,7.28088569641
8,6.75244283676,6.75527191162,6.7941198349,7.45739746094,6.78007078171
6,5.87791442871,5.81536102295,5.77867984772,6.37764787674,6.09312343597
6,2.41971969604,2.30817127228,2.24120950699,2.45444345474,2.74746704102
2,2.51192092896,2.55253362656,2.65301823616,2.56792783737,2.8403031826
6,4.73365545273,4.97955703735,5.17236042023,6.02690839767,5.27168083191
2,3.38895773888,3.31595778465,3.23664093018,1.83061647415,3.17556667328
3,2.9627161026,3.16526508331,3.2018737793,4.26991558075,3.15503311157
6,4.66953754425,3.94607305527,3.94273591042,4.79216098785,4.06325101852
8,6.35200834274,6.43247175217,6.45938920975,7.67130851746,6.42781591415
8,7.12020635605,6.97716236115,7.03873825073,7.83487939835,7.03501939774
8,6.25390291214,6.18697166443,6.20623445511,6.51792907715,6.00026893616
8,7.33027601242,7.17425394058,7.14399814606,7.87647628784,7.26061725616
8,7.08535289764,6.98669958115,6.91450977325,7.43975639343,7.04245901108
8,6.81927728653,6.75029230118,6.76656675339,7.83063697815,6.78723287582
6,3.86397242546,3.86330270767,3.93700170517,3.41514801979,3.86571288109
2,4.57053804398,4.60354137421,4.59032773972,4.87541294098,4.52444505692
8,7.12673997879,7.07690954208,7.15006780624,7.91074419022,6.95336580276
7,3.83467435837,3.72413539886,4.22623920441,7.29405450821,4.21461009979
6,4.97179841995,5.27235507965,5.29393672943,4.48268508911,5.14103269577
6,5.0351099968,5.08334684372,5.11320209503,5.88282871246,5.18279695511
8,6.50766181946,6.59978199005,6.61646223068,7.45951414108,6.50642442703
1,4.09597015381,4.10779666901,3.9236536026,3.63039469719,3.50181221962
6,4.70386123657,5.07613039017,5.11389827728,6.23876714706,4.88036251068
8,7.01277923584,6.94743537903,6.72808122635,7.732878685,6.5848274231
2,2.25763344765,2.20130634308,2.43354511261,2.0074133873,2.46614742279
7,5.9452881813,5.7147974968,5.71858263016,6.59287929535,5.89820718765
5,2.10918283463,2.03622293472,1.84639215469,2.19301509857,2.18323707581
2,2.27441167831,2.39208316803,2.49749398232,1.98264980316,2.0651576519
8,7.58868598938,7.60979700089,7.4563536644,7.75889825821,7.58514547348
6,4.22554683685,4.2187538147,4.23314142227,5.23563671112,4.09870052338
8,5.34149122238,5.456635952,5.49190187454,6.01447820663,5.43893909454
4,3.97962641716,4.02240133286,4.08440494537,6.06334400177,4.05623102188
8,6.90182113647,6.63671779633,6.70888710022,7.52763843536,6.56016254425
4,3.85266137123,3.82537698746,3.77582144737,2.98375725746,3.68863296509
1,2.33945274353,1.50006449223,1.43050146103,0.909176826477,1.44012606144
8,7.41184473038,7.32876157761,7.33563137054,7.86901760101,7.52196931839
6,5.99939918518,6.0210723877,6.06507921219,7.16227531433,6.18018102646
8,7.45099115372,7.7568526268,7.61309576035,7.7765827179,7.6227645874
7,6.75496101379,6.84342002869,6.805580616,7.35363149643,6.76603412628
8,7.27765798569,7.29105567932,7.31079387665,7.79180431366,7.04210948944
8,6.75643205643,6.73683023453,6.31225252151,7.85043287277,6.68881893158
8,5.59437274933,5.5411605835,5.37075233459,6.82922315598,5.65024757385
1,2.67248654366,2.69196677208,2.83614611626,2.43189477921,2.84793877602
8,7.51095151901,7.40794801712,7.51728534698,7.81475496292,7.33276319504
5,4.15814781189,4.26312208176,4.07195568085,3.86104726791,4.18530750275
8,5.61205673218,6.09752988815,6.03857564926,6.80409908295,6.04724597931
8,6.72773456573,6.79948663712,6.82711267471,7.54477262497,6.63501787186
8,7.48524665833,7.48116111755,7.48755311966,7.83089923859,7.37849283218
8,5.27609872818,5.80368804932,5.05487537384,6.83022642136,6.00876283646
6,3.71154713631,3.87975287437,4.02445697784,5.27629137039,4.13081645966
2,3.23434758186,3.57946038246,3.8439412117,1.87223768234,3.75563836098
8,7.34268379211,7.29527187347,7.36250543594,7.84384536743,7.35582208633
7,5.45616006851,5.59043216705,5.43605709076,5.95022630692,5.43098163605
8,6.49256801605,6.2103471756,6.47293806076,6.38409042358,6.12941932678
5,3.92493391037,3.69605302811,4.16193771362,5.21156358719,4.09671735764
8,7.83533382416,7.28551244736,7.56102705002,7.86271810532,7.57203292847
8,7.09068202972,7.11346244812,7.00263643265,7.78983306885,6.89186763763
8,7.65582323074,7.48481464386,7.42985630035,7.87682676315,7.49288225174
7,5.30826616287,5.87402009964,5.86381626129,6.91073179245,5.55365753174
1,2.32648563385,2.03620219231,2.07602953911,2.11502838135,2.44745969772
8,7.59915208817,7.65953302383,7.65035867691,7.82739067078,7.62198257446
5,4.41418552399,4.71419668198,4.4746928215,5.53058481216,4.1563873291
1,4.19108629227,3.98510909081,3.92253351212,6.20603084564,4.87693929672
2,2.34362411499,2.18886232376,2.11978912354,1.44518041611,2.53257036209
8,5.5487241745,5.57702875137,5.46700286865,6.27673912048,5.42261695862
7,6.36563253403,6.3851275444,6.41652822495,6.86091947556,6.12910270691
1,1.21085047722,0.862236499786,0.808047294617,1.52148294449,1.17878592014
8,7.22596693039,7.1652097702,7.13931322098,7.89236688614,7.06419944763
8,7.34033489227,7.23795890808,7.23348522186,7.81476688385,7.29324579239
8,5.78747177124,5.84791851044,5.67542886734,6.77168273926,5.39632558823
7,5.01345157623,4.88497543335,4.83508443832,6.00341129303,5.0035071373
8,7.13107347488,6.9482960701,6.76799297333,7.8497171402,6.95295000076
8,7.44817590714,7.36273145676,7.47223711014,7.86639642715,7.55758619308
8,7.48298549652,7.49626255035,7.36295890808,7.87271595001,7.62653779984
8,6.19394683838,6.26457834244,6.21572685242,7.36323213577,6.41407251358
8,6.58852958679,6.55617809296,6.54228401184,7.6243057251,6.39839315414
8,7.25349330902,6.90893697739,6.80816268921,7.82067728043,6.65082788467
4,2.73043894768,2.76026272774,2.86747741699,2.35696458817,2.47474169731
8,6.69114732742,6.37885141373,6.43836212158,7.09437179565,6.4739408493
8,7.69551372528,7.62736463547,7.60868263245,7.84597492218,7.64154529572
8,7.01748609543,7.07360649109,6.86026382446,7.43455839157,6.89832639694
6,4.43819999695,4.69458055496,4.64206266403,5.28333187103,4.07007789612
5,3.65154123306,3.69150328636,3.72944808006,4.18081760406,3.46057033539
5,4.61361074448,4.79041385651,4.64459991455,3.39228630066,4.60201120377
8,7.40543937683,7.29205942154,7.2685751915,7.87502384186,7.1912946701
8,6.989839077,7.02687358856,7.10705757141,7.84515666962,7.04700756073
1,3.74298524857,3.97985339165,3.83560442924,3.46426916122,3.76077651978
6,4.20455789566,4.47902107239,4.07956218719,4.99381256104,3.98330640793
8,6.37042665482,6.02241134644,6.28574228287,7.80582046509,5.75939321518
4,4.28327560425,4.2602519989,4.27493810654,6.09925270081,4.32266521454
8,7.38950300217,7.34494066238,7.34053897858,7.8427362442,7.4410443306
8,7.54801273346,7.39148283005,7.31453132629,7.90822887421,7.55575370789
5,5.44233798981,5.41006183624,5.42261838913,5.32082700729,5.06630182266
8,7.36691188812,7.35912322998,7.31462812424,7.61868143082,7.34685897827
8,6.19878816605,5.92258167267,6.1586689949,7.07677650452,6.02084302902
8,7.53371858597,7.47516107559,7.46976280212,7.82646608353,7.3537735939
1,3.88446521759,3.93702292442,3.73897385597,2.26677751541,3.79040312767
5,2.82201933861,2.29411578178,2.46597290039,2.29248905182,2.22993087769
8,6.44062566757,6.54610061646,6.26952838898,7.50370597839,6.61107778549
8,7.59339189529,7.54870843887,7.50796985626,7.87086391449,7.54002761841
8,7.25607776642,7.253947258,7.21069192886,7.82391500473,7.21041584015
1,2.16334748268,1.89730513096,1.86001503468,1.34282779694,1.59581267834
6,4.99086284637,4.81507968903,4.82818174362,6.03795814514,4.94234609604
8,6.78467798233,6.82753229141,6.7828540802,7.85731887817,6.81465435028
8,7.52801370621,7.90048980713,7.87223243713,7.78446102142,7.68999576569
6,2.61880540848,2.539052248,2.58621096611,2.21313047409,2.41806602478
8,6.35743188858,6.27742290497,5.93712663651,7.44856023788,6.06809997559
8,5.96897649765,5.89439296722,6.21430969238,7.82040309906,6.41693258286
8,6.52130842209,6.40980100632,6.33353090286,6.88783359528,6.39812231064
8,7.52048778534,7.48745346069,7.38763666153,7.84291744232,7.33409500122
7,4.1984834671,4.0207529068,3.94966411591,4.88099145889,4.0062494278
8,6.07348251343,6.2679271698,6.27648305893,7.47726011276,6.48827886581
7,3.48210859299,3.34953975677,3.55446600914,4.72698497772,3.46830868721
6,4.80883741379,4.56345415115,4.51040220261,5.21850919724,4.47024059296
6,6.22824144363,6.26973342896,6.30087709427,6.10805416107,6.31614112854
6,3.90059518814,4.33725070953,4.48000049591,5.27172088623,4.20481586456
8,7.43687868118,7.31728982925,7.21529436111,7.73497200012,7.24322414398
8,7.64298582077,7.53040933609,7.51558351517,7.86911964417,7.60523700714
7,5.6551566124,5.54856872559,5.65929460526,5.84325027466,5.64255714417
8,7.39428710938,7.62152576447,7.59727621078,7.86493778229,7.59309482574
8,7.58142805099,7.4100894928,7.49309587479,7.87256717682,7.47097253799
6,5.74134635925,5.9508728981,5.79830789566,6.59721851349,5.93454647064
8,6.17617607117,6.20231866837,6.23225975037,6.42868566513,6.14863920212
1,2.44163370132,2.44502592087,2.00195813179,1.48161220551,1.87680995464
8,7.34779882431,7.38676548004,7.2355556488,7.80082321167,7.06102895737
8,7.74504375458,7.4036397934,7.52796459198,7.84996366501,7.38603305817
8,7.84148263931,7.78485488892,7.77798748016,7.86142110825,7.78071546555
8,6.81375932693,6.77914047241,6.68345069885,6.48322486877,6.68279266357
6,4.96353435516,4.77826166153,4.84160137177,5.51575994492,4.63042354584
8,7.41918802261,7.339594841,7.33737230301,7.84431552887,7.45713424683
7,6.30100917816,6.45267820358,6.54181861877,6.62192392349,6.53828001022
8,5.95314502716,5.84543466568,6.15190935135,5.99802350998,6.27038049698
8,6.1721072197,6.17717456818,6.28105449677,7.70199012756,6.00403404236
8,7.6467666626,7.43213939667,7.43974542618,7.89941883087,7.49158382416
2,3.30339026451,3.01796793938,3.26982879639,2.91050195694,3.24291157722
8,6.91174125671,6.9747338295,6.99561929703,7.89565181732,7.05293369293
8,7.75374555588,7.71697187424,7.73593854904,7.84275436401,7.66786289215
5,5.55149316788,5.51021957397,5.56527042389,5.92208862305,5.53689813614
8,7.17182207108,7.32961130142,7.26340961456,7.85917758942,7.19693803787
8,5.83268022537,5.70481777191,6.04585838318,6.82202577591,5.75546741486
3,2.80727863312,2.8770263195,2.74741411209,2.40960264206,2.64638781548
6,3.92017054558,4.11602306366,3.934466362,5.31699037552,4.3439745903
8,7.60289144516,7.6078042984,7.61449670792,7.87802410126,7.5799164772
8,7.48584604263,7.49969530106,7.49214553833,7.85130310059,7.54616451263
6,4.75261354446,4.70296049118,4.57492446899,5.46940898895,4.61490774155
8,5.64270067215,5.89964008331,6.08470439911,7.53223848343,6.3868560791
8,6.2182469368,6.17759561539,6.17928504944,6.53883504868,6.34047794342
6,5.63445568085,5.85461139679,5.80289125443,6.91396951675,5.70809984207
1,1.65940892696,1.35895514488,1.33888244629,1.65905666351,0.819720506668
8,7.46736431122,7.26491641998,7.24143314362,7.86623573303,7.16726160049
8,6.94051790237,7.03124904633,6.91750144958,7.78145980835,7.08207702637
8,5.45101451874,5.66909503937,6.05372238159,7.83126163483,6.81267118454
8,7.36318254471,7.40219402313,7.28087329865,7.86926841736,7.63487911224
8,7.73468494415,7.77491807938,7.78031396866,7.86780357361,7.81878137589
7,6.54749059677,6.55271577835,6.48104667664,7.16307544708,6.49436712265
5,6.26235103607,6.47500133514,6.30478382111,5.74595451355,6.27893352509
8,5.50254964828,5.56345891953,5.76303482056,6.8789100647,5.48300027847
7,4.98487854004,4.95402908325,4.92343091965,5.96166133881,4.76152324677
8,7.66282367706,7.55766630173,7.59750413895,7.81819581985,7.56920528412
4,5.77955532074,5.9313492775,6.04646110535,6.28897285461,5.79386281967
8,6.67495346069,6.7612991333,6.58517694473,7.85261058807,6.52276420593
3,2.62402033806,2.54945468903,2.63617801666,3.05669617653,2.59680151939
2,2.99129986763,2.52136731148,2.78091526031,1.41973495483,2.76319885254
8,6.50738143921,6.03672361374,6.24258995056,7.81146717072,6.4209728241
8,7.64180326462,7.70638895035,7.67526626587,7.854408741,7.78349351883
8,7.66146850586,7.69896936417,7.68039512634,7.87439250946,7.6295337677
8,6.72271203995,6.98137903214,7.01678037643,7.80729627609,7.28323173523
8,7.49467039108,7.67114305496,7.73580312729,7.8186340332,7.5749168396
8,6.78857088089,6.62905073166,6.66097354889,7.41255187988,6.67015790939
2,2.99161410332,2.90950417519,3.04040837288,2.26380681992,2.73952937126
2,3.26732397079,4.13587760925,3.44044518471,2.90384411812,3.74274396896
7,4.87691831589,5.00692129135,5.05607032776,6.17672634125,5.12008047104
8,6.69904232025,6.77073144913,6.83846759796,7.81901979446,6.95454740524
4,5.20066165924,5.32167387009,5.23612356186,5.29450321198,5.27641487122
8,4.6538066864,4.56635379791,4.61468553543,6.82320690155,4.65997457504
8,7.67976284027,7.68218851089,7.73772621155,7.87872457504,7.69507884979
8,7.90917634964,7.61837482452,7.52630996704,7.84925699234,7.58484840393
8,6.93103265762,6.79144382477,6.84720993042,7.10618925095,6.78017616272
1,3.61473655701,3.6277577877,3.78823447227,3.71114110947,3.74746751785
4,5.31586313248,5.14056301117,4.99856805801,2.63379335403,4.86795377731
6,5.54092645645,5.23158407211,5.23869132996,6.27850055695,5.24951791763
8,6.86456394196,6.81259870529,6.77602005005,7.73490190506,6.74228239059
2,3.25816369057,3.39176988602,3.34861326218,2.13414287567,3.46223402023
8,7.13036298752,6.96066379547,7.05470180511,7.50661897659,7.08602714539
2,5.19294071198,5.17984294891,4.92381429672,4.62861442566,5.2895116806
6,4.28711414337,5.14133834839,5.51067256927,5.92813777924,5.2622756958
1,4.33599472046,4.54883766174,4.62085056305,4.18413734436,4.07882022858
6,5.77318096161,6.04009532928,6.02514600754,6.26791095734,6.06451320648
6,3.40000629425,3.54133462906,3.6852145195,4.74567317963,3.92005562782
1,1.40420377254,1.53675913811,1.91517066956,1.72441482544,1.8944439888
8,7.67395973206,7.63937664032,7.53420495987,7.82267570496,7.11549043655
8,6.185754776,6.18467664719,6.33555793762,7.33209943771,5.77924633026
5,3.15935850143,3.34728693962,3.11682963371,4.17882585526,3.20444750786
2,3.53116679192,3.17081141472,3.25928020477,2.07624149323,3.16596841812
8,7.10696363449,6.99998521805,7.03368425369,7.9098482132,7.05229282379
8,5.47118234634,5.61472606659,5.48231697083,7.08125257492,5.46802616119
8,6.91923189163,6.87725496292,6.89790439606,7.81551933289,6.77385091782
8,7.13059854507,7.17362880707,7.16537380219,7.85721492767,7.15771627426
8,6.42661619186,6.42902565002,6.54718208313,7.87125205994,6.4612121582
6,5.5588517189,5.37145090103,5.38721561432,5.02505159378,5.61816596985
6,5.93905353546,5.73359680176,5.68535232544,6.0558013916,5.73545789719
1,2.9734814167,3.26458954811,3.21825861931,3.07951402664,3.44504284859
1,4.62194633484,4.80739021301,4.58946704865,6.68995428085,4.84599971771
8,8.13042449951,7.93308591843,7.98276042938,7.85158205032,7.94278383255
8,7.51937532425,7.46934270859,7.41134691238,7.88497257233,7.48010873795
2,3.34632635117,3.23392629623,3.17315483093,1.59093141556,2.71413707733
8,6.99560928345,7.14160203934,7.32715654373,7.85120534897,7.09345006943
1,4.04617643356,3.57747077942,3.59823799133,2.81904363632,3.97187566757
8,6.8522439003,6.74334716797,6.85714530945,7.48515701294,6.95656585693
7,3.96753311157,3.90846133232,3.99433588982,4.60646438599,3.81476545334
8,3.68461084366,3.91564202309,3.962911129,5.89380836487,3.94358682632
3,5.67291212082,5.77474927902,5.92981147766,5.34380865097,5.96767997742
8,7.60636568069,7.63242435455,7.61478710175,7.87512731552,7.57549715042
8,6.43403577805,6.19544124603,6.15201616287,6.46564722061,6.0975151062
5,4.2667798996,4.14017915726,4.23678970337,5.27981805801,4.54088306427
6,6.87863922119,6.54808759689,6.55135917664,6.83729457855,6.56122016907
6,4.51252317429,4.50401067734,4.49299764633,4.68751430511,4.84606122971
7,5.84659433365,5.77075433731,5.8448343277,6.82126712799,5.69881153107
