LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost,Keras2
8,7.21889686584,7.1457657814,6.89344739914,7.7544875145,6.80249738693,7.30759811401
6,5.0873131752,5.17418289185,5.19748258591,5.73196220398,5.11912822723,5.41393756866
8,6.80049753189,6.63668394089,6.63831377029,7.68457698822,6.75121355057,7.57969760895
8,7.41832637787,7.52176904678,7.45518112183,7.76565265656,7.28058290482,7.72184419632
8,7.75999641418,7.5280995369,7.5321559906,7.7786450386,7.55454111099,7.95658111572
1,3.0583293438,2.82101345062,2.68450570107,3.69345569611,2.48267459869,2.71070480347
6,5.70702600479,5.83284473419,5.88046264648,6.2094836235,5.91205072403,6.51467752457
6,4.87372779846,5.08500957489,5.13486385345,2.76160860062,5.042324543,3.08627343178
4,3.21495556831,3.1988928318,3.14201593399,4.59193515778,3.19757437706,4.14008188248
8,7.67264938354,7.59436750412,7.63889789581,7.85118341446,7.67130756378,7.96517848969
6,6.02041959763,5.67882728577,5.74643754959,6.26072072983,5.80357837677,6.03792095184
5,5.84841156006,5.88358354568,5.9544968605,5.29426860809,5.18018436432,4.84615325928
6,6.79993152618,6.85301685333,6.80462551117,7.05787134171,6.90338897705,7.03869342804
8,7.11228322983,7.14222860336,7.10613965988,7.77268600464,7.14124679565,7.76275730133
7,6.35333538055,6.38093852997,6.49993371964,7.25070905685,6.06667613983,7.50800037384
6,6.52096366882,6.43680000305,6.50233268738,6.30801773071,6.4595746994,6.4679980278
8,5.48279857635,6.34619188309,6.44770383835,7.82288360596,6.86404085159,7.84100818634
8,5.20752477646,5.3641500473,5.95731592178,6.81746864319,5.88863611221,5.99982404709
1,4.61829614639,4.44544172287,4.35747909546,4.45045185089,3.69298672676,4.34518575668
8,6.87374305725,6.86581850052,6.86633443832,7.39435720444,6.78343105316,6.98114299774
8,6.06042146683,5.86297512054,5.89392709732,6.58391427994,5.77352762222,6.79339313507
7,3.73063325882,4.45322418213,4.50988674164,5.13470172882,4.20842456818,5.065284729
7,6.90771484375,6.63956165314,6.43979549408,6.55921840668,6.47220754623,6.89283084869
8,6.90801668167,6.69918966293,6.60018825531,7.81935405731,6.78767108917,7.86623287201
8,7.37883710861,7.41726207733,7.38780164719,7.78081178665,7.50404500961,7.8217215538
1,2.90365052223,3.14206457138,3.42568778992,3.87112879753,3.50693845749,3.92681694031
8,5.5125079155,6.07714128494,6.13017940521,7.75978279114,6.75075721741,7.79089736938
6,5.53956985474,5.45047330856,5.32114839554,5.94451856613,5.40559339523,5.92052936554
1,2.89246964455,3.62722253799,3.91286563873,4.39542865753,4.37766933441,3.62610840797
6,2.31056690216,2.87183332443,3.14670348167,4.8828420639,3.32161951065,3.52137947083
8,7.55480289459,7.56166791916,7.53722524643,7.782995224,7.41601991653,7.84412574768
1,4.44781684875,4.53964662552,4.09346723557,3.72564029694,4.22280311584,4.23457813263
8,7.69083595276,7.62793970108,7.57609844208,7.84027051926,7.59395027161,8.11403656006
5,2.47545313835,2.36517715454,2.44001150131,2.91723012924,2.59558582306,2.7285733223
5,5.38103055954,5.40862989426,5.20778131485,5.2107963562,5.3287768364,4.61188793182
7,5.0040307045,4.95448827744,4.80303049088,5.82775878906,5.01146316528,5.68991994858
8,7.05357646942,7.03615427017,7.05252456665,7.7632856369,7.06824684143,7.81642246246
6,6.78243494034,6.45065689087,6.37143802643,6.56357097626,6.22399663925,6.48692941666
6,6.2805724144,6.26008319855,6.3049788475,6.10779953003,6.18752622604,6.35810136795
6,5.37101888657,5.52432060242,5.59822177887,5.04332733154,5.67748212814,5.48319768906
8,7.3181848526,7.15065860748,6.85636901855,7.67883777618,6.97869729996,7.66385030746
7,6.67106962204,6.14367771149,5.89511919022,5.76227045059,5.82062530518,6.0507569313
8,5.31568241119,5.30191087723,5.29498720169,6.33339738846,5.42910480499,6.48246669769
3,4.79201936722,4.47136497498,4.1869020462,3.95089912415,4.22496509552,3.18787384033
7,6.33090209961,5.93503570557,5.88941383362,6.58707857132,5.73388624191,6.6993637085
8,6.32955026627,6.53423070908,6.53830575943,7.06351327896,6.61666631699,7.25474691391
5,4.84599161148,4.99570560455,4.88827562332,4.51654338837,4.87251853943,4.47594976425
7,5.07973003387,4.78232192993,4.64438247681,4.8415813446,4.5165553093,4.56338405609
8,7.18970489502,6.9846162796,6.90926980972,7.56618595123,7.01889038086,7.09675788879
6,6.01829195023,6.20355558395,6.25211524963,5.9154458046,6.12902975082,5.8920545578
8,6.40101194382,6.36387348175,6.27214288712,7.5483250618,6.19782495499,7.20398044586
8,8.00593185425,7.95765829086,7.94221591949,7.83673095703,7.86458873749,7.94915342331
8,7.18763971329,7.24187850952,7.24052190781,7.78868436813,7.07045793533,7.71559095383
8,6.79361963272,6.12979030609,5.87522029877,6.46932172775,6.25642871857,7.42812490463
8,5.83715009689,5.87547636032,5.89865207672,6.57811117172,5.68009662628,7.20548439026
8,5.80953168869,5.9050579071,5.9972243309,6.70128488541,6.10738277435,6.68122339249
8,7.8632440567,7.79069185257,7.81795692444,7.84975337982,7.81288719177,7.95044994354
7,6.82600402832,6.99116945267,7.06325387955,6.60528516769,6.67273283005,6.98194408417
8,5.02772426605,4.90639209747,4.80772972107,7.7690486908,4.99189758301,7.93390846252
8,7.13863134384,7.02669095993,7.02168035507,7.49952363968,7.06966590881,7.63695335388
4,3.57309603691,3.28638911247,3.3592903614,4.31896924973,3.587423563,4.20091962814
6,5.78554201126,5.53543186188,5.43883609772,4.39074468613,4.74875020981,3.76469063759
8,6.38433456421,5.83251714706,5.9502696991,6.07290840149,5.63539934158,6.23034143448
2,2.76286292076,3.2956867218,3.15506362915,3.23444247246,3.40892910957,2.37755537033
7,3.14462637901,3.68207287788,4.18764019012,6.21275281906,4.49393510818,6.3387761116
6,5.32519483566,4.80122566223,4.93567085266,4.43453264236,4.06666612625,4.57632064819
8,7.47734260559,7.50922107697,7.52544116974,7.77859592438,7.54610681534,7.90412712097
8,5.17086648941,6.13448762894,6.68173122406,7.77965402603,7.02220201492,7.84587860107
7,6.25073242188,6.22957372665,6.1930141449,6.5896062851,6.1319694519,6.40800094604
8,6.42672491074,6.35492324829,6.29659128189,7.36985731125,6.04737329483,6.76243448257
7,4.28580856323,5.20431137085,5.41701889038,7.31875753403,5.93660116196,6.55455827713
6,4.74813699722,4.89977931976,4.77730464935,4.93889665604,4.59302616119,4.78698587418
8,2.10256147385,3.17791843414,3.70227885246,6.17812013626,4.28301811218,6.15189504623
8,7.21675348282,7.20043182373,7.16573381424,7.70434379578,7.19847536087,7.80528450012
7,5.17446947098,5.07271289825,4.96565389633,5.76430034637,4.88946056366,5.57175683975
5,4.57816982269,4.45772171021,4.36560440063,4.69466876984,4.55574178696,4.230219841
8,6.97419452667,6.89438247681,6.90135622025,5.90689563751,6.93847846985,7.79330635071
8,7.62766838074,7.54287052155,7.48678541183,7.7919793129,7.4911942482,7.92367124557
8,7.60996770859,7.49309301376,7.48543548584,7.47463989258,7.54745483398,7.87653446198
6,6.21247243881,6.20905590057,6.39518880844,6.51345443726,6.35765504837,6.52071046829
5,3.7477722168,3.25116086006,2.92505288124,3.23700428009,2.57991838455,2.93118667603
8,6.44628047943,6.27530527115,6.07459497452,7.43780231476,5.93389415741,7.71703958511
8,6.35608243942,6.24296331406,6.29145288467,5.70545482635,6.2158665657,5.26812028885
5,5.23211097717,5.25485277176,5.14801979065,6.28768587112,5.18098592758,6.10788393021
1,2.02584314346,2.20624613762,3.01187586784,4.17173957825,2.77594614029,3.93431997299
8,4.87078094482,5.45524740219,5.59187507629,5.77943277359,5.54838609695,5.57814741135
8,7.79737281799,7.85543251038,7.75227928162,7.86218309402,7.8112745285,8.1242980957
8,7.73411130905,7.62395524979,7.60218715668,7.80844545364,7.62204027176,8.03147602081
8,7.40436077118,7.23390007019,7.36080169678,7.79617452621,7.29697275162,7.92204475403
6,3.77095961571,3.98059725761,4.02015209198,4.66547632217,3.94064426422,4.36775302887
8,7.43461370468,7.0977602005,7.03363275528,7.46201753616,6.95426940918,7.746301651
8,7.23347711563,7.21329259872,7.20942640305,7.75076150894,7.13497686386,7.73345661163
6,5.79403972626,5.57509803772,5.58800935745,5.86706638336,5.60283708572,5.81789445877
1,7.25983715057,6.39347505569,5.92144870758,4.39420080185,5.6134147644,3.86485028267
6,2.03356289864,2.11557483673,2.25301527977,3.43928146362,2.44814682007,2.85269379616
8,7.29768896103,7.30259132385,7.34603309631,7.80511045456,7.46047639847,7.83168983459
8,6.39043140411,6.03282785416,5.94173336029,6.375041008,6.19516420364,6.34102010727
5,2.97608160973,3.41378307343,3.60763573647,4.233710289,3.61624598503,3.84158635139
4,3.72456741333,3.54321789742,3.56220459938,3.09775972366,3.4076795578,3.36300897598
2,3.40452575684,2.71544027328,2.39077758789,2.688788414,2.45053672791,2.30519294739
2,5.4813041687,4.91528463364,4.75895547867,3.38617277145,4.20046710968,2.68596935272
6,6.27423620224,6.32331800461,6.44691371918,6.81671094894,6.35982704163,7.33020591736
8,6.90129899979,6.75228595734,6.74792098999,7.52944469452,6.66199684143,7.31826162338
2,5.77921819687,5.58273506165,5.17999792099,5.85136032104,5.05061101913,5.51804351807
1,1.77792966366,1.85219931602,1.82798421383,2.1425204277,1.40526580811,2.04161882401
1,3.65866041183,3.8806438446,4.24935150146,5.5135974884,4.09524488449,5.20142936707
8,7.76142549515,7.43659305573,7.57177639008,7.82141876221,7.7861866951,7.90186452866
8,7.66672325134,7.58344125748,7.61432409286,7.80337238312,7.50717687607,8.0036945343
8,7.39298963547,7.04107666016,7.09745264053,7.37185335159,7.17173290253,7.24640798569
8,6.74689102173,6.82648515701,6.78837776184,7.10698127747,6.75724220276,7.46565389633
1,5.98922872543,5.39591598511,5.38621139526,5.97630167007,5.22092008591,5.46029376984
5,3.92122173309,3.94822502136,3.87646555901,3.39823913574,3.90531516075,2.98063588142
8,7.76952362061,7.73242998123,7.75094413757,7.81770563126,7.70598268509,8.0337638855
1,5.63504076004,4.83677196503,4.42049312592,4.92335319519,4.31113052368,5.30189037323
1,2.94093441963,2.58690905571,2.24522829056,1.76374530792,1.83141112328,2.11981368065
8,7.27985286713,6.95132541656,7.02268981934,7.11199855804,6.99846220016,7.61744976044
1,1.33111357689,1.32697963715,1.53707814217,2.27775526047,1.77204179764,1.3745265007
8,7.98954963684,7.90434741974,7.85850334167,7.7976064682,7.87573194504,7.92841720581
8,7.50758647919,7.45918798447,7.43014812469,7.81159830093,7.43125581741,7.97492980957
8,6.51244449615,6.21569728851,6.19755887985,7.36316394806,6.17875862122,7.3605890274
1,3.95428371429,4.50036144257,4.41351985931,5.56926250458,4.80867052078,5.29225254059
2,3.11600661278,3.66656160355,4.0322728157,4.68983602524,4.21042919159,3.99730205536
6,6.79340028763,6.51670598984,6.38700819016,6.91567993164,6.27781677246,6.75322151184
8,7.67955064774,7.50223493576,7.56965065002,7.84133052826,7.58620500565,7.80803489685
8,6.92962026596,7.05865240097,7.08710002899,7.47908496857,7.04171276093,7.63973426819
2,4.21554803848,3.60089063644,3.61269450188,3.48346495628,3.64668607712,3.23850727081
8,8.0180273056,8.04683589935,7.92993783951,7.87125015259,8.21286582947,8.26285552979
6,5.41086006165,5.36991786957,5.38417434692,5.27317523956,5.22416210175,5.30633068085
8,6.89284849167,6.38388252258,6.29253816605,7.34444570541,6.36381101608,6.65821552277
6,6.05631637573,6.09510040283,5.83915758133,7.00645971298,5.53197479248,6.12232255936
7,7.13631486893,6.98203516006,6.93744802475,7.19628000259,6.75121498108,7.63042020798
8,7.58662033081,7.37096595764,7.2458281517,7.8416686058,7.48081827164,7.89360523224
7,6.25077009201,6.19924402237,6.04083251953,6.6719956398,6.0738902092,6.43555688858
2,4.92309522629,4.70760774612,4.48912811279,4.33704137802,4.58615255356,3.46435570717
5,2.44577097893,2.65719723701,2.90296983719,2.81739044189,2.92476010323,3.23304176331
8,6.04102325439,5.96857309341,6.06557512283,6.15550470352,6.18246459961,6.0314116478
4,4.04088115692,4.06688594818,4.12068557739,4.58486223221,4.08095645905,4.67080259323
5,5.62717103958,5.4455499649,5.47762537003,5.5341129303,5.55585050583,5.60564517975
8,5.38745164871,6.2968454361,6.71124124527,7.76480340958,7.13767147064,7.70398569107
2,6.53692913055,6.12827634811,5.86599159241,5.83501338959,6.00319004059,6.20991945267
2,2.42151737213,2.52476096153,2.55027198792,3.8134469986,2.63834261894,3.51256608963
8,7.43354988098,7.4049077034,7.26559972763,7.8092508316,7.36842346191,7.95561027527
8,6.71770858765,6.44066381454,6.40481233597,6.97137451172,6.44940900803,7.09291267395
5,5.69479751587,5.67370271683,5.67463684082,5.94590473175,5.60164499283,5.79152154922
8,7.45424318314,7.4028673172,7.33137273788,7.83371019363,7.4618639946,7.96412944794
4,3.73924398422,3.62558245659,3.56377649307,4.28711700439,3.77334570885,3.94465637207
8,2.30019760132,2.58585762978,2.81535315514,6.91653728485,3.49698734283,6.73644924164
2,4.05174064636,4.01672554016,4.29249382019,4.92454624176,4.62510061264,5.86484003067
8,7.52028226852,7.38034296036,7.33321809769,7.78637361526,7.33260631561,7.86867713928
8,7.48736763,7.31648635864,7.31596422195,7.76707077026,7.24637794495,7.9011425972
8,6.12234592438,6.12236404419,6.0796046257,6.53590250015,6.24507141113,6.14679574966
6,5.52740478516,5.50275564194,5.50136947632,5.81544780731,5.31018829346,5.64646100998
8,7.27706241608,7.20310592651,7.18638134003,7.84337043762,7.27794313431,7.93513059616
8,5.45599985123,5.79853534698,6.14644145966,7.32708835602,6.39368104935,6.84342193604
8,6.45155715942,6.5778260231,6.51127338409,6.43692016602,6.63820981979,6.74957895279
8,6.79952383041,6.66732549667,6.70927000046,7.08983659744,6.62582778931,6.88467884064
8,7.24188613892,7.13151168823,7.24386024475,7.56339359283,6.6670460701,7.84699726105
8,4.25053739548,4.69452095032,4.85916137695,6.29037809372,5.02919816971,6.38493919373
6,5.27805614471,5.20438480377,5.04009914398,5.30203342438,4.62947034836,4.9440164566
8,7.90864944458,7.63869810104,7.75092792511,7.79630708694,7.69486141205,8.06347179413
2,5.09082698822,4.34906768799,3.98946142197,4.20817184448,3.94159245491,3.07546424866
8,7.57556152344,7.47808599472,7.4943561554,7.81454229355,7.48134613037,7.92348098755
5,4.71095657349,4.7162103653,5.02256345749,4.87876415253,4.9348783493,4.79627418518
8,6.74654912949,6.66419506073,6.84764909744,7.65245103836,6.9022731781,7.75562620163
4,3.62263035774,3.85741972923,3.91851782799,4.84940862656,3.8044962883,4.56430244446
8,5.51513910294,6.29211854935,7.07923078537,7.57111644745,7.09043645859,7.87307834625
7,5.45616912842,5.32106781006,5.29434680939,6.29260206223,5.27914237976,6.16922998428
8,4.3981552124,4.98319244385,5.35618019104,7.70659255981,5.46415138245,7.50533771515
8,7.09645032883,7.11858844757,7.14911842346,5.71671676636,7.41346740723,5.66994428635
1,2.78160572052,2.76299524307,2.56474781036,4.16661119461,2.58692765236,2.92604136467
7,7.14428663254,6.66692495346,6.55038690567,6.91676282883,6.32174158096,7.17131090164
6,6.61274290085,6.62450027466,6.74969863892,6.84993314743,6.55470609665,6.87408018112
8,7.44203090668,7.38917398453,7.34579706192,7.82315254211,7.36825942993,7.94901752472
2,3.78970813751,4.17652511597,4.3800983429,4.16644191742,3.95813369751,3.60574913025
8,7.44349002838,7.37110042572,7.3909239769,7.68953037262,7.46383857727,7.85386753082
6,5.42067575455,5.4947271347,5.36764526367,5.61840438843,5.30289173126,5.73251771927
1,3.72090411186,3.51582312584,3.44796133041,4.07965373993,3.59014034271,3.55902218819
8,6.83094167709,6.98023223877,7.02908325195,7.80534648895,7.05136013031,7.87605857849
8,7.47380399704,7.4095916748,7.39986944199,7.78383827209,7.45035839081,7.81703567505
8,6.40365457535,5.74977207184,5.58544969559,4.91964149475,5.26417922974,5.18701457977
6,6.63435935974,6.5436167717,6.5320019722,6.83982467651,6.51853132248,7.09424781799
2,4.82797574997,4.36500167847,4.4591627121,3.60070753098,4.2168097496,3.10953807831
8,7.38148069382,7.28697776794,7.3126707077,7.52524375916,7.26703929901,7.85292625427
8,6.95828866959,6.99701833725,6.64836359024,7.61395263672,6.55916595459,7.42377233505
3,3.12621712685,2.88042187691,3.06461167336,4.08278656006,3.05935692787,4.05136585236
1,0.906378030777,1.14793026447,0.879954338074,1.34401512146,1.06891405582,1.32058620453
8,2.7503862381,3.60526394844,3.97231340408,5.15865039825,4.31691837311,5.92613887787
1,6.01999044418,5.65667819977,5.7297410965,5.63335037231,5.76362895966,4.47924613953
8,7.05624055862,7.20449352264,7.27137374878,7.77021074295,7.21652793884,7.89583539963
8,7.8789563179,7.82605743408,7.75866317749,7.78969955444,7.79999303818,7.93977069855
6,6.25367736816,6.30026197433,6.36680078506,6.81082820892,6.39140939713,6.75598907471
6,4.18686294556,5.07983112335,5.30308389664,4.96405267715,5.5283331871,4.67025184631
8,7.99191474915,7.91245794296,7.88376903534,7.80942201614,7.81498098373,7.95324707031
6,5.87635135651,6.02374219894,6.14929866791,6.10449171066,6.04060745239,6.10856533051
1,5.43064832687,5.36880064011,5.54002571106,5.68415689468,5.43443489075,6.11059045792
2,1.55545210838,2.39037561417,2.43546581268,4.00860786438,3.48633098602,2.93846964836
1,1.72827279568,2.35789203644,2.67914962769,5.08473205566,3.21851539612,4.9608707428
2,5.43283557892,5.01238250732,5.05363273621,5.28451919556,5.17336416245,5.38992786407
8,7.74775505066,7.8564915657,7.8416724205,7.78395986557,7.72804164886,7.89873552322
7,2.06197977066,3.10275673866,3.27702283859,4.83335876465,4.02499294281,4.87892246246
5,4.26920509338,4.06192779541,3.72153282166,4.34057378769,3.42021560669,3.82759022713
8,7.45012712479,7.22554016113,6.85031032562,7.8024969101,7.11118412018,7.91381168365
2,3.07414460182,3.58375763893,3.68701243401,3.52448320389,3.70914626122,3.32943630219
8,6.13326358795,6.96373414993,7.19715452194,7.45816755295,7.20274877548,7.64835309982
1,3.18846964836,3.48884630203,3.67892241478,4.89529752731,4.21303939819,4.62663459778
8,7.45391321182,7.47603368759,7.36147260666,7.78660964966,7.12749814987,7.7298374176
2,3.87239980698,3.2372879982,3.11241817474,2.30466938019,3.18624210358,1.8980345726
1,4.8251953125,4.3554315567,4.29838848114,3.72340011597,4.25329732895,4.01770067215
8,7.00475263596,6.91450834274,6.75327062607,7.45992612839,6.85050821304,7.54313516617
8,7.4619178772,7.50279569626,7.45880508423,7.5187830925,7.36754989624,7.36625146866
2,1.35439777374,1.28319656849,1.57671129704,2.27320575714,1.57803249359,2.07956981659
4,4.04006767273,3.91310834885,3.9968521595,4.20726203918,3.93976140022,4.32138586044
8,7.43264961243,7.06144189835,6.72603368759,7.887383461,6.70354700089,7.8931388855
8,7.18855476379,6.87940216064,6.93821907043,7.59542369843,6.82541418076,7.62528371811
8,7.52802467346,7.38238811493,7.31271839142,6.8160572052,7.26785802841,5.79721784592
7,6.07894849777,5.98544979095,5.7822060585,5.64657354355,5.4939661026,6.50812101364
6,5.90109968185,6.00324392319,5.9794883728,7.12425422668,6.24875211716,6.45265769958
8,6.30212020874,6.36405467987,6.29038667679,6.85559606552,6.34546518326,6.79006576538
8,7.63602781296,7.67467212677,7.48644781113,7.78011417389,7.4387383461,7.79502487183
8,4.04880046844,4.53272533417,5.07157182693,7.62275695801,5.43598127365,6.91622638702
8,6.34959793091,6.28517198563,6.21665287018,6.71717405319,6.32159471512,6.05986595154
5,5.48618602753,5.32297039032,5.35219526291,5.47141599655,5.39847946167,5.88666820526
8,7.73982191086,7.51200914383,7.53063774109,7.80375432968,7.5404291153,7.8434305191
8,7.746073246,7.80151176453,7.82847881317,7.83626651764,7.77233219147,8.03525733948
6,4.63001203537,4.15790939331,3.95053529739,4.31571817398,4.03242778778,4.2608294487
6,5.67955541611,5.49533367157,5.53853988647,6.21262168884,5.64855384827,6.18770027161
8,6.95660591125,6.89529705048,6.74090433121,7.57741880417,6.76521635056,7.44543075562
6,5.10750150681,4.68297815323,4.71079158783,4.05118274689,4.53148078918,3.60616588593
6,4.59058904648,4.44378757477,4.49655437469,5.13274383545,4.52578735352,5.22595977783
8,7.35729837418,7.43948793411,7.41847085953,7.79783964157,7.38968420029,7.82582950592
8,7.05649805069,7.15339231491,7.15676212311,7.59217596054,7.17128419876,7.67959976196
8,5.5354809761,6.23601913452,6.32498502731,7.61380052567,6.47972679138,7.08593416214
8,7.77333831787,7.71578931808,7.67493486404,7.83922815323,7.66038942337,8.06618785858
4,4.41132545471,4.5027718544,4.75543928146,3.39838647842,4.55827093124,3.60651946068
5,4.84318780899,4.42419624329,4.20524978638,4.36003875732,4.23606109619,4.02618265152
8,7.6895737648,7.58261919022,7.47108793259,7.83011388779,7.49776744843,8.12454032898
1,2.0690639019,2.36896800995,2.71842312813,3.39824533463,3.01811957359,3.30987071991
7,3.7169148922,4.57306003571,4.75449085236,5.97639846802,4.87361431122,6.48808288574
8,7.50633621216,7.3275308609,7.4266462326,7.83139419556,7.30338335037,7.94346570969
2,7.03107118607,6.18990135193,6.03340530396,4.94984340668,5.65695428848,5.16837787628
2,2.94423699379,3.0547811985,3.47708725929,3.40238213539,3.45897722244,2.87225222588
8,6.24175357819,6.753282547,6.78198003769,7.41361999512,6.74892234802,7.37591075897
8,6.9252281189,6.98791790009,6.79803228378,7.76019763947,6.7063293457,7.7733168602
6,2.96879959106,3.69231653214,4.06916332245,5.20082473755,4.72438907623,5.11916685104
8,7.82214689255,7.83327817917,7.8427529335,7.81749105453,7.80431175232,7.94652414322
6,3.76983690262,4.5866932869,4.90862178802,5.5352025032,4.68983983994,4.83312702179
6,6.60566043854,6.63082647324,6.60862731934,6.04412889481,6.60624504089,6.29162406921
8,7.72917461395,7.75919389725,7.72790765762,7.84396886826,7.52103996277,7.93367481232
1,4.32767963409,3.69677853584,3.83974790573,3.17956256866,3.46557068825,2.6604385376
6,4.97288751602,5.00400495529,5.05436658859,5.43003082275,5.03527498245,5.38477420807
8,7.46155881882,7.29142379761,7.27719211578,7.14684200287,7.23333215714,7.73070812225
5,2.95959067345,3.35327386856,3.73816776276,3.04964327812,3.46732831001,3.31253767014
4,3.52883529663,3.33587145805,3.4150519371,4.58351564407,3.32009243965,4.88792514801
2,4.5696439743,4.45092916489,4.36022281647,5.22741508484,4.62288713455,5.25190591812
8,7.60781431198,7.59292554855,7.57897472382,7.78180980682,7.46456432343,7.86502552032
8,7.32071828842,7.2423210144,7.24214601517,7.77119112015,7.24477005005,7.91328001022
8,7.58571243286,7.58034133911,7.53561830521,7.82252979279,7.50260066986,7.92886209488
8,6.83324718475,6.88912391663,6.9767370224,7.67231988907,7.10985898972,7.71964836121
6,6.02706766129,6.16975498199,6.22763442993,5.9344201088,6.06589746475,6.29761981964
2,2.46705675125,2.52841091156,2.69744420052,3.10221886635,2.81085348129,2.79504680634
8,8.02322769165,8.00414180756,7.94061803818,7.8285446167,7.94504261017,8.07296848297
2,1.92957127094,2.47842216492,2.74248409271,5.46830177307,3.18658351898,4.98149061203
8,6.54547595978,6.65471839905,6.71299695969,6.96329259872,6.71391820908,7.40453767776
8,6.82591962814,6.61871385574,6.49113893509,7.76888370514,6.32366609573,7.50352239609
7,4.9209446907,4.42933273315,4.0378818512,4.87454414368,3.58030343056,5.32140302658
6,4.84977293015,4.80306911469,4.57314634323,4.74094676971,4.76005983353,4.37211799622
7,6.26693534851,6.18930435181,6.11212396622,6.90514564514,5.91618204117,7.27244567871
4,3.07543039322,2.95070767403,2.82946515083,3.43838691711,2.96690154076,3.2173140049
8,7.18496990204,6.68968725204,6.57097101212,6.59193181992,5.97010946274,6.42614841461
6,3.17590451241,3.5456571579,3.51658630371,3.93563222885,3.62820887566,3.33226847649
6,3.93285274506,3.975233078,3.76621866226,4.44105529785,3.77311706543,3.45958805084
6,5.80942249298,5.69453859329,5.68252229691,5.01329660416,5.69649362564,4.79735517502
8,7.65236568451,7.0543422699,6.82975769043,7.47441577911,6.98660516739,7.70552444458
4,3.31203913689,3.81220364571,3.76138281822,3.8269739151,4.11151695251,3.33058166504
8,6.44122743607,6.7367978096,6.66906690598,7.73168754578,6.62243032455,7.61137771606
6,5.83801460266,5.8257393837,5.60585737228,5.97550773621,5.81379652023,6.02004671097
1,6.0011973381,5.4378194809,4.74958372116,6.63150596619,4.62563753128,5.62341308594
1,4.17982292175,3.94628310204,3.83359742165,4.33871364594,3.73842525482,3.26706218719
5,3.29954147339,2.86654615402,2.68635559082,3.18269491196,2.92672038078,2.82988452911
8,7.36698961258,7.28175449371,7.229408741,7.6675901413,7.12971448898,7.92502307892
8,7.72804450989,7.6253323555,7.59816884995,7.80352020264,7.6282043457,7.87704181671
8,5.30846738815,5.44888734818,5.47746181488,7.80357885361,5.67676210403,8.05272865295
6,5.21185970306,5.563331604,5.52794933319,6.28255939484,5.44511318207,6.29919481277
7,3.63743710518,4.08097553253,4.78791713715,5.93892621994,4.91379880905,6.17615652084
8,7.48376560211,7.40594339371,7.38884353638,7.80580663681,7.28525829315,7.94542884827
8,6.92604541779,6.87293195724,6.65824556351,7.29724740982,6.94506978989,6.89028406143
8,5.25969696045,5.5304107666,5.68521118164,6.36468791962,6.04869318008,6.84472942352
6,5.72927045822,5.77433109283,5.72531795502,6.30162000656,5.47623109818,6.12157487869
8,5.48158597946,5.69717931747,5.68470096588,6.16965532303,5.83549356461,6.05894184113
8,6.75308179855,6.72241306305,6.50486946106,6.31678819656,6.60247993469,7.30876350403
8,3.68088340759,4.25448513031,4.83116102219,7.77316474915,5.57512760162,7.44746780396
7,5.53733634949,5.46612119675,5.4886713028,5.99753522873,5.49014282227,6.16743087769
8,7.4970202446,7.24323654175,7.14249181747,7.78926134109,7.17943429947,7.90329933167
8,6.63220119476,6.36101388931,6.23023080826,5.73157501221,6.03450059891,4.19190216064
8,7.13297319412,7.35007762909,7.37479066849,7.80593824387,7.40248584747,7.95348930359
5,5.18466186523,4.79149961472,5.03800582886,4.80076169968,4.85093927383,5.20983314514
8,2.82375979424,3.64633607864,4.00555229187,7.37776565552,4.89210605621,6.34813404083
8,7.37155008316,7.40696954727,7.36359930038,7.801674366,7.21428823471,7.62985181808
1,1.59686756134,1.92790460587,2.20731782913,2.13644170761,1.91277563572,1.68327379227
6,6.55942773819,6.43730258942,6.40667057037,7.06839323044,6.33504390717,6.42307043076
8,7.93576717377,7.80567359924,7.80192136765,7.85552406311,7.860247612,7.86204051971
8,7.3270778656,7.21288156509,7.21265125275,7.74123287201,7.02929639816,7.64110279083
7,6.58963298798,6.5220208168,6.54021072388,6.74647951126,6.51242446899,7.17056369781
8,6.92264270782,7.06914138794,7.04517745972,7.74411058426,7.16705799103,7.77336740494
8,7.74474525452,7.79673433304,7.77365732193,7.7897939682,7.73635005951,7.93421936035
6,7.05107355118,6.78351926804,6.79584789276,7.68254566193,7.03653717041,7.64149951935
1,5.95042991638,5.42070627213,5.15288734436,5.34460067749,5.19639635086,4.15285015106
2,6.5416302681,6.67353820801,6.6494717598,6.38191461563,6.68269300461,6.62500905991
8,7.62039089203,7.42289066315,7.43941688538,7.65665388107,7.42710113525,7.65082836151
6,5.11029243469,5.1887216568,5.21000051498,5.49700927734,5.50489187241,5.69745826721
6,5.59610891342,5.59602069855,5.62029886246,5.87716197968,5.60851240158,5.99091053009
6,5.05120420456,4.97670555115,4.77699375153,5.58025741577,4.74264192581,5.44124603271
1,2.10274600983,2.30134773254,2.72902464867,3.66750645638,3.15439391136,3.34061956406
8,4.6506652832,5.18626451492,5.6554517746,6.66227293015,6.04553747177,6.10666561127
8,7.59647321701,7.67161464691,7.67866802216,7.79761505127,7.69172620773,8.0350818634
6,5.13776683807,5.51423788071,5.42182254791,4.16241693497,5.51616716385,3.79954791069
8,7.37395811081,7.46198606491,7.50419092178,7.78194093704,7.59078836441,7.82748889923
