LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7
2,5.7206196785,5.4861035347,5.42588424683
8,7.53137731552,7.48041152954,7.48242950439
6,4.67043399811,4.65865325928,4.79831933975
8,7.84743070602,7.60279560089,7.62795686722
6,4.8731918335,5.09826183319,5.0990023613
6,6.18795919418,5.98461580276,6.05581378937
6,4.59117174149,4.67695522308,4.47247219086
7,6.28588819504,6.10965442657,6.00726413727
8,6.90953969955,7.09185886383,7.25243186951
3,2.19901943207,2.12008714676,2.21788620949
8,6.46489906311,6.71187257767,6.64580774307
5,5.29464435577,5.22206354141,4.86921739578
8,4.81133890152,5.18684864044,5.44913053513
4,3.21152901649,3.58983445168,3.93768668175
6,5.19084739685,5.7246837616,5.90243721008
8,7.99419498444,7.86019325256,7.81050348282
6,5.78726530075,6.18928480148,6.20591545105
8,5.70307636261,6.03267908096,6.34358167648
8,7.34917926788,7.28527164459,7.26189136505
6,5.16017580032,4.91707229614,4.66855430603
8,7.09093379974,7.02245092392,6.96948194504
5,3.90247488022,4.40623188019,4.55514240265
8,7.57113933563,7.30199432373,7.35960960388
7,6.07021665573,6.2075881958,5.9564242363
8,7.6000995636,7.42929458618,7.32781839371
8,7.82127571106,7.68587255478,7.54688596725
8,6.62826681137,6.61012363434,6.62248373032
2,3.88453698158,4.0590467453,3.73426795006
8,7.73849010468,7.72176504135,7.66546201706
6,5.47785520554,5.11872053146,5.1231136322
7,5.82338380814,5.65424203873,5.79382276535
8,7.78145074844,7.89394187927,7.75990772247
8,5.98742389679,6.09308958054,6.09132862091
2,3.13630652428,3.91967058182,4.52361488342
8,7.99486112595,7.81746721268,7.83049869537
1,5.48069143295,4.99798154831,4.61128139496
8,7.77721977234,7.79135656357,7.7449016571
6,6.3507604599,6.41047620773,6.49472093582
8,7.68568468094,7.71576976776,7.73060083389
1,2.75683093071,2.51977539062,2.49695301056
8,7.72269296646,7.60989332199,7.69545030594
8,5.56101465225,5.29470491409,5.25264930725
7,4.48278284073,4.35414981842,4.32751274109
8,6.51664066315,6.73557710648,6.39758443832
8,6.87822294235,6.81533098221,6.76827335358
7,6.64877319336,6.24452495575,6.10111379623
8,6.461373806,6.39784669876,6.44753646851
8,7.40943288803,7.03690814972,6.85827875137
8,7.1184720993,7.08315372467,7.06049537659
5,4.25084877014,4.194272995,4.21427536011
8,6.4667134285,6.2782869339,6.2800951004
8,6.29536533356,5.96812486649,5.91809511185
8,7.91103410721,7.81276750565,7.84374141693
8,7.71213293076,7.66524553299,7.58890151978
2,2.19269108772,2.4807677269,2.52038526535
6,6.12915563583,5.93920135498,5.87742757797
8,8.10421943665,8.16822242737,8.19840335846
7,6.80478334427,6.6136136055,6.54356145859
6,5.91440391541,6.10021591187,6.17488384247
8,5.96628332138,6.21156263351,6.2844619751
8,7.56430006027,7.33218193054,7.2632932663
4,3.20913648605,3.16138768196,3.16858816147
6,5.30148029327,5.03840065002,5.22900247574
8,4.45637321472,4.94406366348,5.12194252014
8,6.57714796066,6.74143457413,6.74613618851
2,2.79251146317,2.67926430702,2.96086573601
6,4.81026220322,5.2486166954,5.38928508759
6,5.05590248108,5.08421278,4.93244791031
6,5.28693246841,4.75798940659,4.66169929504
8,6.05729293823,6.00307655334,6.05438804626
8,7.79310655594,7.74360513687,7.77136182785
8,7.25941228867,7.10209131241,7.04427337646
8,6.45352268219,6.67649126053,6.77430725098
8,7.47732210159,7.37300872803,7.37830877304
1,6.41882562637,6.21319723129,6.14445018768
8,2.89213490486,3.82822132111,4.34349822998
8,6.46997833252,6.43303346634,6.42669820786
7,6.7697429657,6.80666542053,6.89886188507
7,6.21213197708,6.31028318405,6.32963371277
5,3.58033537865,3.59424448013,3.55109381676
8,7.68044137955,7.52690410614,7.47901725769
8,6.80540657043,6.75185918808,6.69447565079
2,1.65264451504,1.98586428165,2.10145807266
8,6.81856775284,6.64943504333,6.64451694489
8,7.64370346069,7.48650741577,7.41562271118
8,7.39348506927,7.1548833847,7.20306634903
6,6.41989421844,6.36471271515,6.4269323349
8,7.77358531952,7.75202798843,7.68982124329
8,7.75163221359,7.48935461044,7.45534992218
1,3.99187755585,3.45162916183,3.2729537487
8,6.63295030594,6.59168767929,6.58234167099
8,6.49700021744,6.01992797852,5.75432777405
4,5.07821750641,5.32912445068,5.36576223373
6,6.11643648148,5.84751844406,5.78960704803
6,5.22683048248,5.08586978912,4.94855499268
6,5.64225196838,5.45080184937,5.51306390762
8,5.19175243378,6.18212747574,5.91762542725
6,6.15110397339,6.20343589783,6.19404506683
8,7.45042943954,7.39829683304,7.35183334351
2,4.45065259933,4.25216817856,3.7685854435
8,7.4720697403,7.34378147125,7.3250541687
8,6.84950113297,6.76683759689,6.63136672974
8,7.29239177704,7.22900915146,7.26375007629
8,7.76863002777,7.75439453125,7.72319507599
8,6.88695907593,6.91576194763,6.96894645691
6,5.66935634613,5.66681861877,5.65442800522
4,2.15144753456,2.22297525406,2.2376499176
8,7.64070940018,7.57818841934,7.57161521912
8,7.75017738342,7.69489145279,7.63884592056
8,7.39674091339,7.43767738342,7.50999069214
8,6.56680202484,6.58866834641,6.44536113739
8,4.52582836151,5.40272331238,5.57897663116
7,5.76057338715,5.58216190338,5.38374471664
8,7.23758411407,7.20699167252,7.31038761139
5,4.39200258255,4.37138748169,4.27929592133
6,6.22345161438,5.78726053238,5.6629524231
1,0.927649974823,1.65524744987,1.42532837391
2,2.16406059265,2.36345243454,2.29182100296
8,6.5102891922,6.44825601578,6.44116783142
5,2.936160326,2.78946495056,2.66673135757
8,5.63653469086,5.66474437714,5.81453323364
6,5.9511756897,6.01054573059,5.99922418594
8,6.87402009964,7.03611946106,6.93640232086
1,4.94284296036,4.53250074387,3.98805379868
8,7.19797611237,7.26320171356,7.21778726578
8,6.28158807755,6.25684022903,6.22810983658
8,6.28414297104,6.2842373848,6.26734876633
8,7.20154762268,6.63210487366,6.10955476761
6,5.50886917114,5.23189496994,5.09983730316
8,7.75857448578,7.55804109573,7.73052978516
8,6.79336309433,6.48963499069,6.31904888153
5,6.47577381134,6.40351915359,6.31904220581
8,5.78573322296,5.70702600479,5.68436908722
3,2.18679833412,2.48790073395,2.62944698334
8,6.68574666977,6.68235111237,6.52464675903
8,7.4170665741,7.18650770187,7.21122264862
2,3.17656707764,3.58302569389,3.78728437424
8,7.38641357422,6.95772361755,6.97404527664
1,1.13495492935,1.32315087318,1.4644215107
5,4.56725502014,4.2600851059,3.95869493484
3,2.57557797432,2.50170445442,2.29521751404
8,7.07121515274,6.81587457657,6.61213541031
2,4.6791229248,4.0993680954,3.86628866196
6,6.23901987076,6.08734464645,6.07459449768
8,7.72563076019,7.69749164581,7.74733400345
8,7.26776456833,7.16234922409,7.13100671768
8,6.86572313309,6.78681850433,6.80537939072
8,6.70225763321,6.81617355347,6.78535556793
8,6.49053955078,6.41100597382,6.34364938736
8,7.29693841934,7.18951129913,7.10772609711
5,3.19055986404,3.45365333557,3.55903863907
8,7.6305103302,7.38848495483,7.17071485519
6,5.2581782341,5.25823831558,4.97722864151
8,5.94399213791,5.94857168198,5.70512390137
6,2.90363001823,3.98674178123,4.48973083496
8,7.37109661102,7.2224521637,7.20538282394
1,2.49321198463,3.11637997627,3.33969449997
2,2.12565135956,2.86532521248,3.15488696098
8,7.21203422546,7.22860145569,7.43976831436
8,6.23293924332,6.37229347229,6.3980755806
6,4.77745342255,4.66450071335,4.54992294312
8,5.87141227722,5.71600198746,5.59300136566
6,5.85358381271,5.93578100204,6.00947809219
8,7.32433080673,6.72552680969,6.8395781517
8,7.63394212723,7.57906675339,7.5048365593
5,4.43706798553,4.23058795929,4.15662097931
6,4.16255760193,4.29187488556,4.67080211639
8,7.96696996689,8.06924057007,8.09623527527
5,4.04003143311,3.76412510872,3.85402917862
6,4.93490457535,4.36451625824,3.96943044662
5,5.61204576492,5.71806144714,5.77671480179
5,5.20007038116,5.25053882599,5.15505933762
2,1.92597806454,1.91441869736,1.8609944582
8,7.07260704041,7.04872608185,6.79672336578
7,5.94984054565,5.98191785812,5.87219429016
7,5.98280477524,5.83233594894,5.77338171005
8,5.93851613998,5.86267375946,5.90254974365
6,6.07520008087,5.98757314682,6.01080513
6,4.89334106445,5.16095352173,5.14988470078
8,7.73093223572,7.56254911423,7.51503896713
8,6.43205785751,6.60812091827,6.57233428955
3,3.35290527344,3.20584225655,3.11625957489
8,7.6241145134,7.2905755043,6.950340271
8,6.61850309372,6.90323114395,7.18293714523
3,3.00499248505,2.68582558632,2.75223970413
7,5.27334165573,5.09232854843,5.10973978043
8,4.50567626953,5.37620353699,5.2288274765
2,4.96687173843,4.93187618256,4.96097660065
6,5.29098844528,5.13625001907,4.88017082214
8,7.62659549713,7.54531955719,7.48000907898
8,7.04692029953,6.90395307541,6.96332645416
7,6.21696805954,6.0045337677,5.78926229477
8,7.38533163071,7.31274652481,7.32724046707
8,6.66647624969,6.7875790596,6.98009061813
2,1.9530595541,2.38104486465,2.38731241226
8,7.39193439484,7.33141326904,7.27416038513
7,6.53280591965,6.44133424759,6.27601957321
8,5.30368614197,5.32958889008,5.2940659523
8,7.61535930634,7.55352878571,7.60667324066
8,6.98513031006,6.73725557327,6.64674377441
6,5.55855703354,5.64697408676,5.47741031647
2,2.86137366295,3.06011271477,3.52136611938
8,7.66503715515,7.73802042007,7.75370311737
4,6.02818012238,5.9431643486,5.89469337463
8,7.51775741577,7.12416028976,6.95949792862
6,5.67287254333,5.62004232407,5.63498544693
6,1.49269390106,2.35696840286,2.58298707008
4,5.6896481514,5.67859983444,5.46950340271
8,6.72951793671,6.66248369217,6.51635885239
8,2.49712228775,3.30516052246,3.33790397644
8,7.78125143051,7.63444423676,7.53630447388
7,2.47095584869,2.90362215042,3.440523386
8,6.48404121399,6.3241071701,6.20580530167
2,2.51282405853,2.70431804657,3.03441381454
6,5.54283332825,5.41684770584,5.32547807693
8,6.97310066223,6.42375898361,6.859354496
8,7.37494802475,7.16949987411,7.08116579056
7,5.4726729393,5.28090190887,5.3450512886
8,5.75900411606,5.76943349838,5.88710832596
5,2.30432915688,2.61570644379,2.49419379234
7,6.23260736465,6.06636381149,5.92429447174
6,6.94192838669,6.07894182205,5.84906721115
1,1.95866978168,2.24850130081,1.91125833988
1,2.18791103363,2.62400054932,2.73524904251
8,6.7727394104,6.86680269241,6.95116472244
8,7.6402182579,7.38295888901,7.34092378616
1,3.6776175499,4.21251869202,4.93630838394
2,2.68462920189,3.39086651802,3.56413435936
4,4.0791554451,4.02569103241,3.94206023216
6,6.30282640457,6.22671127319,6.1622300148
6,5.89384651184,5.89548301697,6.0238366127
8,8.22052574158,8.15701198578,8.09386825562
8,7.18122053146,6.97470855713,6.76402044296
6,4.60280609131,4.58883094788,4.52893447876
1,1.38248968124,1.86100006104,2.14361548424
8,7.77427530289,7.74946928024,7.68396806717
8,5.70099210739,6.18374967575,6.40633964539
6,5.03554677963,5.0099234581,4.64668464661
8,6.81871652603,6.93142747879,7.00194454193
6,3.47295427322,3.94023251534,4.30058860779
5,4.3980512619,4.26232910156,4.25678920746
2,5.05934000015,4.42171287537,4.18880271912
8,7.61508178711,7.66812324524,7.61793375015
7,3.83352828026,4.90646314621,4.80265903473
8,6.15889501572,6.15478563309,6.24947929382
8,7.17287349701,6.94136571884,6.86680698395
8,6.73107194901,6.73839950562,6.69548845291
1,5.56320381165,5.02096748352,5.02360773087
8,7.51490116119,7.51134967804,7.4853348732
4,5.45974683762,5.48767662048,5.31867313385
8,7.4079875946,7.26874113083,7.35343790054
6,6.54883956909,5.95876407623,6.10674095154
8,7.12047100067,7.06754016876,7.04057407379
8,7.25993108749,7.18149185181,7.05992031097
8,6.72240638733,6.59374666214,6.38075494766
6,4.40156078339,4.24451351166,4.13773727417
2,1.75482153893,1.98805606365,2.30567455292
8,7.59493875504,7.51420497894,7.57365942001
7,6.44563245773,6.21113729477,6.26238775253
8,6.15460634232,6.57256412506,6.83281135559
8,7.87567710876,7.60602664948,7.68766927719
6,4.68367385864,4.35660362244,4.45525932312
6,6.56425237656,6.20077371597,6.13458395004
4,4.06109428406,4.04437923431,3.99441576004
8,7.03576183319,6.76332330704,6.85707426071
8,6.67969322205,6.7077589035,6.76414489746
8,7.34522247314,7.36831378937,7.34056472778
6,5.71131563187,5.71718502045,5.60372257233
6,5.69252824783,5.80970716476,5.68070840836
7,4.93357610703,5.07239341736,5.14583444595
8,7.32440853119,7.39434719086,7.35103797913
8,7.34485673904,7.2395825386,7.25787591934
8,6.46120452881,6.28852033615,6.38153409958
8,2.04543304443,2.91424012184,3.33095169067
1,4.82695627213,3.69502329826,2.6520652771
5,3.30031585693,3.59848928452,3.90522074699
8,8.10978984833,8.07413387299,8.05511856079
5,0.903371393681,0.935608386993,0.717244029045
7,5.9794216156,5.87540578842,5.90947580338
6,3.9961438179,4.47342395782,4.48833274841
5,5.19689655304,5.24836921692,5.08846378326
8,5.27575826645,5.53965997696,5.6315536499
8,6.50428915024,6.53193807602,6.52441549301
8,6.36749887466,6.31029558182,6.41759824753
8,7.35561323166,7.10390901566,7.02159404755
8,7.04504871368,7.07828617096,7.0914978981
8,7.91088533401,7.60343837738,7.65828561783
8,7.06502437592,7.15486907959,7.12859582901
7,5.26387166977,5.36083841324,5.29892635345
1,4.24188137054,3.43209910393,2.84412646294
2,4.13020706177,4.00905895233,3.91224122047
8,7.64785718918,7.61171960831,7.59245967865
6,5.85101890564,5.72064590454,5.20147943497
8,7.69604969025,7.60846567154,7.60348653793
6,3.20379972458,3.80338287354,4.44173622131
2,1.34557271004,1.78428280354,1.8981013298
8,5.78005409241,5.53398942947,5.32646274567
2,1.86685538292,2.42249703407,2.73186182976
8,7.03140497208,6.99091434479,6.85756826401
8,6.26306867599,6.22449302673,6.62650537491
6,6.17601728439,6.05712795258,5.94552850723
5,4.80250692368,4.71313238144,4.7541847229
6,6.85802507401,6.83342266083,6.84684324265
8,7.02230215073,7.03355789185,6.96793985367
8,7.77816486359,7.70334339142,7.65533924103
8,7.70337963104,7.44724321365,7.23886060715
8,6.61890077591,6.71296930313,6.60355901718
6,5.61801481247,5.60171842575,5.54939746857
2,2.51912283897,2.67667365074,2.73176693916
6,4.98159170151,4.94982099533,4.78819084167
3,3.01074504852,2.98968243599,2.83096647263
6,5.91944408417,6.02596330643,6.08445644379
8,7.13190698624,6.92652463913,6.89014673233
8,7.09148406982,6.76334047318,6.92948484421
8,7.28234148026,7.11475992203,7.14808177948
8,7.6515994072,7.56483793259,7.54366159439
5,1.63221824169,1.80046057701,1.79695641994
8,3.97703433037,4.66492843628,5.07347774506
7,4.40097332001,4.36532020569,4.15441036224
8,7.0900144577,7.1022772789,6.98360347748
7,5.63546419144,5.94099330902,5.93904829025
8,5.95278167725,6.12289094925,6.03868818283
3,2.66112685204,2.61376786232,2.54239845276
6,2.24799394608,3.0216653347,3.53333187103
1,4.05435466766,4.00845861435,3.53225231171
8,3.64436864853,4.32058811188,4.75203800201
8,7.45127773285,7.42502307892,7.39829206467
6,5.71472501755,5.5189166069,5.55429267883
8,5.55165815353,5.65932369232,5.58140182495
8,6.4358997345,6.05147600174,6.0090508461
8,5.12707328796,4.95835018158,5.10286092758
1,1.18270897865,1.63794517517,1.46040940285
8,7.04845237732,7.06753206253,7.10859012604
2,1.03591001034,1.13643264771,1.07969689369
6,5.77112817764,5.80279874802,5.85429430008
1,2.83449840546,3.29524993896,3.38135385513
8,6.55417633057,6.47797346115,6.38707923889
7,6.74314260483,6.80448579788,6.63131570816
8,7.0235543251,6.971783638,6.95990800858
2,4.1961979866,3.93380975723,3.58147454262
2,5.47183990479,4.98209762573,4.87258577347
6,5.89779520035,5.59146308899,5.37572097778
8,7.12265396118,7.31118965149,7.27372074127
1,2.37750291824,3.52075910568,3.57786130905
8,7.88871431351,7.85440540314,7.80603599548
8,7.6726770401,7.56636381149,7.75963354111
6,4.68627309799,4.77230787277,4.83086013794
8,4.93405008316,5.38474607468,5.61583805084
8,6.98610115051,6.92743825912,6.92227840424
6,6.19017648697,5.5834851265,5.6876950264
8,7.4288687706,7.41474199295,7.45104598999
8,7.40900850296,7.32856607437,7.34183216095
8,7.64179182053,7.71371221542,7.66566133499
8,7.44991397858,7.41176939011,7.36643695831
8,7.05340099335,6.7245850563,6.7346997261
7,6.08242559433,5.80359649658,5.70176553726
7,6.25189208984,6.12628650665,6.10094881058
8,6.82687234879,6.5229845047,6.45161390305
8,5.63357114792,5.5271115303,5.68069028854
8,7.29219818115,7.5834774971,7.66440963745
8,6.72015857697,6.43314123154,6.29952955246
8,5.20083045959,5.86330270767,5.89493131638
8,6.70311021805,6.3501291275,6.29406547546
7,3.91834974289,4.74792003632,4.82143783569
8,8.01266860962,7.90432929993,7.97323846817
6,4.77667856216,5.24639034271,5.16132545471
3,2.84772324562,2.75355529785,2.74196171761
8,8.01406097412,7.72990608215,7.61051893234
8,7.35902309418,7.35929012299,7.35398483276
8,7.22797346115,7.09708499908,7.04748678207
8,5.35427284241,5.4878950119,5.53538942337
7,6.83641767502,6.7079205513,6.77182245255
8,8.0359287262,7.92860269547,7.88503599167
1,1.41491186619,1.69239413738,1.91985213757
8,7.79590368271,7.53682470322,7.51526165009
8,7.53629779816,7.49670791626,7.49737119675
8,5.66829824448,5.69325399399,5.88451242447
8,6.0820813179,6.19815540314,6.07440757751
1,2.09207606316,1.82605016232,1.81852066517
8,3.52215743065,3.69577145576,3.91629219055
8,7.45986604691,7.11394309998,6.61301851273
1,4.78733062744,4.208943367,4.12211704254
8,7.61156272888,7.44868612289,7.48467159271
6,6.53934621811,6.22533941269,6.10588359833
8,7.43733787537,7.08608675003,6.97100162506
6,5.07479381561,4.93344402313,4.95816802979
8,7.71984100342,7.65819263458,7.55834293365
8,7.20726060867,7.06290578842,6.99652433395
8,7.63995933533,7.5983748436,7.5763168335
8,6.97988033295,6.94956064224,6.70828056335
8,7.89648532867,7.79096126556,7.75067424774
1,3.86177873611,3.88355827332,4.19779586792
6,6.00428581238,5.61550045013,5.42443037033
8,6.51288175583,6.56802892685,6.4001531601
8,6.61377429962,6.56975603104,6.43390607834
8,7.00934410095,6.823782444,6.675365448
6,5.09532785416,5.11305379868,5.11523866653
8,7.69109392166,7.5997838974,7.57034301758
1,0.892502307892,0.508644938469,0.383172631264
8,6.60078668594,6.63845300674,6.5741648674
6,6.38221502304,6.34946680069,6.27545022964
5,3.91149044037,4.39900970459,4.53301668167
8,7.46974897385,7.41823863983,7.37282180786
8,6.6893696785,6.45477962494,6.32091236115
6,4.39838886261,4.22701931,4.30895328522
6,4.6481423378,4.76088953018,4.73736906052
8,4.3805975914,4.31648445129,4.1545715332
6,4.97763872147,4.78961277008,4.90428876877
2,2.10367918015,2.14329886436,2.34097766876
6,6.36984491348,6.18437433243,5.98767518997
4,4.03673744202,3.9131026268,3.69294023514
5,4.2980298996,4.09900188446,4.11089229584
7,6.63935089111,6.55879497528,6.4579167366
8,7.0754776001,6.88836956024,6.69754981995
7,6.60896205902,6.51021623611,6.55258369446
1,1.78098189831,1.86504268646,1.82058691978
5,1.10565233231,1.44376635551,1.63863587379
7,5.82067108154,5.59124183655,5.61146450043
8,6.9918627739,6.64290332794,6.21635532379
8,7.39695501328,7.22650146484,7.17182159424
8,4.09193658829,4.24368810654,4.97914934158
6,5.82187795639,5.61161613464,5.64773130417
8,7.59499597549,7.43128919601,7.43928003311
2,2.24390888214,3.19612216949,3.20683312416
5,2.13160228729,2.34861278534,2.0335817337
8,4.3047003746,5.20937156677,5.6208114624
5,4.97456216812,5.13635349274,5.15374279022
8,7.3990521431,7.5374083519,7.44019508362
8,6.64341115952,6.56404685974,6.47322940826
7,4.57411193848,4.50688266754,4.91037511826
8,7.60909795761,7.61240720749,7.49372768402
7,4.80438327789,5.56737089157,5.63512277603
2,5.40937757492,4.92976808548,4.5859618187
6,5.52967214584,5.51786231995,5.57944917679
8,7.23073911667,7.01116132736,7.05255842209
2,3.03243637085,3.1643807888,2.99928617477
8,7.42692279816,7.39927005768,7.42532062531
6,4.6436958313,4.6172375679,4.53765010834
8,7.79795074463,7.73621988297,7.7414355278
8,6.59957170486,6.63032054901,6.38380861282
8,7.49493980408,7.40465402603,7.36979866028
8,7.86425161362,7.83479213715,7.71744918823
8,7.77233457565,7.73813724518,7.72040176392
8,5.32152938843,5.16289615631,5.35887765884
8,7.7779083252,7.65003681183,7.59808254242
7,5.39499139786,5.15534257889,5.0367603302
2,2.15595889091,2.33192682266,2.68109607697
8,7.22392082214,7.15962648392,7.16840934753
8,7.7251791954,7.53467559814,7.50243854523
8,7.51779413223,7.46274995804,7.44115686417
8,7.42127037048,7.48307991028,7.45664787292
7,1.99987924099,2.7403550148,3.08024764061
8,5.61292934418,5.7868437767,5.77075147629
8,7.04736471176,6.89632701874,6.73362874985
6,5.55728244781,5.50767183304,5.50020551682
8,6.26326179504,5.858314991,6.07225227356
4,5.66820049286,5.40140151978,5.27528238297
8,7.29859352112,7.29309415817,7.15060472488
2,5.08041906357,4.71282625198,4.74115037918
6,3.99022126198,4.84910726547,5.01350927353
1,4.15188598633,4.14868593216,4.14406394958
6,5.23084259033,4.91644191742,4.93124341965
6,5.49987459183,5.00779056549,4.87891054153
8,7.97510290146,7.90703582764,7.73978948593
8,7.39559793472,7.3344783783,7.34045982361
6,6.27704143524,6.41508769989,6.59813642502
8,7.07863521576,6.55065059662,6.76317739487
5,2.0404176712,2.43611621857,2.56037092209
7,6.71335458755,6.61685419083,6.56755208969
6,5.83748245239,5.94455242157,5.91248321533
6,4.82791996002,4.77406263351,4.73976898193
1,5.88608884811,4.95692253113,4.7346868515
8,7.54583024979,7.35367536545,7.27545547485
8,7.06885528564,6.846367836,6.83023071289
7,6.7979631424,6.92233133316,6.8431801796
7,5.65820217133,5.63440895081,5.5732626915
8,7.19154930115,7.1739397049,7.14471006393
6,6.01513814926,6.16226387024,6.09591197968
8,6.90753984451,6.8260140419,6.81118440628
8,6.81182050705,6.71111345291,6.6356306076
6,4.52821779251,4.75695753098,4.77238368988
6,5.00927686691,4.88278913498,4.91291618347
7,2.63143825531,2.78186225891,3.06828641891
1,1.20510554314,1.86532473564,1.82516765594
2,4.73911142349,4.25350427628,3.74841690063
8,6.78097820282,6.46087169647,6.37868356705
7,3.88748693466,4.68431901932,5.00977420807
6,3.66139292717,3.35150241852,3.21120762825
2,3.79797291756,4.462870121,4.74497842789
8,5.45724153519,6.2291135788,6.58094263077
8,7.42438077927,7.37339830399,7.34528303146
8,6.02236032486,5.95878505707,5.97049760818
8,7.74059009552,7.21194219589,7.31571865082
1,0.94791162014,0.986354231834,1.30449342728
5,4.33529376984,3.97588920593,3.40641522408
8,7.31769704819,6.96649169922,6.84822368622
8,7.65045976639,7.74271059036,7.69610071182
3,2.42678236961,2.35411214828,1.99922466278
8,7.45972824097,7.37027645111,7.41281747818
6,1.45998811722,1.5642387867,1.56838226318
8,7.61874485016,7.47427225113,7.4916510582
8,8.01986789703,7.91428422928,7.89337587357
6,5.72141933441,5.76247119904,5.75977134705
8,7.13223314285,7.0809469223,7.02221107483
8,6.98970937729,6.93101215363,6.83099317551
2,2.36372041702,2.93282318115,2.83949637413
8,6.91295862198,6.79250335693,6.82967042923
1,5.52915763855,4.90784502029,3.96396303177
8,6.46554422379,6.42306900024,6.56253194809
7,5.6911034584,5.44273710251,5.48789024353
8,7.11224317551,7.11558055878,7.09329891205
8,7.21948432922,6.98078489304,6.85189342499
7,2.02372026443,2.78129982948,3.08487319946
8,6.37354850769,6.39629745483,6.4006280899
8,7.78161287308,7.66873455048,7.7204785347
8,7.6875333786,7.60925722122,7.60131168365
7,5.23880672455,5.28869533539,5.18024587631
7,4.88829278946,4.96250343323,4.84238386154
6,3.55575275421,4.21783542633,4.59904050827
2,1.53982889652,1.50384128094,1.71450984478
8,7.93869066238,7.816010952,7.69528913498
7,6.0315656662,6.00470352173,5.97242975235
6,5.62352609634,5.47483730316,5.54573631287
8,6.62974214554,6.60318374634,6.51938247681
6,5.54937791824,5.70455312729,5.73335886002
6,5.04569339752,4.84647893906,4.73261737823
1,6.00547170639,5.77440404892,5.82650995255
8,5.99002408981,6.16108465195,6.2570233345
6,3.57875418663,3.2211856842,3.06524062157
6,5.39740371704,5.66858434677,5.67435312271
8,7.90812349319,7.87209558487,7.88003015518
8,7.4060382843,7.56214809418,7.51294612885
8,5.58443689346,5.71756696701,5.43535327911
8,5.26228666306,5.234126091,5.27852678299
5,4.38738536835,3.87997961044,3.66154003143
4,3.63765716553,3.29948925972,3.48652243614
8,7.03337955475,7.01491785049,7.00909996033
2,2.75910258293,3.14578771591,3.46276450157
6,6.59326696396,6.40153026581,6.28758955002
8,7.52081680298,7.52492427826,7.52997684479
6,6.16582250595,5.90639257431,5.9005241394
7,5.13564825058,4.96969890594,4.93848562241
2,4.92198085785,5.07287931442,4.74888944626
8,7.94539213181,7.84269762039,7.862180233
2,1.04446876049,0.967705607414,1.0649805069
1,2.61848521233,3.14586257935,3.24261593819
6,5.46749210358,5.28413772583,5.31423330307
6,5.37339258194,5.16882944107,4.92143630981
7,6.97329521179,6.56140804291,6.61935949326
8,7.28236055374,6.92646217346,6.88624238968
8,7.62965679169,7.56567192078,7.56087446213
8,5.93699216843,6.08876943588,6.17034864426
5,2.53248119354,2.55643749237,2.78421759605
2,3.48815727234,4.02768278122,4.41715669632
5,4.9181933403,5.06783103943,4.94103908539
8,6.66434192657,6.72300720215,6.84532117844
8,7.10183525085,6.76488494873,6.78377485275
8,7.842253685,7.80317401886,7.81359529495
6,5.01295471191,4.7659907341,4.94288730621
8,6.26432275772,6.27971124649,6.36386203766
8,7.06591320038,7.07564687729,7.07133102417
7,6.44854640961,6.33851957321,6.27073717117
8,7.4753241539,7.4411816597,7.39310646057
8,6.65586185455,6.70011997223,6.77258872986
8,6.35831785202,6.36248874664,6.37106466293
8,7.83421373367,7.55480480194,7.4369392395
7,7.11305570602,6.75804042816,6.53199481964
7,7.11277532578,6.91658449173,6.79514741898
7,3.33697199821,3.86768341064,3.93323898315
8,7.85233783722,7.83377027512,7.80924415588
5,2.2542860508,2.46696805954,2.38118600845
8,7.76085567474,7.66885614395,7.65347862244
1,5.80432939529,5.42038440704,4.9815826416
7,6.37260532379,6.39788532257,6.23761796951
8,7.19189882278,7.15968132019,7.15794897079
1,1.89128303528,2.26441335678,2.03539228439
2,4.97711086273,4.85118818283,4.40704250336
8,6.76488447189,7.03975963593,7.08212614059
8,7.06440210342,6.62193870544,6.38057947159
7,4.81727170944,5.16108703613,5.33377218246
6,3.90926384926,4.24418449402,4.37420940399
8,7.49486446381,7.46369361877,7.50712394714
1,5.94938182831,4.70876836777,4.63036584854
7,4.70953226089,4.82185268402,5.04630374908
8,7.84071874619,7.7441778183,7.79670667648
1,4.02731132507,3.75297260284,3.6857407093
8,5.8168592453,5.76188516617,5.87071990967
8,6.79119920731,6.87415504456,6.80377531052
2,5.87210655212,5.48936080933,4.86368656158
5,4.25401306152,4.44566631317,4.57275676727
7,5.77689552307,5.23290348053,5.26240539551
8,7.61780834198,7.28584814072,7.03801870346
8,7.72620725632,7.56757259369,7.48320198059
8,7.37278985977,7.19894361496,7.21628284454
6,6.20551919937,6.0576748848,5.95943117142
6,6.62489414215,6.54179620743,6.28474473953
8,7.77240848541,7.94962882996,7.73981666565
8,7.71076488495,7.63593816757,7.53715753555
6,2.34511804581,2.91814923286,3.23550248146
8,7.47221851349,7.26456308365,7.23508930206
8,7.77817630768,7.59282302856,7.55843353271
6,5.0613451004,4.07907629013,4.06449222565
2,1.68019783497,2.87210512161,3.08161735535
6,5.53323316574,5.54361343384,5.41406297684
8,5.87206268311,5.8418636322,5.7458729744
8,5.58894443512,5.69743347168,5.65593528748
6,5.91090679169,6.10154008865,6.18111896515
