LogisticRegression,XgBoostRegLin,XgBoostRegLin_Depth8,XgBoostRegLin_Depth7,Keras,XGBoost
8,7.81707859039,7.73576164246,7.73417615891,7.95565700531,7.68931055069
4,3.83404517174,3.79823350906,3.79139971733,3.232183218,4.03163719177
8,7.81603431702,7.62716150284,7.70591306686,7.97525310516,7.53630590439
2,4.73892879486,4.39760780334,4.31925392151,5.05761241913,4.36137008667
7,5.87725448608,5.78636980057,5.52765321732,6.6257519722,5.58967494965
1,4.47047996521,3.73320388794,3.48642992973,1.92385530472,3.4761223793
8,6.45029878616,6.37212657928,6.36437225342,7.05531835556,5.75159263611
8,7.40988874435,7.31163883209,7.26996517181,7.96226215363,7.26657962799
1,5.88861942291,5.45921039581,5.17005681992,4.93068408966,4.17822265625
8,7.65780639648,7.56237888336,7.56681537628,7.98434448242,7.47851896286
2,1.94921326637,1.68404746056,1.55137491226,1.3977355957,1.71656870842
8,7.93765068054,7.83273744583,7.76389503479,7.97460842133,7.856798172
1,1.69665002823,2.19617986679,2.42157840729,2.57257223129,2.55598855019
6,4.9971408844,4.84184217453,4.82365036011,5.91646194458,4.94056224823
8,7.73989057541,7.66769170761,7.54572153091,7.96719455719,7.61867713928
2,3.49176263809,3.45438289642,3.08003640175,2.59996938705,3.01137089729
8,6.92578268051,6.85119342804,7.01181650162,7.70801782608,7.06583356857
6,5.61844158173,5.16433572769,5.09729623795,6.46902275085,5.14765548706
1,4.95139980316,4.31020736694,3.74513816833,4.7691192627,3.62263274193
8,7.79619216919,7.73573064804,7.77748441696,7.98024177551,7.62033224106
6,5.01666784286,5.00509357452,4.97950077057,5.9133605957,4.94706964493
6,6.02717638016,6.09981060028,5.93563508987,6.72434806824,5.9764084816
6,6.60353136063,6.62123203278,6.60068273544,7.19733381271,6.6156873703
6,5.56488084793,5.38769817352,5.38186454773,6.04994249344,5.49292325974
8,6.3999414444,5.77331733704,5.4611582756,6.92570590973,5.34273195267
1,3.93287134171,4.09993743896,4.32890796661,3.18618226051,3.98526096344
6,5.98837995529,5.86105489731,5.95661878586,6.02307462692,6.17981386185
8,7.30987215042,7.42753362656,7.32096099854,7.948179245,7.1997551918
8,6.91868019104,6.77578306198,6.6204328537,7.29841852188,6.74479866028
8,6.57310390472,6.73106908798,6.49127054214,7.40767240524,6.16043186188
5,1.40019464493,1.33417272568,1.71399211884,1.7847161293,1.7704873085
8,6.18289470673,6.12231397629,5.96046161652,5.91715192795,5.86486339569
8,7.1038479805,6.97680616379,6.90799713135,7.96172618866,6.91047811508
6,2.73346424103,2.82391643524,2.95893955231,2.32126569748,2.9003572464
5,3.13275408745,3.25541234016,3.43764615059,4.66209888458,3.54956865311
2,1.53909158707,1.71090340614,1.74259245396,2.1423368454,1.89556837082
8,7.57379817963,7.60679721832,7.51077318192,7.94778347015,7.67983007431
4,3.45394396782,3.30392599106,3.4847240448,3.13527846336,3.49498844147
8,7.80754470825,7.75770807266,7.72653961182,7.98531913757,7.769053936
4,2.80602955818,2.79370856285,2.81614637375,2.78614616394,2.94778418541
8,6.27337026596,6.17090082169,6.18114948273,6.68113899231,6.35450983047
8,7.78263425827,7.72573709488,7.5915184021,8.0104341507,7.70868635178
8,7.14314222336,7.17695951462,7.18517351151,7.96383333206,7.17653131485
8,7.56844997406,7.47777938843,7.54781961441,7.81152057648,7.41079044342
8,5.46045589447,6.12696123123,6.28353881836,7.18708181381,6.00744915009
8,7.79181957245,7.84489011765,7.78050613403,7.98187398911,7.73634529114
5,5.44733715057,5.16854286194,5.19452571869,6.04452896118,5.15836906433
8,7.41666698456,6.97715568542,6.98139476776,7.82464170456,6.78734731674
8,5.97340679169,5.98937749863,6.09377908707,7.51616668701,5.88297986984
7,5.04022550583,4.92017936707,4.86582946777,6.11690282822,5.11022472382
8,7.74347066879,7.61019611359,7.54813480377,7.97599411011,7.49010658264
8,6.49850893021,6.49578142166,6.46331357956,7.42416143417,6.58658075333
8,7.34973144531,6.93154191971,6.89769220352,7.99721813202,6.67512989044
8,3.86101222038,4.31627845764,4.37281847,3.5688085556,4.56447601318
6,5.73058319092,5.49055862427,5.61204147339,6.24374818802,5.49822235107
6,2.34123182297,2.81729030609,3.01177668571,2.3325138092,2.47568249702
6,5.67197704315,5.74937200546,5.57581710815,5.98385810852,6.02291488647
7,5.8946557045,5.61777734756,5.51746416092,6.70749044418,5.22983407974
2,3.30239963531,2.860861063,2.71904611588,3.08518457413,2.64374637604
8,7.22240066528,7.20554542542,7.17945051193,7.65290641785,7.2659535408
8,7.45620393753,7.4275894165,7.46841478348,7.98321580887,7.43361902237
8,7.33493947983,7.32490587234,7.20538473129,7.97177648544,7.12736701965
2,4.12772274017,4.04611110687,3.83315205574,2.76703691483,3.65629553795
7,6.34981203079,6.0669093132,6.01909446716,7.31030797958,5.68292045593
4,5.55851316452,4.84876680374,4.69951486588,4.25297546387,4.35060405731
8,5.37402105331,5.23504829407,5.23119449615,6.03563404083,5.23557376862
4,4.65670490265,4.96288585663,4.89001750946,5.41128969193,4.92735671997
8,7.30984544754,7.23207569122,7.09253835678,7.97247123718,6.90904855728
8,7.51332902908,7.50491094589,7.44642686844,7.92615032196,7.50019550323
6,6.05734157562,5.93461751938,5.93391370773,6.53983545303,5.86008310318
6,5.45585489273,5.46692848206,5.52190971375,6.20540618896,5.37092208862
6,5.93514919281,6.34956264496,6.2388381958,6.65516376495,5.88927412033
8,6.26355552673,6.81655502319,6.87867832184,7.90015220642,6.78227138519
7,5.60170269012,5.57758331299,5.44057559967,6.56547355652,5.28343772888
4,5.62191343307,5.63970041275,5.52777814865,6.06546545029,5.52488851547
8,6.69399547577,6.45558261871,6.45786714554,7.51056098938,6.37731599808
8,6.40190935135,6.54528808594,6.46547985077,6.6985373497,6.76611757278
8,6.30251932144,6.49871635437,6.58319473267,7.97621583939,6.42984628677
4,3.60236334801,3.50113034248,3.44236922264,3.38683700562,3.74830627441
8,7.27210855484,7.22935152054,7.17042016983,6.90494823456,7.14122486115
6,5.23864078522,4.75671195984,4.73974132538,6.121737957,4.389960289
2,1.89428782463,2.08062028885,2.07087659836,2.27081489563,2.26510715485
7,4.73824214935,5.84192180634,5.9706492424,6.82740163803,5.76209306717
1,0.51914691925,1.02979111671,1.13372695446,2.64828872681,2.52604460716
8,7.00014591217,6.93188333511,7.00001001358,7.46129989624,7.00498247147
6,5.57623243332,5.61523008347,5.70781326294,6.31562566757,5.49679803848
1,5.59158420563,5.69288396835,5.34581136703,6.35877132416,5.40044164658
4,3.28513336182,3.1753783226,3.07710194588,3.76895570755,3.34421920776
8,6.95904874802,7.32033014297,7.36464452744,7.96517419815,7.47845697403
8,6.48450565338,6.66033840179,6.70257616043,7.66236639023,6.60570526123
2,3.23963093758,2.87192749977,2.79472875595,2.20562314987,3.03859758377
2,2.14550638199,2.07807779312,2.23463153839,2.68796396255,1.97369480133
8,7.81687259674,7.53286266327,7.58379793167,7.97278022766,7.46181964874
8,7.57905244827,7.56441926956,7.61157131195,7.96774673462,7.63482904434
1,0.696374416351,0.78837954998,1.06745994091,2.39768791199,0.854889512062
7,5.05302047729,4.80716180801,4.74327898026,6.06191539764,4.62490701675
6,6.1535115242,5.83008956909,5.87027072906,6.40882825851,5.83422613144
8,6.41481351852,6.4654211998,6.45114564896,7.25748634338,6.37170362473
6,3.71105599403,3.8558139801,3.89920568466,5.58451795578,3.87267923355
5,5.10195159912,4.98194026947,4.82874393463,5.15258026123,4.85687065125
6,6.57009220123,6.43787050247,6.34948015213,6.40323591232,6.41355895996
8,6.13743782043,5.92640829086,5.76524686813,7.08695077896,5.96357965469
8,7.63449144363,7.29369592667,7.3253326416,7.96592140198,7.22434186935
8,6.73072338104,6.66991186142,6.70758056641,7.63999080658,6.57015562057
8,7.06671857834,6.80768156052,6.76598358154,7.66504383087,6.88186883926
8,3.42024207115,3.8021697998,4.34425449371,5.33169031143,5.75333404541
8,7.80572843552,7.81917476654,7.74775362015,7.97787570953,7.53243255615
1,3.60670518875,3.19765210152,3.15423059464,4.01826810837,2.93881464005
6,6.13422012329,6.24305009842,6.36805295944,6.08352804184,6.2360086441
8,5.93675899506,6.27000284195,6.39581441879,7.65608739853,6.39247608185
8,7.44244289398,7.59542131424,7.44979667664,7.93962430954,7.59486293793
1,1.09705066681,1.41770863533,1.36642551422,1.92585659027,1.23229336739
8,7.60178089142,7.47899389267,7.4915561676,7.92637252808,7.42371606827
2,3.03577017784,3.30301856995,3.57546234131,4.87546825409,3.86241054535
8,7.20438241959,6.80279541016,6.75619220734,7.51081562042,6.88833618164
8,7.60119867325,7.18053913116,7.13974285126,8.00839042664,7.04894685745
6,5.81351566315,5.66256380081,5.65680408478,6.07350158691,5.61056947708
8,5.79268598557,5.71331501007,5.63009023666,5.82313013077,5.16304826736
8,7.5737452507,7.59649991989,7.55314779282,7.97349596024,7.42624378204
8,7.70259904861,7.5596446991,7.55627250671,7.98511266708,7.71375846863
6,4.67594766617,4.28049945831,4.28055763245,4.74176263809,4.11132335663
1,2.64173913002,2.67810416222,2.93346762657,2.676030159,3.80051231384
6,6.22040557861,5.1878080368,5.51004838943,4.87752199173,5.25364255905
7,4.78208112717,4.70174694061,4.65981483459,5.2871055603,4.70815038681
8,7.49081087112,7.58337497711,7.57775688171,7.96536064148,7.46191501617
7,5.54950475693,5.01393318176,4.83063793182,6.14546823502,4.69548034668
6,3.58454251289,3.67695832253,3.75051665306,2.8141002655,3.62972307205
6,6.86670780182,6.84564256668,6.70968818665,7.93224239349,6.7173833847
5,2.51182937622,2.69413018227,2.59996151924,2.36001300812,2.74224185944
2,1.62700128555,2.34412574768,2.45715355873,5.67762994766,3.03946399689
8,6.82772493362,6.84536218643,6.8877491951,8.01000404358,7.00513505936
2,2.01495170593,2.03670120239,2.08586359024,2.16644477844,1.93777763844
2,5.31628417969,4.38882112503,4.1379981041,2.46582746506,3.85713005066
8,7.19481515884,7.2873301506,7.35111284256,8.01885795593,6.93329811096
5,2.1587896347,2.25996208191,2.22822141647,2.0630364418,2.26189732552
8,7.47283506393,7.47647714615,7.49670267105,7.93901634216,7.56774568558
6,7.21466112137,6.98455286026,6.86545324326,6.78841733932,6.85703277588
8,7.60231781006,7.3723731041,7.32665014267,8.00229644775,7.32564878464
2,2.7188231945,2.93720555305,3.05410289764,4.18395519257,3.14887714386
8,3.77657556534,4.62163972855,4.97055721283,6.32678747177,5.00247001648
8,7.82810592651,7.76157236099,7.75366640091,7.95581531525,7.79460144043
7,4.39241409302,4.78549098969,4.75558233261,5.9965968132,4.46223402023
6,4.93652391434,5.13926696777,5.02424621582,6.26946878433,5.14505815506
5,4.44916391373,4.98128843307,4.97375535965,5.40386152267,5.12025403976
7,3.58037829399,4.53867673874,4.77585983276,6.61776208878,4.95558071136
8,7.32514953613,7.1113820076,7.18402099609,7.96495199203,7.19099712372
2,3.58122396469,4.40483093262,4.78523778915,2.41133737564,4.08907699585
8,6.79555559158,6.51192855835,6.69897127151,7.99521923065,6.51782751083
6,5.82642555237,5.81105089188,5.71415615082,5.56963920593,5.76977491379
8,5.06308364868,4.77293729782,4.79880237579,7.56668376923,4.86316490173
8,7.47592639923,7.4966878891,7.35189247131,7.95320272446,7.26162528992
7,5.16311645508,5.07706451416,5.16603422165,6.35613441467,4.89846134186
8,6.00135707855,6.54845094681,6.63487100601,7.85609722137,6.70578384399
8,4.02933979034,4.7231631279,4.77258205414,4.30610513687,4.97957515717
5,4.31696891785,4.19193601608,4.06818342209,5.2676987648,4.14147758484
8,7.32811546326,6.99694061279,6.81884813309,7.98806095123,6.85787773132
8,7.46561384201,7.54086875916,7.54080438614,7.9584197998,7.46872806549
3,2.04195046425,2.3819231987,2.5402302742,4.17767620087,2.78912067413
8,7.71261692047,7.56732368469,7.52752923965,7.20619249344,7.55708312988
1,5.59733104706,5.36063051224,5.30162477493,5.48661088943,5.1512670517
7,4.99243545532,4.82906341553,4.78206634521,6.00903129578,4.81630420685
5,5.72303724289,5.2506814003,5.10745096207,4.64373874664,4.86416864395
3,2.8113629818,2.64226961136,2.63415336609,2.70267820358,2.41597986221
5,1.20563340187,1.31860637665,1.55760622025,2.19109249115,1.37029910088
8,7.71771860123,7.59484195709,7.56978654861,7.97053050995,7.60137462616
6,6.46280527115,6.43036794662,6.43345308304,6.75690889359,6.46234321594
5,5.29304409027,5.10589885712,5.04563426971,5.76260089874,5.23796796799
1,1.54162585735,2.38218045235,2.53703427315,3.83022212982,3.32126188278
5,2.06672596931,2.26266288757,2.17274808884,1.97509050369,2.15670394897
6,3.57837128639,4.0761089325,4.28115367889,4.01968383789,4.18598270416
8,6.74923801422,6.24358224869,6.20730352402,7.40120363235,6.24861383438
8,6.9429359436,6.97658967972,6.94298410416,7.34704208374,7.11016893387
1,2.51131653786,2.89743614197,3.22329854965,2.37887907028,3.0325191021
8,7.11090135574,6.84948444366,6.62460851669,7.99421930313,6.87632751465
2,5.58171653748,4.86545801163,5.00783538818,6.03697061539,4.66265439987
8,6.40959882736,6.34448719025,6.34964370728,6.78831148148,6.33388757706
8,6.60059738159,6.68310880661,6.81071615219,7.60332012177,6.7147526741
8,3.28653907776,3.87913107872,4.61902046204,5.80326843262,4.62593412399
8,7.6325211525,7.47233104706,7.46636867523,7.97115421295,7.35429000854
6,3.59967923164,3.40278720856,3.82873463631,5.76760292053,3.84201478958
8,7.53806734085,7.53301620483,7.4478392601,7.97504281998,7.56187772751
7,6.37812185287,6.21704053879,6.33538198471,7.501329422,5.77961587906
8,6.45542097092,6.3352971077,6.63828134537,7.98623180389,6.48498058319
8,7.00656557083,7.11281490326,7.10522985458,7.91953420639,7.14287567139
1,1.8004899025,2.24320220947,2.62204027176,2.22205162048,2.65118360519
8,5.85394048691,6.39453840256,6.0873374939,7.60642385483,6.18243312836
8,7.94453716278,7.92790031433,7.93546962738,7.99040412903,8.00050354004
8,7.42513036728,7.45021629333,7.36718893051,7.98532581329,7.49720668793
8,7.50490045547,7.50538825989,7.50223302841,7.93461894989,7.44966268539
5,4.39116096497,4.45879411697,4.66266918182,5.04127407074,4.55629777908
8,7.55543231964,7.41438293457,7.44384241104,7.98606204987,7.49719619751
8,7.31533432007,7.24895048141,7.14061546326,7.91376256943,6.85634851456
8,5.35270833969,5.24385499954,5.2877407074,7.69264030457,5.3405995369
8,6.31998157501,6.27932977676,6.1537194252,7.59149837494,5.82534885406
1,0.788656592369,0.760892629623,0.996622681618,1.63235712051,0.90839189291
8,7.77409315109,7.43845272064,7.37068843842,7.67764806747,7.34145069122
6,5.85482168198,5.65976381302,5.64317989349,6.50447273254,5.30711460114
1,1.61627030373,1.26026678085,1.27911233902,2.09249782562,1.44342875481
8,7.87964439392,7.95597076416,8.00769042969,8.01163291931,7.97980928421
6,3.33555030823,3.69582080841,3.9651260376,3.34855532646,3.90062403679
8,7.61387825012,7.50308609009,7.47796392441,7.92627382278,7.35700702667
8,6.81083536148,6.73745965958,6.76716041565,7.45031023026,6.6865105629
8,7.20462322235,7.24123001099,7.06824588776,7.56285715103,6.99254798889
8,6.49957609177,5.99767541885,5.68603181839,7.36692523956,5.23120117188
1,2.19596529007,2.38570427895,2.61751675606,2.67262601852,2.98079872131
6,5.38270187378,5.43334245682,5.36608219147,5.85356616974,5.22584962845
2,1.56374907494,1.73168683052,1.3857383728,2.34404420853,1.57318949699
8,6.41059589386,6.40304088593,6.3972492218,6.78874111176,6.37878656387
8,7.67959165573,7.62109375,7.66933441162,7.98438501358,7.73522615433
8,7.74958324432,7.52808904648,7.42140102386,7.89712047577,7.48757410049
8,7.73318099976,7.60669565201,7.61306619644,7.97959423065,7.63827943802
7,4.11331176758,4.7646446228,5.17653942108,6.4003868103,5.38587808609
7,5.3574180603,5.41314268112,5.39614009857,6.09785270691,5.46271896362
8,1.9425560236,2.66900467873,3.26701426506,2.67518281937,3.16149544716
5,4.17017459869,3.8690264225,3.99900317192,3.68774867058,4.22663927078
8,7.86010122299,7.85221481323,7.87447786331,7.96727609634,7.78014230728
8,7.87880182266,7.63427114487,7.52921104431,7.99805641174,7.4448890686
8,7.22214460373,7.19860982895,7.13320350647,7.98635005951,6.90373802185
8,7.6456580162,7.53718996048,7.49000930786,7.96160507202,7.57111740112
6,5.74331045151,5.58635234833,5.52727842331,6.12235069275,5.46898126602
4,3.35175824165,3.35202479362,3.31621813774,3.08156633377,3.27151250839
8,5.26800298691,5.37606906891,5.29907989502,6.09568881989,5.33372306824
7,6.07762098312,5.89326047897,5.87291288376,6.78652000427,6.07720184326
2,1.64686191082,1.65085780621,1.48760461807,1.95568323135,1.22775936127
8,7.09247732162,7.08210945129,7.06730556488,7.82410430908,7.04772520065
6,5.23485898972,4.84883213043,4.77528238297,2.80744218826,4.63004732132
6,6.44694185257,6.32751178741,6.21389818192,7.09544229507,6.27082681656
2,2.3732509613,3.05730867386,3.42374205589,2.59961462021,3.18183326721
8,8.10971260071,7.95876264572,7.82146883011,7.95392131805,7.5742316246
8,5.43417644501,4.73405838013,4.43433952332,3.7453186512,4.14261674881
6,5.03554582596,4.69271850586,4.68394374847,5.77769231796,4.85457468033
8,3.90672922134,4.90216302872,5.23729801178,7.9809179306,6.46005249023
4,5.13722753525,5.01956319809,5.0765414238,5.90561103821,5.20269680023
8,7.5079536438,7.45079469681,7.37946414948,7.93428325653,7.32899332047
8,6.9666686058,7.09244060516,6.98632526398,7.44404029846,7.08889198303
8,7.76902723312,7.54694318771,7.50781774521,7.9632935524,6.99352407455
8,6.38473701477,6.86841058731,7.06172275543,7.98268318176,7.23946237564
8,6.93846130371,6.54678153992,6.49937009811,6.80616569519,6.30985879898
6,3.77448987961,4.10553455353,4.55249118805,3.3401260376,4.76779031754
5,6.28744602203,6.12210416794,6.13271331787,5.47546386719,5.79999065399
7,5.35625600815,5.36571645737,5.40831041336,6.37626647949,5.17048025131
1,2.2826294899,2.58596658707,2.43788528442,2.52615118027,2.35815191269
6,5.41271257401,5.31690406799,5.11064767838,5.77986621857,4.89693832397
2,4.30220031738,3.86309075356,3.85322546959,2.71145582199,3.86132407188
4,3.16260480881,3.1696164608,2.81288862228,2.82690954208,2.79615068436
8,7.6161031723,7.46777296066,7.39578104019,7.93632221222,7.10072612762
6,5.38578653336,5.34898376465,5.31212568283,4.77722406387,4.88038778305
8,7.46797943115,7.44612073898,7.40023803711,7.96108341217,7.45502662659
2,2.36276888847,2.61465978622,2.8775267601,2.94196605682,3.03000330925
8,6.39338684082,6.49968290329,6.36945343018,7.01581573486,6.34722995758
7,6.06106424332,5.73394107819,5.7671957016,6.81972074509,5.72044229507
6,2.49416613579,3.0298614502,3.78269195557,2.58755683899,3.99329447746
6,6.0715174675,5.933198452,6.00729846954,6.39768409729,5.98401689529
8,6.75744438171,6.49750089645,6.32051086426,6.95149087906,6.1869726181
8,7.93771457672,7.90569210052,7.80612325668,7.9852938652,7.8595662117
8,7.02243566513,6.48694753647,6.33471536636,7.87899684906,6.22218513489
8,6.0182929039,6.18821620941,6.13285255432,6.74658632278,6.24226379395
8,3.39142513275,4.52549934387,4.80476903915,6.61232376099,5.0473613739
8,7.57775402069,7.43839836121,7.43674325943,7.98934650421,7.34244537354
6,5.44967937469,4.95469427109,4.84803771973,5.75776004791,4.9415845871
1,4.57495260239,4.31645059586,3.98719549179,4.71914100647,4.22624778748
8,7.43099355698,7.41824150085,7.21213388443,7.96439552307,7.14935922623
8,7.76989603043,7.48261785507,7.36804294586,8.01619625092,7.55116081238
1,3.71046376228,4.37575769424,4.23280239105,5.53157186508,4.38048171997
8,4.5274682045,6.10859775543,6.55407714844,7.9746389389,7.01294755936
8,5.43880701065,5.85260152817,5.96666526794,6.74774837494,5.76651573181
1,1.37412619591,1.8227404356,2.18048477173,2.33820199966,2.32100629807
8,6.8315076828,6.86784744263,6.78662729263,7.95998573303,6.93797636032
6,2.69564700127,3.32779359818,3.61301469803,5.10733652115,3.49773049355
6,3.27060770988,3.22662758827,3.20591044426,3.42624163628,3.30496263504
8,7.49392271042,7.54833364487,7.42079925537,7.98463439941,7.287753582
8,7.59079456329,7.49832487106,7.46227741241,7.96622276306,7.55574655533
4,4.99243068695,4.98874664307,4.96764993668,4.55088949203,5.02600193024
8,6.95537900925,7.08635997772,7.28087329865,7.93438100815,7.61561393738
2,4.25417804718,3.61937475204,3.33926510811,3.44590950012,3.20515060425
7,6.30719280243,6.03136920929,5.91508436203,6.70190668106,5.90812301636
8,7.30418634415,7.28198814392,7.15620279312,7.96881437302,7.04027271271
6,4.97414922714,4.66296434402,4.39772748947,6.25097942352,4.52578115463
7,3.71144199371,4.33996391296,4.78622961044,5.15983200073,5.16153621674
8,6.33742904663,6.34315299988,6.23621511459,7.58107566833,6.12984323502
2,5.05160856247,5.15670394897,4.85199642181,6.17849111557,5.21669530869
6,5.97488880157,5.93000793457,5.99270009995,6.2284154892,5.85438537598
8,7.68351745605,7.68336248398,7.77215719223,7.99182367325,7.83168745041
8,7.82227325439,7.58430957794,7.55998516083,7.97874259949,7.63764619827
3,3.12000274658,3.11250662804,2.9721493721,2.73885393143,2.8507437706
8,6.06693649292,6.28108930588,6.45363378525,7.35562038422,6.21800756454
4,5.36026763916,5.45625734329,5.39312553406,5.74908685684,5.48990106583
5,3.2133898735,3.67858600616,3.66667938232,2.65158176422,3.75674533844
7,5.46606302261,5.24839448929,5.09874248505,5.50779819489,4.75880622864
8,7.61449384689,7.47482061386,7.42395353317,7.98068094254,7.36033296585
8,7.45648860931,7.30877113342,7.36732006073,7.97908973694,7.33479309082
6,5.077937603,4.93663644791,4.9234957695,5.93130350113,5.1185002327
5,5.82959365845,5.84461164474,5.70151901245,5.91172790527,5.58335494995
6,5.96595001221,5.89398193359,5.9751958847,7.33357286453,5.78264474869
1,3.06125044823,3.57427549362,3.73543381691,3.80180907249,5.3866610527
7,5.6946978569,5.22837209702,5.05745124817,6.19330596924,4.51471090317
8,7.9778752327,7.94740152359,7.90821647644,7.99139928818,7.86722612381
6,6.62775325775,6.26438426971,6.23122310638,7.36399650574,6.14429140091
8,6.9732208252,6.88403272629,6.92411994934,7.95931482315,6.93705320358
8,7.38208913803,7.33931303024,7.07621860504,7.93903493881,7.19494104385
4,2.76996517181,3.73894405365,4.29218959808,5.39628791809,4.30365037918
6,5.28638553619,5.1889872551,5.02241849899,5.97198486328,5.19373941422
7,6.73485469818,6.51201963425,6.0932393074,6.46870470047,5.90964031219
7,6.11155557632,5.56022167206,5.43904256821,6.38552761078,5.25186681747
8,7.7467546463,7.72417163849,7.69463920593,7.94221830368,7.6806769371
8,7.38511800766,7.34361171722,7.28715801239,7.94562864304,7.26294708252
8,6.54199266434,6.37922286987,6.18728351593,7.75610399246,6.37544393539
8,6.93052339554,7.0058889389,7.03786277771,7.92003250122,7.09234762192
8,7.75447940826,7.59791278839,7.53796052933,7.99667358398,7.45947885513
8,3.66857361794,4.42172622681,4.46802330017,5.35221576691,4.28052616119
6,4.56000185013,4.5286822319,4.14361572266,5.61882734299,4.06960487366
5,4.63141870499,4.66677570343,4.60328197479,5.37704467773,4.8384346962
7,5.5990319252,5.18263912201,5.14479780197,5.93993997574,5.08424043655
5,2.87503361702,3.12524986267,3.61172771454,5.46496725082,3.71066522598
5,3.61352229118,3.90401673317,3.97949337959,4.1034860611,4.13935995102
7,6.56711626053,6.54926681519,6.46495008469,7.12161540985,6.18939590454
8,7.51241779327,7.46698093414,7.44413423538,7.97887372971,7.50745344162
6,6.76703166962,6.64847326279,6.54762268066,6.05599021912,6.54197502136
8,7.482462883,7.53353977203,7.43922281265,7.95056533813,7.39177560806
6,4.01423835754,3.94515371323,3.83719372749,4.6196603775,3.77925181389
8,7.67401742935,7.54280614853,7.64870738983,7.96367549896,7.52568817139
7,3.84639334679,3.849350214,3.80352401733,4.61696100235,3.91513848305
1,1.67040264606,2.06623983383,2.67009496689,2.68234300613,2.55856323242
7,5.94780778885,5.96562194824,5.9366645813,6.52921724319,5.93817090988
8,7.44647359848,7.24289798737,7.40399312973,7.99070835114,7.42102909088
8,7.75024700165,7.43854522705,7.5253162384,7.96833944321,7.63474369049
8,6.58945703506,6.63686275482,6.75626373291,7.31758975983,6.50786209106
7,6.16708374023,6.02341794968,5.99130916595,6.62896490097,5.85124063492
6,5.83031272888,5.86540842056,5.53842401505,6.05259180069,5.45002508163
8,7.72581338882,7.5160741806,7.54282093048,7.96765518188,7.58694171906
4,5.59339189529,5.70085048676,5.62530708313,6.18460655212,5.83064365387
8,7.27371406555,7.05045795441,7.18282032013,7.4519906044,6.93445825577
8,7.3966999054,7.37101411819,7.31098937988,7.94560432434,7.36065530777
8,7.38980960846,7.28246450424,7.31866264343,8.00053787231,7.30896520615
8,4.0543756485,4.85437822342,5.19977807999,8.01468753815,5.6143784523
8,7.72777080536,7.68415212631,7.63493204117,7.95912981033,7.61917591095
1,3.24367332458,3.7986843586,4.00190925598,2.92088651657,3.76492643356
8,7.50200891495,6.78708744049,6.61770391464,7.74733686447,6.43991994858
8,7.41201257706,6.93403434753,7.2221865654,7.94796037674,6.96374893188
6,5.33521842957,4.9674448967,5.07975196838,6.47322273254,4.97129917145
8,6.85357618332,6.72681903839,6.70475435257,7.730676651,6.82957792282
8,7.30199718475,7.04558324814,7.18156814575,7.8022646904,7.08175516129
8,7.64377832413,7.61075019836,7.50061798096,7.96589803696,7.64014863968
4,3.32793927193,3.05004882812,2.84447383881,3.05917549133,2.49618148804
6,5.97634220123,5.91830587387,5.88469028473,6.33394908905,6.25379228592
4,4.66203165054,4.81876420975,4.64708995819,2.97210550308,5.0563583374
4,3.27043175697,3.26679348946,3.19057178497,3.81289291382,3.27217197418
8,7.70693778992,7.61768388748,7.57125997543,8.00592136383,7.69050741196
2,5.94325876236,5.8477730751,5.94191217422,6.59123277664,5.61363363266
5,5.91645145416,5.79553842545,6.053150177,5.61435890198,5.27566099167
6,6.74593162537,6.69224643707,6.64128112793,6.6652264595,6.66694498062
8,6.95588111877,7.12188768387,7.12373876572,7.96520519257,7.19132900238
7,6.94596147537,6.77682590485,6.57122278214,7.87234783173,6.35179376602
6,6.32854700089,6.51722717285,6.43375110626,6.24302864075,6.34597921371
8,5.5839009285,6.68545436859,7.15515899658,7.9692492485,6.87811613083
6,4.61774158478,5.10499954224,5.56447410583,5.94483089447,5.99561500549
1,5.00079393387,4.83460569382,4.69000148773,4.86543464661,4.03323841095
8,6.68254852295,6.82222604752,6.83347654343,7.7719912529,6.77293395996
8,5.82351160049,5.82305955887,5.75837850571,7.64152669907,5.81270551682
7,4.48996734619,4.61889219284,4.52772521973,4.25016403198,4.26299619675
7,6.8014497757,6.52458429337,6.36974287033,6.46751689911,6.42119407654
8,6.98411512375,6.87299489975,6.66078853607,7.95704269409,6.72396039963
8,7.40912389755,7.35146522522,7.33747053146,7.96021461487,7.54985332489
1,3.28876519203,3.64312338829,3.49882268906,2.52006101608,3.66525959969
8,5.93385457993,6.10258102417,6.27110624313,7.92907857895,6.8054265976
6,5.1583571434,5.28552627563,5.38702201843,6.54518127441,5.36139249802
1,2.97117257118,3.76012229919,4.15731906891,3.58367705345,4.53502893448
6,2.34602165222,2.66840839386,3.03990221024,2.84611320496,3.50396084785
8,7.55404472351,7.66843366623,7.60116815567,7.94019556046,7.37479925156
1,4.75791072845,4.36708450317,4.20646858215,4.63639736176,4.19904184341
8,7.64605855942,7.52559518814,7.52567052841,7.9753279686,7.5103430748
5,2.6347413063,2.8427426815,2.80985021591,2.37674617767,2.7176322937
5,5.43825149536,5.3642745018,5.13836574554,5.74879407883,5.21417617798
7,4.9225769043,5.08103084564,4.9841966629,5.68663930893,5.10544633865
8,7.12014341354,7.10242462158,7.03259515762,7.96550798416,7.05562448502
6,6.24239015579,6.22405385971,6.22558832169,6.73458242416,6.10246181488
6,6.0500702858,6.22482347488,6.21290397644,6.29886102676,6.18236064911
