Id,Response
11430,8
11431,8
11432,8
11433,3
11435,7
11437,6
11439,6
11441,6
11444,7
11447,8
11458,1
11461,8
11464,6
11467,3
11471,8
11476,5
11477,1
11480,6
11485,3
11487,8
11489,8
11500,3
11502,3
11509,8
11518,1
11521,3
11523,7
11526,1
11528,6
11534,6
11542,6
11548,4
11550,7
11551,3
11552,5
11565,1
11566,5
11570,6
11572,6
11584,8
11588,6
11592,6
11598,4
11604,7
11606,3
11607,8
11609,8
11613,3
11615,8
11616,8
11617,3
11619,8
11621,8
11622,6
11623,6
11625,3
11629,8
11634,6
11637,8
11642,3
11657,4
11663,6
11666,4
11671,5
11681,3
11683,5
11694,7
11697,8
11700,7
11703,8
11713,3
11721,6
11725,5
11729,7
11736,8
11739,6
11740,7
11744,3
11750,6
11752,6
11753,6
11754,5
11759,8
11760,5
11767,8
11772,4
11776,1
11780,5
11783,5
11786,8
11790,8
11792,5
11797,3
11799,8
11801,8
11807,6
11813,5
11818,6
11835,4
11842,1
11843,7
11850,8
11861,8
11868,7
11871,3
11877,6
11887,6
11891,6
11897,8
11900,8
11906,6
11911,8
11913,1
11914,8
11915,7
11921,1
11925,1
11926,6
11932,8
11933,8
11936,3
11939,8
11941,4
11946,1
11947,5
11953,3
11958,5
11959,6
11960,8
11961,6
11962,3
11977,8
11978,8
11985,8
11986,7
11992,3
11997,4
12001,6
12006,3
12010,7
12017,8
12019,8
12041,4
12044,8
12050,3
12055,3
12062,8
12064,8
12068,6
12072,8
12073,6
12077,4
12080,1
12082,3
12088,8
12090,3
12092,6
12093,8
12094,8
12099,1
12106,6
12115,7
12124,8
12128,8
12132,6
12139,3
12147,8
12154,6
12162,4
12167,1
12169,8
12170,8
12171,8
12173,6
12178,8
12180,8
12182,1
12185,6
12195,5
12198,8
12204,8
12205,7
12206,3
12207,3
12209,4
12212,4
12215,7
12230,8
12236,4
12241,8
12244,6
12246,3
12261,8
12262,7
12265,3
12267,5
12268,7
12276,4
12279,6
12292,3
12295,3
12297,7
12308,8
12312,7
12317,6
12318,4
12321,8
12326,6
12328,8
12331,1
12336,3
12341,7
12343,1
12345,8
12349,8
12350,3
12353,6
12354,8
12361,3
12366,8
12380,8
12381,8
12386,6
12393,8
12396,8
12397,1
12401,4
12404,5
12410,1
12413,8
12417,6
12423,8
12428,8
12431,7
12433,8
12436,8
12440,7
12441,6
12448,3
12450,6
12452,3
12454,6
12457,8
12458,5
12459,5
12460,5
12472,8
12481,8
12483,7
12485,5
12486,6
12490,6
12499,4
12501,8
12506,8
12507,7
12512,6
12513,4
12515,8
12521,8
12526,7
12538,8
12542,4
12547,6
12548,3
12549,7
12553,5
12554,7
12556,1
12561,6
12562,6
12563,8
12565,4
12568,7
12569,8
12570,4
12577,6
12578,3
12582,5
12583,8
12597,7
12601,8
12606,4
12607,7
12619,3
12622,7
12625,6
12631,8
12635,4
12636,8
12641,3
12643,8
12651,8
12655,8
12660,8
12664,8
12677,8
12681,6
12683,6
12688,8
12689,3
12693,8
12694,8
12696,3
12707,1
12716,6
12720,3
12734,4
12735,7
12738,8
12741,4
12746,3
12753,8
12758,7
12760,8
12768,5
12771,5
12776,5
12780,6
12790,6
12792,3
12793,7
12795,8
12796,8
12797,4
12800,3
12803,6
12807,7
12809,3
12812,4
12816,7
12818,5
12819,1
12823,7
12825,6
12827,8
12829,3
12830,8
12838,8
12839,8
12843,5
12847,5
12848,3
12871,1
12873,6
12874,5
12875,6
12883,8
12890,5
12895,8
12900,6
12901,8
12902,7
12903,7
12904,3
12905,3
12908,5
12911,7
12912,6
12924,8
12930,3
12941,8
12950,8
12951,8
12956,6
12958,8
12967,4
12968,6
12980,8
12982,8
12983,4
12988,3
12996,8
12999,8
13005,3
13008,4
13009,6
13011,6
13012,5
13013,3
13015,7
13016,7
13018,3
13021,8
13024,7
13026,8
13031,6
13032,7
13034,8
13036,6
13039,6
13040,3
13043,6
13044,5
13060,1
13065,4
13075,8
13080,7
13088,3
13095,6
13102,8
13105,3
13107,3
13111,4
13112,1
13120,8
13122,8
13123,8
13124,7
13130,3
13132,6
13140,8
13142,6
13143,5
13144,1
13148,8
13151,7
13154,6
13166,8
13169,1
13175,7
13177,1
13178,8
13179,3
13182,6
13186,7
13188,6
13193,8
13199,3
13206,4
13216,8
13218,8
13228,8
13231,8
13235,3
13246,8
13253,8
13256,8
13259,8
13262,1
13266,3
13269,6
13271,6
13273,8
13274,8
13283,3
13288,8
13296,4
13297,8
13305,7
13312,8
13316,8
13319,8
13320,5
13328,6
13329,8
13335,5
13338,3
13340,6
13344,4
13345,4
13347,4
13350,3
13352,7
13354,1
13362,3
13368,5
13371,6
13374,8
13376,3
13377,3
13381,8
13385,8
13387,6
13395,3
13399,3
13406,8
13407,8
13411,8
13412,8
13422,7
13425,7
13427,3
13431,8
13438,8
13444,7
13445,8
13451,3
13454,1
13459,6
13465,1
13466,3
13472,6
13474,1
13478,5
13480,8
13483,8
13486,5
13499,8
13507,3
13511,7
13521,6
13522,3
13539,3
13541,8
13552,6
13556,4
13557,8
13561,3
13564,4
13573,6
13580,4
13583,3
13584,5
13585,1
13589,8
13590,7
13599,8
13601,4
13604,3
13611,8
13623,3
13629,6
13630,4
13632,8
13633,6
13636,8
13637,7
13644,3
13649,8
13652,8
13657,6
13661,8
13662,8
13664,1
13666,7
13680,6
13681,8
13684,5
13687,3
13689,1
13691,6
13692,6
13697,7
13701,6
13703,4
13709,3
13710,7
13712,8
13720,6
13721,1
13725,6
13728,6
13732,8
13736,4
13740,8
13744,8
13746,6
13750,4
13751,8
13754,8
13756,6
13764,5
13767,8
13776,8
13778,8
13784,8
13788,4
13789,4
13794,5
13798,5
13804,8
13806,1
13807,7
13808,8
13811,8
13831,3
13836,5
13840,8
13841,6
13843,8
13848,6
13851,8
13858,8
13865,1
13869,6
13871,6
13872,7
13873,8
13874,3
13876,3
13884,7
13893,6
13897,8
13907,5
13912,7
13917,4
13932,6
13933,3
13939,5
13942,8
13943,3
13954,6
13956,8
13960,4
13964,5
13965,3
13967,4
13971,3
13972,6
13973,5
13974,8
13976,8
13979,3
13990,8
13994,6
14008,6
14016,8
14023,8
14032,5
14035,7
14038,8
14040,8
14045,1
14052,8
14054,7
14056,5
14076,5
14078,4
14080,8
14085,8
14089,4
14090,8
14091,8
14096,1
14105,8
14108,6
14110,8
14117,1
14118,3
14119,1
14120,8
14122,3
14123,3
14124,5
14125,3
14135,6
14136,7
14138,8
14144,5
14146,3
14151,8
14163,8
14179,8
14181,3
14186,6
14190,3
14197,7
14198,4
14202,8
14203,6
14205,6
14208,4
14211,8
14220,8
14223,8
14227,8
14228,3
14237,5
14238,5
14240,3
14252,8
14254,6
14257,3
14260,6
14264,6
14266,7
14272,8
14273,4
14276,8
14277,3
14278,6
14279,6
14305,8
14313,6
14316,4
14318,3
14322,5
14334,3
14342,8
14346,7
14348,6
14350,7
14357,8
14359,4
14361,6
14363,8
14366,5
14371,6
14372,4
14375,3
14378,8
14380,8
14382,3
14384,8
14385,4
14388,8
14389,6
14391,3
14392,7
14402,6
14412,8
14414,6
14427,1
14428,8
14443,5
14449,3
14453,3
14460,6
14462,3
14465,3
14468,7
14472,8
14474,8
14475,4
14477,8
14479,3
14482,7
14489,8
14497,6
14500,8
14508,8
14509,8
14522,8
14525,6
14538,6
14539,1
14541,6
14543,4
14544,6
14549,4
14550,1
14552,7
14556,6
14563,7
14564,7
14566,3
14572,3
14574,7
14575,7
14579,3
14582,6
14585,6
14591,4
14592,8
14595,6
14604,3
14607,8
14612,8
14616,1
14618,3
14632,7
14633,7
14634,4
14635,6
14650,8
14657,3
14661,7
14662,8
14664,8
14672,6
14677,8
14681,7
14684,8
14689,8
14697,7
14700,3
14701,5
14717,8
14721,7
14733,8
14735,1
14737,5
14739,3
14740,8
14748,8
14750,8
14752,7
14754,3
14755,8
14763,6
14765,3
14779,6
14782,3
14785,4
14790,6
14792,8
14801,8
14812,3
14813,6
14816,4
14817,3
14819,7
14823,6
14831,8
14836,6
14838,7
14840,6
14844,8
14849,6
14851,7
14852,8
14858,5
14859,5
14862,5
14863,5
14869,8
14879,8
14882,7
14885,8
14890,8
14893,1
14897,8
14898,8
14901,1
14902,8
14917,1
14922,8
14924,7
14934,8
14940,6
14941,6
14945,3
14948,3
14956,3
14962,3
14963,8
14966,7
14972,8
14974,7
14977,8
14980,8
14990,7
14991,3
14998,3
15000,8
15014,8
15021,6
15025,8
15031,5
15036,8
15042,7
15047,1
15049,8
15055,7
15058,8
15059,8
15061,3
15069,7
15070,1
15072,8
15077,4
15085,8
15101,5
15105,3
15107,1
15108,3
15109,8
15111,3
15112,8
15113,3
15122,8
15128,4
15129,6
15131,8
15135,3
15136,6
15138,8
15140,8
15151,1
15160,8
15170,4
15171,1
15177,1
15184,3
15187,7
15195,8
15196,3
15202,3
15203,8
15205,3
15220,6
15222,7
15224,8
15226,6
15229,8
15232,8
15234,6
15250,8
15254,8
15258,3
15260,6
15261,8
15272,3
15276,8
15278,8
15282,8
15289,5
15290,8
15294,3
15298,5
15300,1
15304,6
15307,8
15308,6
15314,8
15322,4
15323,5
15330,8
15333,3
15334,3
15335,8
15341,6
15342,4
15343,4
15345,7
15346,8
15355,6
15356,8
15360,4
15364,7
15368,6
15389,3
15398,7
15400,1
15401,3
15405,3
15406,6
15408,7
15414,4
15416,4
15417,8
15428,5
15431,8
15434,8
15436,5
15437,8
15438,1
15440,6
15448,8
15449,4
15450,4
15451,8
15454,7
15459,8
15466,7
15468,4
15475,6
15478,3
15482,6
15483,8
15485,8
15494,8
15497,8
15504,6
15507,8
15519,8
15520,3
15521,7
15524,7
15534,8
15539,8
15540,5
15541,8
15543,7
15547,7
15548,8
15551,8
15563,8
15565,6
15569,8
15570,8
15572,6
15575,6
15584,6
15585,6
15587,8
15588,5
15592,8
15593,4
15599,3
15603,4
15605,8
15606,8
15607,3
15622,8
15623,3
15628,8
15630,1
15632,8
15635,8
15642,7
15643,8
15647,3
15648,3
15651,3
15652,8
15655,6
15656,5
15657,8
15659,6
15663,6
15664,3
15665,8
15666,8
15667,8
15672,5
15676,8
15685,3
15697,6
15705,6
15706,7
15715,8
15720,6
15724,3
15725,5
15726,8
15729,8
15731,7
15745,8
15753,3
15754,4
15760,7
15763,5
15764,3
15767,8
15770,6
15772,6
15777,6
15781,7
15784,7
15785,8
15799,5
15803,5
15805,4
15806,8
15808,8
15810,3
15816,6
15818,7
15824,6
15825,5
15827,8
15834,1
15835,7
15837,8
15839,6
15843,4
15845,5
15850,3
15852,8
15853,1
15864,5
15866,4
15868,1
15869,7
15876,8
15877,3
15882,3
15891,3
15900,5
15905,8
15913,8
15918,6
15925,4
15933,3
15936,4
15939,4
15940,8
15944,3
15945,8
15950,8
15951,3
15958,3
15971,4
15972,4
15976,6
15979,1
15980,3
15984,7
15985,3
15986,8
15987,3
15988,8
15990,8
15991,8
15993,6
16008,6
16009,8
16011,6
16016,3
16022,4
16024,5
16025,3
16031,5
16032,6
16036,8
16039,7
16043,6
16044,3
16046,3
16051,6
16052,7
16056,1
16057,8
16061,4
16067,5
16070,6
16073,3
16075,8
16076,6
16079,8
16081,6
16082,8
16083,6
16086,8
16088,7
16094,6
16097,3
16099,6
16102,7
16107,7
16112,7
16115,3
16119,8
16120,8
16123,1
16128,8
16134,5
16138,7
16141,8
16142,8
16144,4
16154,7
16155,5
16159,3
16161,7
16163,6
16168,7
16169,7
16170,6
16173,6
16175,7
16176,7
16177,6
16182,1
16183,6
16186,6
16188,8
16194,6
16201,3
16204,7
16205,8
16208,4
16212,8
16213,6
16221,7
16227,5
16231,1
16233,8
16234,1
16235,8
16238,6
16239,7
16245,3
16247,7
16248,1
16252,4
16257,8
16259,7
16260,3
16262,8
16264,5
16268,8
16273,5
16277,7
16284,7
16290,8
16291,8
16304,8
16307,8
16309,6
16310,5
16317,5
16319,6
16323,6
16329,7
16340,3
16345,6
16348,7
16350,8
16353,8
16363,8
16364,8
16366,3
16379,1
16387,8
16390,4
16392,4
16393,8
16396,6
16398,6
16400,7
16403,8
16409,7
16414,8
16417,4
16418,8
16420,4
16421,8
16422,8
16430,1
16432,6
16433,6
16434,7
16435,3
16436,4
16444,6
16451,8
16458,8
16463,7
16466,4
16469,6
16471,7
16475,4
16480,4
16481,6
16486,1
16489,8
16493,3
16499,5
16507,7
16509,4
16514,4
16515,8
16518,8
16520,4
16525,6
16531,3
16532,6
16534,7
16537,6
16538,4
16539,6
16540,3
16549,6
16558,3
16560,5
16569,1
16571,8
16574,8
16581,6
16583,8
16590,8
16594,8
16616,3
16617,3
16619,8
16623,8
16629,3
16634,8
16640,1
16641,1
16642,8
16650,3
16656,3
16658,5
16664,3
16671,8
16676,8
16678,6
16685,4
16693,7
16695,8
16698,8
16702,8
16708,8
16713,6
16727,8
16728,6
16736,8
16743,5
16746,8
16751,6
16752,8
16754,8
16775,4
16782,3
16783,8
16785,8
16796,3
16797,5
16804,4
16814,8
16816,8
16819,3
16828,3
16834,3
16836,1
16840,7
16841,8
16844,4
16845,1
16860,7
16867,8
16869,8
16878,5
16879,6
16885,1
16897,8
16904,5
16905,8
16911,6
16912,4
16916,8
16918,8
16923,8
16927,8
16932,8
16938,1
16939,8
16944,6
16948,8
16956,8
16961,4
16964,3
16966,6
16971,8
16972,8
16978,8
16983,8
16989,7
16990,7
16992,3
16994,7
16997,7
17002,6
17008,7
17015,8
17018,1
17019,6
17026,1
17029,3
17035,1
17038,4
17044,3
17047,4
17051,4
17054,1
17055,8
17070,8
17073,7
17075,6
17078,6
17079,8
17080,6
17081,3
17082,6
17084,3
17090,7
17091,1
17103,8
17120,1
17128,8
17129,5
17130,6
17133,6
17135,6
17136,5
17138,3
17164,3
17165,1
17175,6
17176,1
17189,8
17191,3
17193,7
17194,6
17201,8
17203,5
17208,4
17212,8
17213,5
17214,6
17215,8
17219,6
17225,8
17226,3
17227,7
17233,6
17235,3
17245,8
17254,8
17258,8
17261,4
17262,6
17263,6
17265,3
17273,3
17276,6
17278,5
17281,6
17284,4
17287,7
17290,7
17292,6
17298,7
17299,8
17300,6
17301,7
17302,4
17311,4
17314,4
17321,8
17322,8
17324,6
17328,4
17331,7
17332,6
17337,3
17343,8
17344,3
17345,8
17348,8
17354,3
17362,7
17363,8
17365,8
17376,8
17383,7
17385,4
17391,1
17394,4
17395,8
17396,7
17401,7
17404,7
17405,8
17407,5
17411,8
17424,5
17427,7
17435,7
17438,5
17440,8
17444,8
17445,8
17449,8
17456,8
17458,6
17459,8
17468,8
17470,3
17472,7
17477,4
17479,5
17483,6
17485,7
17492,3
17493,6
17496,3
17499,8
17506,8
17507,3
17513,8
17516,5
17520,3
17524,8
17528,8
17538,8
17541,3
17545,3
17546,4
17552,8
17553,3
17555,4
17565,4
17567,6
17571,6
17573,8
17574,8
17580,3
17582,4
17598,8
17602,5
17606,1
17607,8
17623,7
17632,8
17633,8
17643,4
17646,8
17647,8
17648,8
17657,8
17658,8
17659,8
17667,8
17670,7
17677,6
17678,3
17680,6
17683,3
17684,8
17688,6
17689,6
17693,8
17694,8
17701,7
17702,6
17703,4
17704,7
17708,8
17710,3
17711,6
17712,8
17714,7
17715,7
17716,8
17718,8
17720,1
17724,4
17729,8
17731,8
17734,6
17741,7
17742,3
17744,6
17746,4
17749,6
17752,1
17753,8
17756,6
17757,1
17758,6
17766,3
17769,7
17778,8
17780,6
17781,6
17794,1
17801,3
17805,8
17811,6
17820,8
17824,4
17827,3
17830,8
17832,3
17838,3
17839,6
17840,7
17850,8
17856,7
17859,6
17861,6
17864,8
17868,3
17869,1
17871,3
17872,6
17874,8
17884,6
17885,8
17886,6
17887,5
17892,7
17893,1
17894,8
17897,8
17905,3
17908,8
17913,4
17915,1
17918,3
17922,7
17923,3
17924,3
17925,4
17929,7
17938,6
17940,8
17941,3
17944,3
17953,3
17956,3
17960,5
17965,8
17969,4
17973,3
17977,8
17979,8
17981,6
17982,8
17984,3
17986,3
17989,3
17997,6
17998,5
18000,8
18004,4
18010,3
18012,8
18013,3
18015,1
18027,6
18029,7
18034,4
18043,7
18049,4
18050,8
18053,8
18058,3
18061,1
18063,3
18065,6
18066,4
18071,8
18077,8
18078,6
18083,8
18086,7
18089,8
18096,6
18105,8
18106,8
18107,3
18109,6
18111,7
18115,7
18123,7
18124,6
18125,8
18126,5
18127,8
18132,8
18133,7
18136,8
18145,7
18146,8
18161,8
18166,8
18168,6
18176,8
18177,4
18178,7
18183,8
18184,7
18186,8
18192,8
18193,4
18197,5
18198,3
18204,7
18206,6
18207,4
18211,8
18212,7
18216,1
18223,6
18225,5
18227,3
18228,6
18229,8
18233,3
18244,3
18248,8
18251,4
18253,5
18256,1
18262,5
18269,6
18270,6
18274,7
18275,8
18283,6
18285,8
18291,4
18292,3
18293,8
18294,8
18297,6
18299,8
18302,6
18309,4
18311,7
18313,3
18326,8
18331,4
18335,8
18336,7
18337,6
18342,8
18351,6
18358,8
18359,3
18361,3
18362,8
18367,1
18369,3
18370,8
18374,5
18376,8
18377,6
18378,6
18380,8
18381,8
18383,7
18389,8
18390,3
18393,6
18394,4
18398,4
18400,6
18404,8
18406,1
18407,6
18410,1
18411,3
18412,4
18413,7
18416,8
18422,6
18427,8
18428,7
18430,5
18437,1
18438,3
18443,8
18445,3
18446,1
18453,6
18457,7
18459,5
18460,8
18462,5
18464,3
18469,3
18473,3
18474,6
18479,1
18480,5
18481,7
18484,4
18487,6
18492,3
18502,1
18504,3
18509,6
18512,8
18515,6
18517,1
18521,5
18537,8
18538,4
18542,7
18543,6
18546,7
18549,3
18552,8
18558,6
18560,6
18562,8
18566,7
18568,6
18569,4
18570,1
18571,8
18575,5
18576,3
18585,7
18587,7
18588,6
18589,7
18590,7
18596,8
18597,6
18600,6
18612,7
18615,6
18620,8
18624,4
18629,8
18632,4
18636,3
18637,5
18638,5
18639,8
18640,6
18643,3
18645,8
18646,8
18653,6
18656,5
18662,1
18666,6
18668,3
18671,6
18672,8
18673,5
18677,4
18680,3
18681,3
18683,7
18687,1
18689,7
18691,8
18703,8
18706,3
18715,4
18720,8
18722,1
18737,8
18738,6
18742,7
18744,3
18774,4
18784,5
18785,6
18787,8
18788,3
18798,8
18799,3
18802,8
18810,4
18811,6
18813,3
18816,8
18819,5
18821,8
18823,8
18828,4
18831,4
18833,6
18835,4
18840,4
18843,5
18846,3
18852,8
18867,8
18871,5
18872,8
18879,1
18880,8
18886,4
18888,8
18889,3
18897,6
18898,8
18900,4
18901,4
18908,5
18921,3
18923,6
18932,8
18939,6
18949,1
18951,5
18957,3
18958,1
18975,8
18982,8
18987,3
18990,8
18991,1
18999,1
19008,6
19010,8
19012,8
19014,6
19016,3
19017,8
19018,8
19024,4
19025,8
19030,8
19032,4
19034,5
19041,7
19042,3
19043,6
19045,6
19047,3
19048,7
19050,8
19051,8
19057,8
19060,5
19063,3
19069,8
19073,1
19074,8
19078,3
19080,4
19082,6
19096,1
19104,4
19105,3
19108,8
19112,8
19114,3
19127,3
19128,4
19129,8
19130,1
19131,8
19140,7
19145,6
19147,7
19148,6
19151,4
19160,3
19163,6
19164,7
19168,6
19171,8
19175,4
19180,3
19181,8
19189,7
19191,6
19193,3
19200,1
19202,1
19203,4
19205,4
19206,6
19207,8
19209,5
19213,8
19240,3
19241,8
19243,1
19247,7
19248,8
19252,1
19254,1
19272,1
19273,4
19285,3
19289,6
19295,6
19298,5
19301,8
19304,8
19315,4
19316,7
19317,4
19318,8
19321,3
19322,8
19325,6
19333,6
19341,8
19342,4
19346,6
19348,7
19351,6
19354,8
19356,1
19374,8
19375,6
19376,1
19380,4
19386,5
19388,8
19389,5
19393,3
19398,6
19399,6
19403,5
19406,5
19410,8
19416,8
19417,8
19422,4
19427,1
19436,8
19440,6
19442,3
19443,8
19446,3
19447,7
19456,8
19460,3
19468,7
19469,6
19470,8
19475,1
19478,8
19481,3
19482,6
19488,8
19490,6
19491,3
19497,8
19502,6
19504,3
19508,6
19511,3
19518,8
19520,8
19522,8
19530,8
19542,6
19544,3
19546,1
19547,7
19549,6
19552,6
19556,8
19559,8
19562,5
19564,3
19567,8
19568,4
19580,4
19581,8
19582,7
19585,6
19591,6
19594,4
19598,8
19602,8
19612,7
19613,5
19618,6
19623,3
19624,5
19628,3
19629,7
19631,6
19633,6
19636,7
19637,1
19641,7
19642,3
19655,8
19656,6
19658,8
19664,8
19665,8
19667,5
19668,8
19669,6
19673,8
19675,8
19676,6
19678,5
19680,3
19683,8
19684,8
19692,4
19698,1
19700,3
19702,6
19705,3
19706,8
19707,6
19711,8
19714,7
19718,5
19720,6
19735,1
19736,4
19741,6
19744,8
19745,6
19748,6
19750,8
19763,7
19767,4
19775,8
19778,8
19779,1
19782,7
19784,8
19785,4
19786,6
19788,8
19789,8
19791,1
19792,7
19794,3
19796,6
19802,3
19803,8
19804,1
19806,8
19812,8
19816,7
19818,8
19819,8
19820,5
19821,3
19823,4
19830,8
19834,1
19838,8
19841,8
19843,8
19847,4
19848,8
19850,3
19854,3
19861,6
19865,8
19866,8
19869,1
19871,6
19877,1
19885,8
19886,6
19888,8
19889,6
19895,8
19896,6
19899,6
19901,7
19907,3
19909,1
19910,6
19911,6
19918,6
19919,8
19928,1
19931,8
19944,1
19948,8
19956,8
19957,6
19961,5
19964,8
19965,3
19969,7
19978,7
19982,8
19983,7
19987,3
19988,3
19989,8
19992,8
19995,7
19996,8
20009,3
20017,7
20025,8
20032,7
20034,5
20039,3
20042,1
20044,6
20048,4
20051,6
20056,7
20064,8
20065,7
20069,4
20073,4
20087,7
20088,7
20097,6
20098,8
20106,8
20108,6
20113,3
20117,6
20119,7
20120,3
20122,3
20125,6
20126,6
20127,6
20131,6
20133,3
20136,1
20137,4
20144,4
20146,8
20147,3
20149,7
20158,3
20164,6
20170,4
20172,3
20175,4
20182,1
20187,5
20197,6
20199,6
20201,8
20204,8
20216,8
20221,5
20224,8
20226,4
20227,3
20230,4
20232,5
20235,6
20237,3
20240,8
20243,8
20245,5
20246,3
20250,7
20256,7
20261,3
20274,7
20280,8
20281,5
20282,3
20283,4
20291,7
20294,8
20300,3
20301,6
20306,7
20307,6
20311,6
20318,1
20319,8
20321,3
20324,6
20327,8
20328,5
20330,8
20332,5
20333,4
20334,8
20343,8
20354,7
20358,8
20368,7
20369,4
20371,7
20374,8
20379,8
20380,6
20385,4
20391,5
20392,8
20393,6
20394,5
20404,6
20413,1
20414,1
20418,3
20422,6
20428,3
20431,8
20435,1
20439,3
20454,6
20460,8
20462,3
20464,8
20477,8
20482,7
20484,1
20487,4
20505,5
20506,8
20507,7
20512,4
20514,3
20515,3
20517,8
20522,4
20523,3
20524,7
20525,6
20530,3
20544,8
20545,8
20552,8
20554,5
20557,6
20564,6
20568,4
20570,3
20579,1
20586,4
20591,6
20597,8
20602,8
20608,1
20609,8
20618,7
20619,8
20636,8
20640,7
20646,5
20654,8
20656,5
20661,7
20664,8
20665,8
20666,5
20671,7
20694,4
20695,5
20704,3
20705,4
20707,8
20710,7
20711,1
20712,8
20714,3
20722,3
20732,8
20738,1
20745,8
20746,6
20747,5
20751,8
20755,6
20762,8
20763,7
20769,8
20774,7
20780,8
20782,8
20783,3
20784,1
20811,3
20812,3
20814,8
20825,7
20827,6
20828,3
20830,4
20833,4
20835,8
20843,1
20846,3
20847,4
20849,4
20851,3
20858,8
20863,8
20870,1
20875,7
20879,8
20881,5
20887,3
20892,8
20895,7
20903,3
20905,1
20907,6
20908,8
20912,3
20915,8
20917,5
20918,4
20923,8
20924,6
20925,8
20927,8
20935,1
20937,6
20943,3
20945,7
20949,6
20950,8
20964,8
20970,7
20980,8
20990,3
20991,6
20996,8
21000,7
21002,6
21004,3
21011,8
21014,8
21015,4
21022,4
21026,3
21037,1
21038,1
21039,8
21061,8
21063,8
21065,6
21069,4
21071,7
21084,7
21086,3
21087,3
21089,6
21094,8
21095,8
21098,8
21103,6
21105,7
21106,8
21108,8
21109,5
21111,6
21112,8
21120,8
21125,8
21141,8
21142,8
21144,7
21146,6
21150,7
21159,7
21165,1
21166,3
21180,8
21183,6
21186,5
21187,6
21189,7
21193,8
21194,8
21205,8
21208,8
21209,6
21210,3
21211,4
21214,6
21221,1
21228,6
21235,6
21239,8
21242,8
21244,3
21245,4
21251,8
21260,5
21267,1
21269,8
21275,4
21281,8
21282,5
21286,1
21287,8
21292,3
21294,6
21305,1
21323,6
21329,6
21331,6
21332,6
21334,8
21340,1
21344,8
21346,7
21347,5
21348,1
21354,8
21365,6
21367,6
21368,6
21369,1
21371,8
21377,7
21379,8
21381,6
21382,1
21383,6
21387,5
21390,8
21394,4
21395,5
21397,3
21399,8
21400,5
21401,6
21402,5
21405,5
21406,8
21409,8
21411,8
21412,6
21416,6
21421,6
21422,5
21425,8
21428,8
21431,8
21434,5
21436,4
21444,3
21448,8
21453,8
21457,1
21461,8
21476,3
21480,3
21484,3
21489,3
21490,5
21494,5
21496,6
21506,3
21508,1
21515,4
21516,3
21517,8
21524,5
21543,8
21558,7
21559,1
21566,6
21572,8
21575,8
21578,6
21589,3
21595,3
21596,7
21605,4
21621,5
21628,8
21630,8
21632,8
21643,6
21645,8
21652,1
21660,8
21661,7
21664,1
21665,3
21666,1
21669,8
21673,8
21674,4
21675,4
21676,7
21680,6
21688,3
21693,4
21695,3
21697,3
21699,8
21705,8
21706,3
21707,3
21709,5
21711,1
21712,7
21717,7
21722,8
21726,1
21731,5
21732,3
21744,7
21745,6
21752,8
21759,6
21763,7
21765,1
21772,3
21779,6
21787,3
21790,3
21793,8
21794,5
21799,8
21809,3
21816,5
21819,4
21822,3
21837,1
21838,4
21839,4
21846,6
21848,5
21849,8
21856,5
21858,5
21866,8
21870,8
21873,8
21878,7
21881,8
21887,6
21890,7
21897,8
21902,8
21909,1
21915,6
21918,6
21920,8
21923,4
21924,5
21929,8
21933,4
21944,3
21946,1
21947,3
21953,7
21959,8
21969,3
21972,3
21975,6
21978,8
21979,4
21996,7
22001,8
22016,6
22017,4
22022,1
22028,6
22029,1
22033,8
22034,6
22037,4
22040,8
22042,8
22044,5
22045,6
22048,6
22054,1
22056,3
22057,8
22058,7
22065,3
22069,6
22073,3
22075,7
22077,3
22080,6
22082,6
22084,8
22085,8
22087,5
22089,8
22092,3
22093,6
22097,7
22099,6
22100,5
22101,8
22109,8
22111,6
22113,8
22114,5
22115,8
22117,1
22118,1
22128,8
22131,8
22132,7
22139,8
22140,6
22144,6
22158,1
22161,3
22162,8
22163,3
22164,6
22172,6
22176,5
22179,7
22181,8
22182,8
22184,8
22185,6
22187,4
22188,5
22196,4
22197,6
22213,6
22221,1
22222,8
22223,6
22225,3
22226,3
22227,6
22236,8
22238,3
22239,8
22241,7
22243,3
22244,3
22248,3
22253,8
22255,6
22257,1
22259,8
22267,3
22269,6
22271,6
22272,7
22273,6
22276,3
22279,3
22281,3
22286,8
22288,8
22292,8
22300,8
22301,3
22308,3
22317,8
22318,6
22321,6
22322,7
22328,6
22329,6
22331,6
22333,8
22334,8
22337,4
22338,7
22342,6
22346,1
22348,7
22354,8
22358,7
22359,3
22361,8
22368,3
22369,3
22370,8
22372,7
22375,7
22376,8
22378,8
22379,8
22381,1
22382,3
22394,8
22404,8
22405,5
22406,5
22410,6
22413,4
22420,1
22423,7
22425,3
22428,3
22431,3
22434,8
22440,1
22449,7
22452,8
22453,8
22458,6
22459,6
22464,1
22466,5
22475,7
22480,4
22482,5
22486,8
22487,1
22489,8
22490,6
22493,3
22494,3
22496,8
22500,3
22506,7
22516,8
22520,4
22527,8
22530,6
22534,3
22535,7
22544,3
22546,3
22547,7
22557,8
22559,3
22561,3
22566,3
22567,8
22570,5
22574,5
22584,8
22588,4
22589,7
22590,1
22591,6
22592,6
22596,3
22598,1
22600,1
22602,4
22603,6
22604,3
22610,6
